Episode: 0; Score: 1.2881588858775472; Action: [0 0 0 0 0]
Episode: 46; Score: -0.3500000000000001; Action: [1 0 0 0 2]
Episode: 47; Score: -0.8; Action: [0 0 2 1 0]
Episode: 48; Score: 5.0379203412861235; Action: [1 1 1 1 1]
Episode: 49; Score: -0.2; Action: [0 0 0 1 0]
Episode: 50; Score: -0.15000000000000002; Action: [1 2 1 0 0]
Episode: 51; Score: -0.10000000000000009; Action: [1 1 1 0 1]
Episode: 52; Score: -0.55; Action: [1 0 2 1 2]
Episode: 53; Score: -0.75; Action: [1 2 0 1 2]
Episode: 54; Score: 3.231479810831479; Action: [2 1 2 2 2]
Episode: 55; Score: 0.04999999999999999; Action: [1 2 2 0 2]
Episode: 56; Score: 0.09999999999999998; Action: [2 1 2 0 1]
Episode: 57; Score: 1.0; Action: [2 1 1 0 2]
Episode: 58; Score: -0.2; Action: [0 0 0 1 1]
Episode: 59; Score: 0.09999999999999998; Action: [0 0 1 1 2]
Episode: 60; Score: 5.55471517846367; Action: [1 1 1 1 1]
Episode: 61; Score: 0.3; Action: [0 1 0 0 2]
Episode: 62; Score: -0.15000000000000002; Action: [2 0 0 1 0]
Episode: 63; Score: -0.10000000000000009; Action: [0 2 1 2 1]
Episode: 64; Score: -0.30000000000000004; Action: [1 2 1 1 2]
Episode: 65; Score: -1.0; Action: [0 2 2 1 1]
Episode: 66; Score: 3.3118274722751044; Action: [2 1 1 2 2]
Episode: 67; Score: 0.3; Action: [1 1 1 0 0]
Episode: 68; Score: 0.09999999999999998; Action: [2 0 0 2 1]
Episode: 69; Score: -0.3500000000000001; Action: [0 0 0 1 2]
Episode: 70; Score: -0.55; Action: [0 2 2 0 2]
Episode: 71; Score: -0.5; Action: [1 1 2 2 1]
Episode: 72; Score: 1.2115369727053344; Action: [0 0 0 0 0]
Episode: 73; Score: 0.55; Action: [2 1 1 1 1]
Episode: 74; Score: 0.09999999999999998; Action: [1 1 0 2 0]
Episode: 75; Score: -0.3500000000000001; Action: [0 1 2 0 0]
Episode: 76; Score: -0.55; Action: [1 0 2 1 2]
Episode: 77; Score: -0.25; Action: [2 0 1 2 1]
Episode: 78; Score: 5.536846052629376; Action: [1 1 1 1 1]
Episode: 79; Score: 0.3; Action: [1 1 0 0 2]
Episode: 80; Score: 0.09999999999999998; Action: [1 1 0 1 2]
Episode: 81; Score: 0.1499999999999999; Action: [2 1 2 2 1]
Episode: 82; Score: -0.050000000000000044; Action: [1 0 1 2 2]
Episode: 83; Score: -0.5; Action: [2 0 1 0 1]
Episode: 84; Score: 2.9565326568823638; Action: [2 1 2 2 2]
Episode: 85; Score: 0.55; Action: [0 1 1 2 0]
Episode: 86; Score: 0.35; Action: [2 2 1 2 1]
Episode: 87; Score: 1.0; Action: [1 1 1 2 2]
Episode: 88; Score: 1.0; Action: [2 1 1 2 0]
Episode: 89; Score: -0.2; Action: [0 0 2 1 0]
Episode: 90; Score: 3.49636200971481; Action: [2 1 1 2 2]
Episode: 91; Score: 0.04999999999999999; Action: [1 1 2 1 0]
Episode: 92; Score: 0.09999999999999998; Action: [1 2 1 2 0]
Episode: 93; Score: -0.3500000000000001; Action: [0 1 0 1 0]
Episode: 94; Score: -0.55; Action: [0 2 1 1 1]
Episode: 95; Score: -1.0; Action: [0 2 0 0 1]
Episode: 96; Score: 3.5280180587827648; Action: [2 1 1 2 2]
Episode: 97; Score: 0.3; Action: [0 0 1 1 2]
Episode: 98; Score: -0.4; Action: [1 0 0 0 1]
Episode: 99; Score: -0.10000000000000009; Action: [0 2 1 2 1]
Episode: 100; Score: -0.30000000000000004; Action: [2 0 1 0 0]
Episode: 101; Score: -0.75; Action: [0 0 1 1 1]
Episode: 102; Score: 3.415648978103135; Action: [2 1 2 2 2]
Episode: 103; Score: 0.3; Action: [0 1 0 2 1]
Episode: 104; Score: -0.15000000000000002; Action: [0 0 1 0 1]
Episode: 105; Score: -0.3500000000000001; Action: [2 0 2 0 1]
Episode: 106; Score: -0.55; Action: [0 0 1 0 1]
Episode: 107; Score: -0.5; Action: [1 1 0 0 2]
Episode: 108; Score: 1.3857881179968967; Action: [0 0 0 0 0]
Episode: 109; Score: 1.0; Action: [2 2 1 2 2]
Episode: 110; Score: 0.3; Action: [1 1 0 0 2]
Episode: 111; Score: -0.15000000000000002; Action: [2 0 2 1 1]
Episode: 112; Score: -0.10000000000000009; Action: [2 0 0 0 2]
Episode: 113; Score: -0.8; Action: [0 0 2 1 0]
Episode: 114; Score: 5.527877548895369; Action: [1 1 1 1 1]
Episode: 115; Score: 0.04999999999999999; Action: [1 1 0 1 1]
Episode: 116; Score: 0.09999999999999998; Action: [0 0 1 2 0]
Episode: 117; Score: -0.3500000000000001; Action: [0 0 2 1 2]
Episode: 118; Score: -0.55; Action: [0 1 0 0 0]
Episode: 119; Score: -1.0; Action: [1 2 2 1 1]
Episode: 120; Score: 1.4593897313077522; Action: [0 0 0 0 0]
Episode: 121; Score: 0.04999999999999999; Action: [1 0 1 1 1]
Episode: 122; Score: 0.35; Action: [2 1 0 1 2]
Episode: 123; Score: -0.6000000000000001; Action: [1 0 0 0 0]
Episode: 124; Score: -0.30000000000000004; Action: [2 0 0 2 1]
Episode: 125; Score: -0.75; Action: [1 1 2 0 1]
Episode: 126; Score: 3.4311179812518926; Action: [2 1 1 2 2]
Episode: 127; Score: 0.3; Action: [1 2 1 1 2]
Episode: 128; Score: 0.09999999999999998; Action: [1 1 2 2 0]
Episode: 129; Score: -0.3500000000000001; Action: [2 2 2 0 1]
Episode: 130; Score: -0.050000000000000044; Action: [1 1 1 2 1]
Episode: 131; Score: -0.5; Action: [0 2 0 2 2]
Episode: 132; Score: 1.228526037447911; Action: [0 0 0 0 0]
Episode: 133; Score: 0.04999999999999999; Action: [1 2 0 2 1]
Episode: 134; Score: 0.35; Action: [1 2 1 2 2]
Episode: 135; Score: -0.3500000000000001; Action: [0 0 1 0 1]
Episode: 136; Score: -0.30000000000000004; Action: [2 0 1 1 0]
Episode: 137; Score: 3.235059322886006; Action: [2 1 1 2 2]
Episode: 138; Score: 3.237671219228127; Action: [2 1 1 2 2]
Episode: 139; Score: 0.3; Action: [2 0 2 1 2]
Episode: 140; Score: -0.15000000000000002; Action: [0 2 2 0 2]
Episode: 141; Score: 0.1499999999999999; Action: [1 1 1 0 2]
Episode: 142; Score: -0.30000000000000004; Action: [2 2 2 1 2]
Episode: 143; Score: -1.0; Action: [1 0 2 0 1]
Episode: 144; Score: 5.160810022763152; Action: [1 1 1 1 1]
Episode: 145; Score: 0.04999999999999999; Action: [0 1 0 1 1]
Episode: 146; Score: -0.15000000000000002; Action: [0 2 2 2 1]
Episode: 147; Score: -0.3500000000000001; Action: [1 0 2 2 1]
Episode: 148; Score: -0.30000000000000004; Action: [1 0 1 1 2]
Episode: 149; Score: -0.5; Action: [2 2 1 0 0]
Episode: 150; Score: 3.6169402862643287; Action: [2 1 1 2 2]
Episode: 151; Score: 0.3; Action: [0 1 0 1 2]
Episode: 152; Score: -0.15000000000000002; Action: [1 1 0 1 1]
Episode: 153; Score: -0.3500000000000001; Action: [0 2 1 0 1]
Episode: 154; Score: -0.30000000000000004; Action: [1 1 0 2 1]
Episode: 155; Score: 1.0; Action: [2 0 1 2 2]
Episode: 156; Score: 3.533568086760154; Action: [2 1 2 2 2]
Episode: 157; Score: 0.3; Action: [0 0 1 1 2]
Episode: 158; Score: 0.09999999999999998; Action: [2 0 0 2 1]
Episode: 159; Score: -0.3500000000000001; Action: [0 2 0 0 2]
Episode: 160; Score: -0.8; Action: [0 0 2 0 1]
Episode: 161; Score: -0.25; Action: [2 0 0 2 2]
Episode: 162; Score: 3.4554141455043967; Action: [2 1 2 2 2]
Episode: 163; Score: 0.55; Action: [2 1 1 0 1]
Episode: 164; Score: 0.09999999999999998; Action: [1 1 1 0 1]
Episode: 165; Score: -0.3500000000000001; Action: [0 2 1 0 0]
Episode: 166; Score: -0.55; Action: [1 0 0 1 2]
Episode: 167; Score: -0.75; Action: [2 0 2 0 1]
Episode: 168; Score: 3.172546975656593; Action: [2 1 2 2 2]
Episode: 169; Score: 0.55; Action: [2 0 0 2 2]
Episode: 170; Score: 0.09999999999999998; Action: [1 2 0 2 2]
Episode: 171; Score: -0.3500000000000001; Action: [2 0 0 1 1]
Episode: 172; Score: -0.55; Action: [1 0 0 2 1]
Episode: 173; Score: -0.75; Action: [2 2 2 0 1]
Episode: 174; Score: 1.3638581968545636; Action: [0 0 0 0 0]
Episode: 175; Score: -0.2; Action: [0 2 0 0 0]
Episode: 176; Score: 0.09999999999999998; Action: [2 2 1 1 0]
Episode: 177; Score: -0.6000000000000001; Action: [1 0 2 0 0]
Episode: 178; Score: -0.050000000000000044; Action: [2 2 1 2 0]
Episode: 179; Score: -1.0; Action: [0 0 2 1 1]
Episode: 180; Score: 3.2544902835723315; Action: [2 1 1 2 2]
Episode: 181; Score: 0.3; Action: [2 1 0 1 1]
Episode: 182; Score: -0.15000000000000002; Action: [0 1 2 0 1]
Episode: 183; Score: -0.6000000000000001; Action: [1 0 2 1 0]
Episode: 184; Score: -0.30000000000000004; Action: [0 2 2 2 2]
Episode: 185; Score: -0.75; Action: [1 0 0 0 2]
Episode: 186; Score: 1.3641882748922478; Action: [0 0 0 0 0]
Episode: 187; Score: 1.0; Action: [2 1 1 0 2]
Episode: 188; Score: 0.3; Action: [1 0 0 2 2]
Episode: 189; Score: -0.15000000000000002; Action: [1 0 0 2 1]
Episode: 190; Score: -0.10000000000000009; Action: [0 2 1 2 0]
Episode: 191; Score: -0.050000000000000044; Action: [0 0 1 2 2]
Episode: 192; Score: 1.246397992701879; Action: [0 0 0 0 0]
Episode: 193; Score: 0.3; Action: [0 2 1 0 2]
Episode: 194; Score: -0.15000000000000002; Action: [1 1 0 1 0]
Episode: 195; Score: 0.1499999999999999; Action: [2 0 1 1 2]
Episode: 196; Score: 4.990625352664557; Action: [1 1 1 1 1]
Episode: 197; Score: 0.3; Action: [0 1 2 1 2]
Episode: 198; Score: 1.2743349108242352; Action: [0 0 0 0 0]
Episode: 199; Score: 0.3; Action: [2 1 0 1 1]
Episode: 200; Score: 0.35; Action: [2 2 1 2 1]
Episode: 201; Score: -0.3500000000000001; Action: [0 2 2 0 2]
Episode: 202; Score: -0.30000000000000004; Action: [0 2 1 0 2]
Episode: 203; Score: -0.75; Action: [0 1 0 1 0]
Episode: 204; Score: 3.231105097610624; Action: [2 1 2 2 2]
Episode: 205; Score: -0.2; Action: [1 2 2 1 1]
Episode: 206; Score: 0.09999999999999998; Action: [1 1 0 2 0]
Episode: 207; Score: -0.10000000000000009; Action: [0 1 2 0 2]
Episode: 208; Score: -0.30000000000000004; Action: [2 1 0 0 0]
Episode: 209; Score: -0.25; Action: [1 1 1 1 2]
Episode: 210; Score: 5.541931676359667; Action: [1 1 1 1 1]
Episode: 211; Score: 0.3; Action: [1 2 1 2 1]
Episode: 212; Score: -0.15000000000000002; Action: [1 2 1 1 1]
Episode: 213; Score: -0.6000000000000001; Action: [1 2 2 0 1]
Episode: 214; Score: -0.55; Action: [2 2 2 1 1]
Episode: 215; Score: 1.0; Action: [2 1 1 2 1]
Episode: 216; Score: 5.523997729851709; Action: [1 1 1 1 1]
Episode: 217; Score: 0.55; Action: [0 1 1 2 1]
Episode: 218; Score: -0.15000000000000002; Action: [0 1 2 0 0]
Episode: 219; Score: 3.259406948948419; Action: [2 1 1 2 2]
Episode: 220; Score: 0.04999999999999999; Action: [0 1 0 1 1]
Episode: 221; Score: 0.09999999999999998; Action: [1 1 1 0 1]
Episode: 222; Score: 2.981438710597292; Action: [2 1 2 2 2]
Episode: 223; Score: 1.0; Action: [2 1 0 2 2]
Episode: 224; Score: 0.3; Action: [0 0 2 2 2]
Episode: 225; Score: -0.4; Action: [1 0 0 1 0]
Episode: 226; Score: -0.6000000000000001; Action: [0 2 2 1 1]
Episode: 227; Score: -0.050000000000000044; Action: [0 1 1 0 2]
Episode: 228; Score: 2.9516106091630303; Action: [2 1 2 2 2]
Episode: 229; Score: 0.3; Action: [2 0 1 1 1]
Episode: 230; Score: -0.4; Action: [0 0 2 0 0]
Episode: 231; Score: -0.3500000000000001; Action: [0 2 1 0 1]
Episode: 232; Score: -0.050000000000000044; Action: [2 1 2 2 0]
Episode: 233; Score: -0.75; Action: [0 1 2 0 1]
Episode: 234; Score: 3.544967236773057; Action: [2 1 1 2 2]
Episode: 235; Score: 0.04999999999999999; Action: [1 2 0 1 2]
Episode: 236; Score: -0.15000000000000002; Action: [1 1 0 0 0]
Episode: 237; Score: -0.3500000000000001; Action: [2 2 0 1 0]
Episode: 238; Score: -0.050000000000000044; Action: [2 1 2 2 1]
Episode: 239; Score: -0.75; Action: [0 2 1 0 0]
Episode: 240; Score: 3.246600379857832; Action: [2 1 1 2 2]
Episode: 241; Score: 0.04999999999999999; Action: [0 1 0 1 1]
Episode: 242; Score: -0.15000000000000002; Action: [2 0 2 0 1]
Episode: 243; Score: -0.10000000000000009; Action: [1 0 1 2 1]
Episode: 244; Score: -0.30000000000000004; Action: [1 2 2 2 2]
Episode: 245; Score: -0.5; Action: [2 2 2 2 1]
Episode: 246; Score: 5.061999346832065; Action: [1 1 1 1 1]
Episode: 247; Score: 0.04999999999999999; Action: [1 1 2 0 0]
Episode: 248; Score: 0.09999999999999998; Action: [2 2 1 1 0]
Episode: 249; Score: -0.6000000000000001; Action: [1 0 0 1 1]
Episode: 250; Score: -0.55; Action: [2 2 0 1 1]
Episode: 251; Score: -0.25; Action: [1 1 1 2 0]
Episode: 252; Score: 1.5690283021666713; Action: [0 0 0 0 0]
Episode: 253; Score: 1.4800921080539124; Action: [0 0 0 0 0]
Episode: 254; Score: 0.04999999999999999; Action: [0 0 1 0 1]
Episode: 255; Score: -0.15000000000000002; Action: [1 2 2 0 2]
Episode: 256; Score: 1.0; Action: [2 2 1 2 2]
Episode: 257; Score: -0.2; Action: [1 2 2 1 1]
Episode: 258; Score: 3.329786001127533; Action: [2 1 2 2 2]
Episode: 259; Score: 0.3; Action: [2 1 0 1 0]
Episode: 260; Score: 0.09999999999999998; Action: [2 0 0 0 2]
Episode: 261; Score: -0.3500000000000001; Action: [2 2 2 1 1]
Episode: 262; Score: 1.0; Action: [2 1 1 1 2]
Episode: 263; Score: 0.3; Action: [0 1 2 2 0]
Episode: 264; Score: 5.0650546487787125; Action: [1 1 1 1 1]
Episode: 265; Score: 1.521392547022706; Action: [0 0 0 0 0]
Episode: 266; Score: 0.3; Action: [2 2 1 0 0]
Episode: 267; Score: 0.35; Action: [2 1 1 1 1]
Episode: 268; Score: -0.10000000000000009; Action: [0 2 2 2 2]
Episode: 269; Score: -0.050000000000000044; Action: [2 1 1 0 1]
Episode: 270; Score: 5.546400992555693; Action: [1 1 1 1 1]
Episode: 271; Score: 0.04999999999999999; Action: [1 2 2 0 2]
Episode: 272; Score: 0.09999999999999998; Action: [2 2 1 1 0]
Episode: 273; Score: -0.10000000000000009; Action: [1 1 0 0 2]
Episode: 274; Score: -0.8; Action: [1 2 2 0 1]
Episode: 275; Score: -0.75; Action: [2 2 2 0 0]
Episode: 276; Score: 3.006386342304834; Action: [2 1 2 2 2]
Episode: 277; Score: 0.04999999999999999; Action: [1 0 0 2 1]
Episode: 278; Score: -0.15000000000000002; Action: [1 1 0 0 1]
Episode: 279; Score: -0.3500000000000001; Action: [0 1 0 1 0]
Episode: 280; Score: -0.8; Action: [0 0 2 0 1]
Episode: 281; Score: -0.5; Action: [0 2 1 1 2]
Episode: 282; Score: 1.353112025667805; Action: [0 0 0 0 0]
Episode: 283; Score: 0.04999999999999999; Action: [0 2 2 2 0]
Episode: 284; Score: -0.15000000000000002; Action: [2 0 2 0 0]
Episode: 285; Score: -0.3500000000000001; Action: [2 0 0 0 0]
Episode: 286; Score: 1.0; Action: [2 1 0 2 2]
Episode: 287; Score: 0.55; Action: [0 1 0 2 2]
Episode: 288; Score: 3.2367210561826596; Action: [2 1 1 2 2]
Episode: 289; Score: 0.55; Action: [2 0 1 2 1]
Episode: 290; Score: 0.35; Action: [2 0 1 1 2]
Episode: 291; Score: -0.10000000000000009; Action: [1 1 0 2 1]
Episode: 292; Score: -0.30000000000000004; Action: [2 1 2 0 1]
Episode: 293; Score: -0.25; Action: [1 1 1 1 2]
Episode: 294; Score: 3.4685934367268416; Action: [2 1 1 2 2]
Episode: 295; Score: -0.2; Action: [1 0 2 1 1]
Episode: 296; Score: 0.09999999999999998; Action: [2 0 1 0 1]
Episode: 297; Score: -0.3500000000000001; Action: [0 2 2 2 1]
Episode: 298; Score: -0.55; Action: [1 1 2 0 0]
Episode: 299; Score: -1.0; Action: [1 0 0 0 0]
Episode: 300; Score: 1.3085745656399748; Action: [0 0 0 0 0]
Episode: 301; Score: 0.3; Action: [2 0 0 0 2]
Episode: 302; Score: 1.0; Action: [2 0 1 2 2]
Episode: 303; Score: -0.2; Action: [1 0 2 0 0]
Episode: 304; Score: -0.15000000000000002; Action: [1 1 0 0 1]
Episode: 305; Score: -0.10000000000000009; Action: [2 1 0 1 1]
Episode: 306; Score: 5.580547444176658; Action: [1 1 1 1 1]
Episode: 307; Score: 0.04999999999999999; Action: [1 1 2 0 1]
Episode: 308; Score: 0.09999999999999998; Action: [2 0 1 1 1]
Episode: 309; Score: -0.3500000000000001; Action: [0 0 2 2 0]
Episode: 310; Score: -0.050000000000000044; Action: [2 1 2 1 2]
Episode: 311; Score: -0.5; Action: [1 1 1 0 1]
Episode: 312; Score: 3.483503371872108; Action: [2 1 1 2 2]
Episode: 313; Score: 0.04999999999999999; Action: [2 2 0 1 1]
Episode: 314; Score: -0.15000000000000002; Action: [1 1 0 1 1]
Episode: 315; Score: -0.6000000000000001; Action: [1 2 0 0 0]
Episode: 316; Score: -0.55; Action: [1 1 0 0 0]
Episode: 317; Score: -0.5; Action: [0 0 2 2 2]
Episode: 318; Score: 3.2668644904974977; Action: [2 1 1 2 2]
Episode: 319; Score: 0.04999999999999999; Action: [1 2 2 2 1]
Episode: 320; Score: -0.15000000000000002; Action: [2 2 0 1 0]
Episode: 321; Score: -0.10000000000000009; Action: [2 2 0 0 2]
Episode: 322; Score: -0.55; Action: [1 2 2 2 0]
Episode: 323; Score: -0.25; Action: [1 1 1 1 2]
Episode: 324; Score: 5.453207204903871; Action: [1 1 1 1 1]
Episode: 325; Score: 0.04999999999999999; Action: [0 2 1 1 1]
Episode: 326; Score: -0.4; Action: [1 2 2 0 0]
Episode: 327; Score: -0.10000000000000009; Action: [1 2 1 2 1]
Episode: 328; Score: -0.30000000000000004; Action: [2 1 0 0 0]
Episode: 329; Score: 1.0; Action: [2 1 1 1 2]
Episode: 330; Score: 3.482963951926104; Action: [2 1 1 2 2]
Episode: 331; Score: 0.3; Action: [2 2 1 0 1]
Episode: 332; Score: 0.09999999999999998; Action: [1 1 0 0 2]
Episode: 333; Score: -0.3500000000000001; Action: [1 0 1 1 0]
Episode: 334; Score: -0.050000000000000044; Action: [0 1 2 2 2]
Episode: 335; Score: -0.25; Action: [2 0 1 2 0]
Episode: 336; Score: 5.5143818802173445; Action: [1 1 1 1 1]
Episode: 337; Score: -0.2; Action: [1 0 2 0 1]
Episode: 338; Score: -0.4; Action: [1 2 0 0 1]
Episode: 339; Score: 1.0; Action: [2 1 1 1 2]
Episode: 340; Score: 0.3; Action: [1 1 1 0 1]
Episode: 341; Score: -0.15000000000000002; Action: [1 2 2 0 2]
Episode: 342; Score: 3.5273268772839135; Action: [2 1 1 2 2]
Episode: 343; Score: 0.3; Action: [0 2 1 1 2]
Episode: 344; Score: -0.15000000000000002; Action: [1 0 0 1 2]
Episode: 345; Score: -0.6000000000000001; Action: [0 0 0 0 1]
Episode: 346; Score: 1.0; Action: [2 1 1 0 2]
Episode: 347; Score: 0.04999999999999999; Action: [1 1 0 1 1]
Episode: 348; Score: 2.92594552840739; Action: [2 1 2 2 2]
Episode: 349; Score: 0.04999999999999999; Action: [1 0 0 2 1]
Episode: 350; Score: -0.15000000000000002; Action: [1 0 0 1 2]
Episode: 351; Score: -0.3500000000000001; Action: [1 0 2 1 2]
Episode: 352; Score: -0.55; Action: [2 0 0 1 0]
Episode: 353; Score: -0.75; Action: [0 1 2 1 1]
Episode: 354; Score: 1.495805863593399; Action: [0 0 0 0 0]
Episode: 355; Score: 0.3; Action: [1 2 1 2 0]
Episode: 356; Score: 0.09999999999999998; Action: [0 0 1 2 1]
Episode: 357; Score: -0.3500000000000001; Action: [0 1 0 0 0]
Episode: 358; Score: -0.55; Action: [0 1 0 1 1]
Episode: 359; Score: -0.5; Action: [0 1 2 2 1]
Episode: 360; Score: 1.4808028436045573; Action: [0 0 0 0 0]
Episode: 361; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 362; Score: -0.15000000000000002; Action: [0 2 0 2 1]
Episode: 363; Score: -0.10000000000000009; Action: [0 2 1 0 2]
Episode: 364; Score: -0.050000000000000044; Action: [2 1 2 2 1]
Episode: 365; Score: 1.0; Action: [2 0 1 2 2]
Episode: 366; Score: 1.5690283021666713; Action: [0 0 0 0 0]
Episode: 367; Score: 0.55; Action: [1 2 1 2 2]
Episode: 368; Score: 0.09999999999999998; Action: [0 1 2 1 2]
Episode: 369; Score: -0.3500000000000001; Action: [1 0 0 0 2]
Episode: 370; Score: -0.8; Action: [0 2 2 0 1]
Episode: 371; Score: -0.5; Action: [0 1 1 1 0]
Episode: 372; Score: 1.5479256217397128; Action: [0 0 0 0 0]
Episode: 373; Score: 0.3; Action: [0 0 2 2 2]
Episode: 374; Score: -0.10000000000000003; Action: [0 0 2 2 2]
Episode: 375; Score: -0.10000000000000009; Action: [1 2 1 1 2]
Episode: 376; Score: -0.55; Action: [1 2 0 1 2]
Episode: 377; Score: -1.0; Action: [1 2 0 0 1]
Episode: 378; Score: 5.392415068944247; Action: [1 1 1 1 1]
Episode: 379; Score: 0.04999999999999999; Action: [0 2 1 1 1]
Episode: 380; Score: -0.4; Action: [0 2 0 1 1]
Episode: 381; Score: -0.3500000000000001; Action: [0 2 0 0 2]
Episode: 382; Score: -0.55; Action: [1 1 2 1 1]
Episode: 383; Score: -0.25; Action: [2 0 1 0 2]
Episode: 384; Score: 3.383865871083133; Action: [2 1 1 2 2]
Episode: 385; Score: 0.55; Action: [1 1 1 1 2]
Episode: 386; Score: 0.35; Action: [2 1 2 1 2]
Episode: 387; Score: 3.0816671594717566; Action: [2 1 2 2 2]
Episode: 388; Score: 0.55; Action: [1 1 2 2 2]
Episode: 389; Score: -0.4; Action: [1 2 2 0 1]
Episode: 390; Score: 3.4366689219676543; Action: [2 1 2 2 2]
Episode: 391; Score: 0.3; Action: [0 2 1 0 2]
Episode: 392; Score: 0.09999999999999998; Action: [1 0 1 2 0]
Episode: 393; Score: -0.3500000000000001; Action: [0 0 2 1 2]
Episode: 394; Score: -0.30000000000000004; Action: [0 2 1 1 2]
Episode: 395; Score: -1.0; Action: [0 2 0 0 0]
Episode: 396; Score: 3.298318207106834; Action: [2 1 1 2 2]
Episode: 397; Score: 0.55; Action: [2 1 1 1 1]
Episode: 398; Score: -0.4; Action: [0 2 0 1 1]
Episode: 399; Score: 1.0; Action: [2 1 0 2 2]
Episode: 400; Score: 0.3; Action: [2 2 2 2 0]
Episode: 401; Score: -0.4; Action: [1 2 2 1 1]
Episode: 402; Score: 3.2264161458961924; Action: [2 1 1 2 2]
Episode: 403; Score: 0.55; Action: [2 1 0 2 0]
Episode: 404; Score: -0.15000000000000002; Action: [1 2 1 1 1]
Episode: 405; Score: -0.3500000000000001; Action: [0 0 1 0 0]
Episode: 406; Score: -0.55; Action: [0 2 0 1 2]
Episode: 407; Score: -0.5; Action: [1 0 1 1 2]
Episode: 408; Score: 5.281292428297118; Action: [1 1 1 1 1]
Episode: 409; Score: -0.2; Action: [0 2 2 1 0]
Episode: 410; Score: 0.35; Action: [1 1 1 2 1]
Episode: 411; Score: -0.10000000000000009; Action: [1 2 2 2 2]
Episode: 412; Score: -0.55; Action: [1 0 0 2 1]
Episode: 413; Score: -0.75; Action: [1 2 1 1 1]
Episode: 414; Score: 3.4950051975108143; Action: [2 1 2 2 2]
Episode: 415; Score: 0.04999999999999999; Action: [1 0 0 0 2]
Episode: 416; Score: 0.35; Action: [2 0 2 2 2]
Episode: 417; Score: 0.1499999999999999; Action: [1 0 1 2 2]
Episode: 418; Score: -0.050000000000000044; Action: [2 1 2 2 1]
Episode: 419; Score: -0.25; Action: [2 1 1 0 0]
Episode: 420; Score: 3.229981273473911; Action: [2 1 2 2 2]
Episode: 421; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 422; Score: -0.15000000000000002; Action: [2 0 0 0 0]
Episode: 423; Score: -0.3500000000000001; Action: [1 2 0 2 1]
