Episode: 0; Score: 3.2290451145704466; Action: [2 1 2 2 2]
Episode: 66; Score: 0.04999999999999999; Action: [1 2 2 0 2]
Episode: 67; Score: -0.4; Action: [0 2 0 1 0]
Episode: 68; Score: 5.4723363892342; Action: [1 1 1 1 1]
Episode: 69; Score: 3.4755412975263944; Action: [2 1 2 2 2]
Episode: 70; Score: 0.75; Action: [2 1 2 2 0]
Episode: 71; Score: 0.75; Action: [2 1 1 0 1]
Episode: 72; Score: 3.2173382415764196; Action: [2 1 1 2 2]
Episode: 73; Score: 0.3; Action: [0 1 2 2 1]
Episode: 74; Score: -0.4; Action: [1 0 0 0 0]
Episode: 75; Score: -0.6000000000000001; Action: [0 0 0 1 1]
Episode: 76; Score: 5.037209245343495; Action: [1 1 1 1 1]
Episode: 77; Score: -0.2; Action: [1 0 0 0 1]
Episode: 78; Score: -0.15000000000000002; Action: [2 0 0 0 0]
Episode: 79; Score: -0.10000000000000009; Action: [1 2 1 2 1]
Episode: 80; Score: 1.4458957563921269; Action: [0 0 0 0 0]
Episode: 81; Score: 0.75; Action: [0 1 2 2 2]
Episode: 82; Score: 0.3; Action: [2 0 0 0 2]
Episode: 83; Score: -0.4; Action: [0 0 0 0 1]
Episode: 84; Score: 3.4867432614215934; Action: [2 1 1 2 2]
Episode: 85; Score: 0.04999999999999999; Action: [0 2 1 0 0]
Episode: 86; Score: -0.15000000000000002; Action: [2 2 2 1 0]
Episode: 87; Score: -0.3500000000000001; Action: [1 2 2 0 2]
Episode: 88; Score: 3.298807855302245; Action: [2 1 1 2 2]
Episode: 89; Score: 0.3; Action: [1 2 2 2 2]
Episode: 90; Score: 0.75; Action: [2 1 1 0 1]
Episode: 91; Score: 0.75; Action: [0 1 1 2 1]
Episode: 92; Score: 1.4200506337227135; Action: [0 0 0 0 0]
Episode: 93; Score: 0.04999999999999999; Action: [0 1 2 1 0]
Episode: 94; Score: -0.4; Action: [0 2 2 1 0]
Episode: 95; Score: -0.10000000000000009; Action: [0 2 1 1 2]
Episode: 96; Score: 3.344809204775503; Action: [2 1 2 2 2]
Episode: 97; Score: 0.3; Action: [1 2 1 2 1]
Episode: 98; Score: -0.15000000000000002; Action: [0 0 2 0 2]
Episode: 99; Score: -0.3500000000000001; Action: [1 2 0 2 1]
Episode: 100; Score: 1.3422183497215323; Action: [0 0 0 0 0]
Episode: 101; Score: 0.04999999999999999; Action: [2 2 2 1 1]
Episode: 102; Score: 0.75; Action: [2 0 1 2 1]
Episode: 103; Score: -0.2; Action: [0 0 0 1 1]
Episode: 104; Score: 2.997414945260002; Action: [2 1 2 2 2]
Episode: 105; Score: 0.04999999999999999; Action: [2 0 2 0 1]
Episode: 106; Score: -0.15000000000000002; Action: [1 2 0 1 2]
Episode: 107; Score: -0.3500000000000001; Action: [2 2 0 1 1]
Episode: 108; Score: 1.2172829725388274; Action: [0 0 0 0 0]
Episode: 109; Score: 0.3; Action: [0 0 1 2 0]
Episode: 110; Score: 0.09999999999999998; Action: [2 1 0 0 0]
Episode: 111; Score: -0.6000000000000001; Action: [0 0 0 1 0]
Episode: 112; Score: 3.1762158675842174; Action: [2 1 2 2 2]
Episode: 113; Score: 0.04999999999999999; Action: [2 0 0 1 0]
Episode: 114; Score: -0.15000000000000002; Action: [1 2 1 1 0]
Episode: 115; Score: -0.10000000000000009; Action: [1 1 2 2 0]
Episode: 116; Score: 3.483368501869463; Action: [2 1 1 2 2]
Episode: 117; Score: 0.3; Action: [0 2 1 1 2]
Episode: 118; Score: -0.4; Action: [0 0 0 0 1]
Episode: 119; Score: -0.3500000000000001; Action: [1 0 2 0 2]
Episode: 120; Score: 3.4455944348659866; Action: [2 1 1 2 2]
Episode: 121; Score: 0.3; Action: [0 1 0 2 1]
Episode: 122; Score: 0.09999999999999998; Action: [1 0 2 2 2]
Episode: 123; Score: -0.3500000000000001; Action: [0 1 2 0 0]
Episode: 124; Score: 3.248390875434602; Action: [2 1 1 2 2]
Episode: 125; Score: 0.3; Action: [1 1 2 2 1]
Episode: 126; Score: 0.75; Action: [0 1 1 1 2]
Episode: 127; Score: 0.3; Action: [0 1 1 0 1]
Episode: 128; Score: 3.3535468153587664; Action: [2 1 1 2 2]
Episode: 129; Score: 0.04999999999999999; Action: [2 2 2 0 1]
Episode: 130; Score: 0.75; Action: [0 2 1 2 2]
Episode: 131; Score: 0.75; Action: [2 1 0 1 2]
Episode: 132; Score: 3.435654245037844; Action: [2 1 2 2 2]
Episode: 133; Score: 0.3; Action: [1 0 1 2 1]
Episode: 134; Score: -0.15000000000000002; Action: [2 0 0 1 1]
Episode: 135; Score: -0.3500000000000001; Action: [0 0 1 0 0]
Episode: 136; Score: 3.4708026016809588; Action: [2 1 2 2 2]
Episode: 137; Score: -0.2; Action: [0 0 0 0 1]
Episode: 138; Score: 0.75; Action: [2 2 1 2 1]
Episode: 139; Score: -0.2; Action: [1 2 0 1 0]
Episode: 140; Score: 3.0441288544473863; Action: [2 1 2 2 2]
Episode: 141; Score: 0.75; Action: [1 1 1 2 1]
Episode: 142; Score: 0.3; Action: [2 0 0 1 2]
Episode: 143; Score: 0.09999999999999998; Action: [1 1 0 1 2]
Episode: 144; Score: 3.188727236149045; Action: [2 1 2 2 2]
Episode: 145; Score: 0.3; Action: [1 1 2 2 0]
Episode: 146; Score: -0.15000000000000002; Action: [2 2 0 1 1]
Episode: 147; Score: -0.3500000000000001; Action: [0 0 2 2 1]
Episode: 148; Score: 2.926449933160701; Action: [2 1 2 2 2]
Episode: 149; Score: 0.3; Action: [0 1 1 1 1]
Episode: 150; Score: 0.09999999999999998; Action: [1 2 2 2 2]
Episode: 151; Score: 0.75; Action: [2 1 2 2 1]
Episode: 152; Score: 1.2336138587500183; Action: [0 0 0 0 0]
Episode: 153; Score: -0.2; Action: [0 2 2 1 0]
Episode: 154; Score: 0.09999999999999998; Action: [1 1 2 1 2]
Episode: 155; Score: -0.10000000000000009; Action: [0 1 1 1 1]
Episode: 156; Score: 3.232924771567324; Action: [2 1 1 2 2]
Episode: 157; Score: 0.75; Action: [2 1 1 1 0]
Episode: 158; Score: 0.04999999999999999; Action: [1 0 2 0 2]
Episode: 159; Score: 0.09999999999999998; Action: [1 1 1 0 0]
Episode: 160; Score: 1.385453624078887; Action: [0 0 0 0 0]
Episode: 161; Score: 0.04999999999999999; Action: [0 0 2 1 2]
Episode: 162; Score: -0.15000000000000002; Action: [1 1 0 1 0]
Episode: 163; Score: -0.10000000000000009; Action: [2 2 2 1 2]
Episode: 164; Score: 3.2326877352465595; Action: [2 1 1 2 2]
Episode: 165; Score: 0.3; Action: [2 1 0 0 0]
Episode: 166; Score: 0.09999999999999998; Action: [2 0 0 1 2]
Episode: 167; Score: -0.10000000000000009; Action: [1 2 1 2 1]
Episode: 168; Score: 2.9982763742906187; Action: [2 1 2 2 2]
Episode: 169; Score: 0.04999999999999999; Action: [2 2 2 0 0]
Episode: 170; Score: 0.75; Action: [0 1 0 2 2]
Episode: 171; Score: 0.3; Action: [2 1 2 1 1]
Episode: 172; Score: 1.2354490656260444; Action: [0 0 0 0 0]
Episode: 173; Score: 1.0; Action: [1 1 1 2 2]
Episode: 174; Score: 0.3; Action: [2 2 0 1 2]
Episode: 175; Score: 0.09999999999999998; Action: [0 0 2 2 2]
Episode: 176; Score: 1.2440387248005724; Action: [0 0 0 0 0]
Episode: 177; Score: -0.2; Action: [0 0 0 1 1]
Episode: 178; Score: 0.75; Action: [2 1 0 0 2]
Episode: 179; Score: 0.04999999999999999; Action: [0 0 2 2 1]
Episode: 180; Score: 1.225581785485733; Action: [0 0 0 0 0]
Episode: 181; Score: 0.04999999999999999; Action: [1 0 1 1 1]
Episode: 182; Score: 0.75; Action: [2 2 1 2 1]
Episode: 183; Score: 0.75; Action: [2 1 1 1 0]
Episode: 184; Score: 1.2911056205838818; Action: [0 0 0 0 0]
Episode: 185; Score: 1.2572091347496683; Action: [0 0 0 0 0]
Episode: 186; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 187; Score: -0.15000000000000002; Action: [1 1 2 0 0]
Episode: 188; Score: 5.485788289612552; Action: [1 1 1 1 1]
Episode: 189; Score: 0.3; Action: [1 1 2 2 0]
Episode: 190; Score: 0.09999999999999998; Action: [2 0 1 1 0]
Episode: 191; Score: -0.10000000000000009; Action: [2 0 0 1 2]
Episode: 192; Score: 1.5448299068493745; Action: [0 0 0 0 0]
Episode: 193; Score: 0.04999999999999999; Action: [1 2 2 2 1]
Episode: 194; Score: 1.0; Action: [2 1 1 2 0]
Episode: 195; Score: 0.75; Action: [1 0 1 2 2]
Episode: 196; Score: 5.008866896358162; Action: [1 1 1 1 1]
Episode: 197; Score: 0.3; Action: [0 0 0 2 2]
Episode: 198; Score: -0.4; Action: [1 0 2 0 0]
Episode: 199; Score: -0.3500000000000001; Action: [0 1 2 1 0]
Episode: 200; Score: 3.457789371434417; Action: [2 1 1 2 2]
Episode: 201; Score: 0.75; Action: [2 1 2 1 2]
Episode: 202; Score: 0.3; Action: [1 0 1 2 0]
Episode: 203; Score: -0.15000000000000002; Action: [1 2 0 0 2]
Episode: 204; Score: 5.060588178765643; Action: [1 1 1 1 1]
Episode: 205; Score: -0.2; Action: [1 2 0 1 0]
Episode: 206; Score: 0.09999999999999998; Action: [2 2 2 0 2]
Episode: 207; Score: -0.6000000000000001; Action: [1 2 0 0 1]
Episode: 208; Score: 5.504534205853897; Action: [1 1 1 1 1]
Episode: 209; Score: 0.75; Action: [0 0 1 2 2]
Episode: 210; Score: 0.04999999999999999; Action: [0 2 0 1 2]
Episode: 211; Score: 0.09999999999999998; Action: [0 1 1 0 0]
Episode: 212; Score: 3.4724770863269594; Action: [2 1 1 2 2]
Episode: 213; Score: 0.3; Action: [2 2 2 0 2]
Episode: 214; Score: 0.09999999999999998; Action: [2 0 0 2 0]
Episode: 215; Score: -0.10000000000000009; Action: [1 1 2 0 2]
Episode: 216; Score: 3.631560609431676; Action: [2 1 1 2 2]
Episode: 217; Score: 0.3; Action: [1 0 2 2 2]
Episode: 218; Score: 0.09999999999999998; Action: [2 0 1 0 1]
Episode: 219; Score: 0.75; Action: [2 1 1 0 0]
Episode: 220; Score: 2.951271460442654; Action: [2 1 2 2 2]
Episode: 221; Score: 5.473580285526737; Action: [1 1 1 1 1]
Episode: 222; Score: 0.04999999999999999; Action: [0 2 0 1 2]
Episode: 223; Score: 0.75; Action: [2 0 2 2 2]
Episode: 224; Score: 2.9495763016136145; Action: [2 1 2 2 2]
Episode: 225; Score: 3.1926027258638237; Action: [2 1 2 2 2]
Episode: 226; Score: 0.75; Action: [0 1 1 2 1]
Episode: 227; Score: 1.0; Action: [1 1 1 2 2]
Episode: 228; Score: 4.966695130949589; Action: [1 1 1 1 1]
Episode: 229; Score: 0.75; Action: [2 1 2 2 1]
Episode: 230; Score: 0.04999999999999999; Action: [1 2 2 0 2]
Episode: 231; Score: -0.15000000000000002; Action: [0 0 0 2 0]
Episode: 232; Score: 5.482275118367301; Action: [1 1 1 1 1]
Episode: 233; Score: 0.3; Action: [2 2 2 2 0]
Episode: 234; Score: -0.15000000000000002; Action: [0 2 1 1 0]
Episode: 235; Score: -0.6000000000000001; Action: [0 2 2 0 1]
Episode: 236; Score: 1.4952076555218659; Action: [0 0 0 0 0]
Episode: 237; Score: -0.2; Action: [1 0 2 0 0]
Episode: 238; Score: 0.75; Action: [0 1 1 1 2]
Episode: 239; Score: 0.75; Action: [0 1 1 2 1]
Episode: 240; Score: 3.310212363918617; Action: [2 1 2 2 2]
Episode: 241; Score: 0.3; Action: [2 1 0 1 0]
Episode: 242; Score: -0.15000000000000002; Action: [1 0 2 2 0]
Episode: 243; Score: -0.6000000000000001; Action: [0 0 0 1 0]
Episode: 244; Score: 3.2499056620565376; Action: [2 1 2 2 2]
Episode: 245; Score: 0.3; Action: [2 1 0 0 0]
Episode: 246; Score: -0.15000000000000002; Action: [2 2 0 1 0]
Episode: 247; Score: -0.10000000000000009; Action: [1 1 0 2 1]
Episode: 248; Score: 5.500834186304743; Action: [1 1 1 1 1]
Episode: 249; Score: 0.3; Action: [2 0 0 0 2]
Episode: 250; Score: -0.15000000000000002; Action: [2 2 0 1 0]
Episode: 251; Score: -0.10000000000000009; Action: [0 1 1 0 0]
Episode: 252; Score: 3.0380076869425383; Action: [2 1 2 2 2]
Episode: 253; Score: 0.04999999999999999; Action: [2 0 0 0 1]
Episode: 254; Score: -0.15000000000000002; Action: [0 0 0 0 2]
Episode: 255; Score: -0.10000000000000009; Action: [2 0 2 2 0]
Episode: 256; Score: 1.5309186543965647; Action: [0 0 0 0 0]
Episode: 257; Score: 0.3; Action: [2 2 2 2 0]
Episode: 258; Score: 0.09999999999999998; Action: [0 1 1 1 0]
Episode: 259; Score: 0.75; Action: [2 1 0 2 0]
Episode: 260; Score: 3.305307041171499; Action: [2 1 1 2 2]
Episode: 261; Score: 0.3; Action: [2 0 1 0 0]
Episode: 262; Score: -0.15000000000000002; Action: [2 0 2 0 1]
Episode: 263; Score: -0.3500000000000001; Action: [2 2 2 1 0]
Episode: 264; Score: 3.3697254081348946; Action: [2 1 1 2 2]
Episode: 265; Score: 0.75; Action: [2 1 2 2 0]
Episode: 266; Score: 0.75; Action: [1 2 1 2 2]
Episode: 267; Score: 0.3; Action: [2 1 2 1 1]
Episode: 268; Score: 2.9379061459838924; Action: [2 1 2 2 2]
Episode: 269; Score: 0.3; Action: [0 2 0 2 2]
Episode: 270; Score: -0.4; Action: [1 2 2 0 0]
Episode: 271; Score: -0.10000000000000009; Action: [2 0 1 0 1]
Episode: 272; Score: 2.926618087093419; Action: [2 1 2 2 2]
Episode: 273; Score: 0.3; Action: [2 0 2 2 1]
Episode: 274; Score: -0.15000000000000002; Action: [0 2 1 0 0]
Episode: 275; Score: 0.75; Action: [1 1 0 2 2]
Episode: 276; Score: 3.3092472136461963; Action: [2 1 2 2 2]
Episode: 277; Score: 0.3; Action: [2 1 0 1 1]
Episode: 278; Score: -0.15000000000000002; Action: [0 0 0 2 0]
Episode: 279; Score: -0.10000000000000009; Action: [0 0 0 2 2]
Episode: 280; Score: 4.912565879083253; Action: [1 1 1 1 1]
Episode: 281; Score: 0.04999999999999999; Action: [0 2 1 1 0]
Episode: 282; Score: -0.4; Action: [1 0 0 0 0]
Episode: 283; Score: -0.10000000000000009; Action: [2 0 2 0 2]
Episode: 284; Score: 5.203573005255226; Action: [1 1 1 1 1]
Episode: 285; Score: 0.3; Action: [2 0 2 2 1]
Episode: 286; Score: -0.4; Action: [0 2 0 0 0]
Episode: 287; Score: -0.3500000000000001; Action: [2 2 2 0 0]
Episode: 288; Score: 1.3639682154676824; Action: [0 0 0 0 0]
Episode: 289; Score: 1.0; Action: [2 1 0 2 2]
Episode: 290; Score: 0.3; Action: [1 0 1 0 2]
Episode: 291; Score: -0.4; Action: [1 2 0 0 1]
Episode: 292; Score: 4.912813073302164; Action: [1 1 1 1 1]
Episode: 293; Score: 0.3; Action: [0 1 2 0 2]
Episode: 294; Score: -0.15000000000000002; Action: [1 2 1 1 0]
Episode: 295; Score: -0.10000000000000009; Action: [2 0 2 1 2]
Episode: 296; Score: 3.4303315801993124; Action: [2 1 1 2 2]
Episode: 297; Score: 0.04999999999999999; Action: [1 2 2 1 2]
Episode: 298; Score: 0.09999999999999998; Action: [1 1 2 2 0]
Episode: 299; Score: -0.10000000000000009; Action: [1 1 1 1 0]
Episode: 300; Score: 3.560954284672194; Action: [2 1 1 2 2]
Episode: 301; Score: 0.04999999999999999; Action: [1 0 1 1 1]
Episode: 302; Score: -0.15000000000000002; Action: [0 0 2 0 2]
Episode: 303; Score: -0.10000000000000009; Action: [1 2 1 1 2]
Episode: 304; Score: 3.276648819408751; Action: [2 1 1 2 2]
Episode: 305; Score: 0.04999999999999999; Action: [2 2 2 0 0]
Episode: 306; Score: 0.75; Action: [1 1 1 2 1]
Episode: 307; Score: 0.75; Action: [1 2 1 2 2]
Episode: 308; Score: 5.54437018382674; Action: [1 1 1 1 1]
Episode: 309; Score: -0.2; Action: [1 0 2 0 1]
Episode: 310; Score: -0.15000000000000002; Action: [1 2 0 2 0]
Episode: 311; Score: -0.6000000000000001; Action: [1 2 2 0 0]
Episode: 312; Score: 3.268080548344992; Action: [2 1 2 2 2]
Episode: 313; Score: -0.2; Action: [0 2 2 1 0]
Episode: 314; Score: 3.253303946426791; Action: [2 1 2 2 2]
Episode: 315; Score: 0.3; Action: [1 0 2 2 2]
Episode: 316; Score: 3.2529261438335353; Action: [2 1 2 2 2]
Episode: 317; Score: 0.3; Action: [2 2 2 2 0]
Episode: 318; Score: -0.15000000000000002; Action: [1 2 2 2 1]
Episode: 319; Score: -0.3500000000000001; Action: [0 0 2 0 2]
Episode: 320; Score: 5.483308771843231; Action: [1 1 1 1 1]
Episode: 321; Score: 0.3; Action: [0 2 1 2 1]
Episode: 322; Score: -0.4; Action: [1 2 2 1 0]
Episode: 323; Score: -0.10000000000000009; Action: [2 2 2 0 2]
Episode: 324; Score: 5.157847368065784; Action: [1 1 1 1 1]
Episode: 325; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 326; Score: -0.15000000000000002; Action: [2 0 2 0 0]
Episode: 327; Score: 1.0; Action: [2 1 1 0 2]
Episode: 328; Score: 3.222049086239042; Action: [2 1 1 2 2]
Episode: 329; Score: 0.04999999999999999; Action: [0 2 1 0 1]
Episode: 330; Score: -0.15000000000000002; Action: [1 1 2 0 1]
Episode: 331; Score: 1.0; Action: [2 1 0 2 2]
Episode: 332; Score: 1.3483099564385574; Action: [0 0 0 0 0]
Episode: 333; Score: -0.2; Action: [1 0 2 1 1]
Episode: 334; Score: 0.09999999999999998; Action: [1 0 2 2 2]
Episode: 335; Score: 0.75; Action: [2 1 0 0 2]
Episode: 336; Score: 5.362356316632727; Action: [1 1 1 1 1]
Episode: 337; Score: 0.75; Action: [2 1 0 1 2]
Episode: 338; Score: 0.75; Action: [1 1 2 2 2]
Episode: 339; Score: 0.04999999999999999; Action: [0 0 2 1 2]
Episode: 340; Score: 3.6430540141573715; Action: [2 1 1 2 2]
Episode: 341; Score: 0.04999999999999999; Action: [0 2 0 1 2]
Episode: 342; Score: -0.15000000000000002; Action: [2 2 2 0 1]
Episode: 343; Score: -0.3500000000000001; Action: [2 2 2 1 1]
Episode: 344; Score: 3.448106374545233; Action: [2 1 1 2 2]
Episode: 345; Score: 0.3; Action: [2 2 2 1 2]
Episode: 346; Score: -0.4; Action: [0 0 0 0 1]
Episode: 347; Score: -0.3500000000000001; Action: [0 2 2 1 2]
Episode: 348; Score: 3.391552987374289; Action: [2 1 1 2 2]
Episode: 349; Score: 0.04999999999999999; Action: [1 0 0 2 0]
Episode: 350; Score: 0.09999999999999998; Action: [0 2 0 2 2]
Episode: 351; Score: -0.10000000000000009; Action: [1 1 0 2 1]
Episode: 352; Score: 5.550864683425715; Action: [1 1 1 1 1]
Episode: 353; Score: 0.3; Action: [1 1 2 0 2]
Episode: 354; Score: -0.4; Action: [1 2 2 1 0]
Episode: 355; Score: -0.6000000000000001; Action: [0 0 2 1 1]
Episode: 356; Score: 1.346567207292658; Action: [0 0 0 0 0]
Episode: 357; Score: 0.3; Action: [1 1 2 2 0]
Episode: 358; Score: -0.15000000000000002; Action: [0 0 1 0 0]
Episode: 359; Score: 0.75; Action: [2 2 2 2 2]
Episode: 360; Score: 5.5545126248193295; Action: [1 1 1 1 1]
Episode: 361; Score: 0.04999999999999999; Action: [1 2 0 1 2]
Episode: 362; Score: -0.15000000000000002; Action: [0 2 1 0 1]
Episode: 363; Score: -0.3500000000000001; Action: [1 1 0 0 0]
Episode: 364; Score: 3.5594052740514233; Action: [2 1 1 2 2]
Episode: 365; Score: 0.75; Action: [0 2 1 2 2]
Episode: 366; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 367; Score: -0.15000000000000002; Action: [0 2 0 2 0]
Episode: 368; Score: 2.949915255454515; Action: [2 1 2 2 2]
Episode: 369; Score: 0.75; Action: [0 2 1 2 2]
Episode: 370; Score: -0.2; Action: [0 2 2 1 0]
Episode: 371; Score: 0.09999999999999998; Action: [2 1 0 0 1]
Episode: 372; Score: 3.2211060633115505; Action: [2 1 1 2 2]
Episode: 373; Score: -0.2; Action: [0 2 2 1 0]
Episode: 374; Score: 0.75; Action: [2 2 2 2 2]
Episode: 375; Score: 0.04999999999999999; Action: [0 1 0 0 0]
Episode: 376; Score: 3.2789507675467178; Action: [2 1 1 2 2]
Episode: 377; Score: 0.04999999999999999; Action: [2 2 2 0 1]
Episode: 378; Score: 0.75; Action: [2 1 2 0 2]
Episode: 379; Score: 0.75; Action: [1 1 2 2 2]
Episode: 380; Score: 3.267700624928844; Action: [2 1 2 2 2]
Episode: 381; Score: 0.04999999999999999; Action: [0 1 0 1 0]
Episode: 382; Score: 0.09999999999999998; Action: [0 1 2 2 1]
Episode: 383; Score: -0.10000000000000009; Action: [0 0 0 2 2]
Episode: 384; Score: 4.934239254048654; Action: [1 1 1 1 1]
Episode: 385; Score: 0.3; Action: [1 0 1 0 2]
Episode: 386; Score: 0.75; Action: [1 1 1 1 2]
Episode: 387; Score: 0.04999999999999999; Action: [1 1 0 0 1]
Episode: 388; Score: 1.3414584720303202; Action: [0 0 0 0 0]
Episode: 389; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 390; Score: 0.09999999999999998; Action: [0 1 2 1 2]
Episode: 391; Score: -0.10000000000000009; Action: [2 1 2 0 1]
Episode: 392; Score: 1.5079410199325227; Action: [0 0 0 0 0]
Episode: 393; Score: 0.3; Action: [2 2 0 2 0]
Episode: 394; Score: 0.09999999999999998; Action: [1 1 0 2 0]
Episode: 395; Score: -0.3500000000000001; Action: [1 1 0 1 1]
Episode: 396; Score: 3.391614064781897; Action: [2 1 2 2 2]
Episode: 397; Score: 0.04999999999999999; Action: [2 2 2 0 1]
Episode: 398; Score: 0.09999999999999998; Action: [1 1 2 2 0]
Episode: 399; Score: -0.10000000000000009; Action: [2 1 2 1 1]
Episode: 400; Score: 5.365780741521943; Action: [1 1 1 1 1]
Episode: 401; Score: 0.04999999999999999; Action: [0 2 1 0 0]
Episode: 402; Score: -0.15000000000000002; Action: [1 2 0 2 1]
Episode: 403; Score: -0.6000000000000001; Action: [0 0 2 1 0]
Episode: 404; Score: 3.2249987951810724; Action: [2 1 1 2 2]
Episode: 405; Score: 0.3; Action: [2 1 2 1 1]
Episode: 406; Score: -0.4; Action: [1 0 0 0 1]
Episode: 407; Score: -0.3500000000000001; Action: [0 2 0 0 2]
Episode: 408; Score: 3.250302461337283; Action: [2 1 1 2 2]
Episode: 409; Score: 0.04999999999999999; Action: [2 0 2 1 0]
Episode: 410; Score: 0.09999999999999998; Action: [1 2 1 2 0]
Episode: 411; Score: 0.75; Action: [1 1 0 2 2]
Episode: 412; Score: 3.253681802957173; Action: [2 1 2 2 2]
Episode: 413; Score: 0.04999999999999999; Action: [2 0 0 0 0]
Episode: 414; Score: 0.09999999999999998; Action: [2 0 1 0 1]
Episode: 415; Score: 0.75; Action: [2 1 0 2 0]
Episode: 416; Score: 4.957701810527897; Action: [1 1 1 1 1]
Episode: 417; Score: 0.3; Action: [0 1 1 1 1]
Episode: 418; Score: 0.09999999999999998; Action: [0 1 1 0 0]
Episode: 419; Score: 0.75; Action: [2 0 1 0 2]
Episode: 420; Score: 1.273709178614449; Action: [0 0 0 0 0]
