Episode: 0; Score: 35.440578350408366; Action: [1 1 1 1 1]
Episode: 194; Score: 0.09999999999999998; Action: [2 2 1 0 0]
Episode: 195; Score: -0.6000000000000001; Action: [0 0 2 0 1]
Episode: 196; Score: -0.30000000000000004; Action: [2 0 0 2 0]
Episode: 197; Score: -0.5; Action: [2 2 0 2 0]
Episode: 198; Score: 24.800121545315985; Action: [2 1 1 2 2]
Episode: 199; Score: 0.04999999999999999; Action: [0 2 2 0 2]
Episode: 200; Score: -0.15000000000000002; Action: [0 2 0 0 2]
Episode: 201; Score: -0.3500000000000001; Action: [0 2 2 0 2]
Episode: 202; Score: -0.30000000000000004; Action: [1 1 2 2 0]
Episode: 203; Score: -0.5; Action: [0 1 2 2 1]
Episode: 204; Score: 37.076315130453565; Action: [1 1 1 1 1]
Episode: 205; Score: 0.55; Action: [2 2 1 2 0]
Episode: 206; Score: 0.09999999999999998; Action: [2 0 2 2 1]
Episode: 207; Score: 0.1499999999999999; Action: [0 1 0 2 2]
Episode: 208; Score: -0.30000000000000004; Action: [1 1 0 2 1]
Episode: 209; Score: -0.25; Action: [1 1 1 2 1]
Episode: 210; Score: 38.68799870382369; Action: [1 1 1 1 1]
Episode: 211; Score: 0.04999999999999999; Action: [0 0 0 2 1]
Episode: 212; Score: 0.09999999999999998; Action: [2 1 0 0 1]
Episode: 213; Score: -0.6000000000000001; Action: [1 0 0 1 1]
Episode: 214; Score: -0.55; Action: [1 0 2 1 2]
Episode: 215; Score: -0.5; Action: [0 0 0 2 2]
Episode: 216; Score: 24.19362691860136; Action: [2 1 2 2 2]
Episode: 217; Score: 0.3; Action: [2 2 0 1 2]
Episode: 218; Score: 0.35; Action: [2 2 1 0 2]
Episode: 219; Score: -0.6000000000000001; Action: [0 2 0 0 1]
Episode: 220; Score: -0.55; Action: [1 0 1 1 1]
Episode: 221; Score: -0.25; Action: [1 0 1 2 2]
Episode: 222; Score: 38.74366828099666; Action: [1 1 1 1 1]
Episode: 223; Score: 1.0; Action: [2 1 0 2 2]
Episode: 224; Score: 0.04999999999999999; Action: [2 2 0 1 1]
Episode: 225; Score: 0.09999999999999998; Action: [2 1 0 0 0]
Episode: 226; Score: -0.3500000000000001; Action: [0 2 0 2 1]
Episode: 227; Score: -0.30000000000000004; Action: [1 1 1 0 1]
Episode: 228; Score: 9.408456530728964; Action: [0 0 0 0 0]
Episode: 229; Score: 0.04999999999999999; Action: [0 1 0 1 0]
Episode: 230; Score: -0.15000000000000002; Action: [2 2 0 0 1]
Episode: 231; Score: -0.10000000000000009; Action: [0 2 1 2 0]
Episode: 232; Score: -0.30000000000000004; Action: [1 1 1 0 1]
Episode: 233; Score: -0.75; Action: [0 0 0 0 2]
Episode: 234; Score: 23.375625697322302; Action: [2 1 1 2 2]
Episode: 235; Score: 0.55; Action: [2 0 1 2 0]
Episode: 236; Score: 0.35; Action: [2 1 0 2 1]
Episode: 237; Score: -0.6000000000000001; Action: [1 0 2 0 1]
Episode: 238; Score: -0.55; Action: [1 0 0 0 2]
Episode: 239; Score: -0.5; Action: [2 2 2 2 0]
Episode: 240; Score: 24.16929657019304; Action: [2 1 2 2 2]
Episode: 241; Score: 0.3; Action: [0 0 1 0 2]
Episode: 242; Score: -0.15000000000000002; Action: [0 1 2 0 0]
Episode: 243; Score: -0.6000000000000001; Action: [0 2 2 1 1]
Episode: 244; Score: -0.30000000000000004; Action: [2 1 0 0 1]
Episode: 245; Score: -0.5; Action: [2 0 1 1 0]
Episode: 246; Score: 20.848496387795837; Action: [2 1 2 2 2]
Episode: 247; Score: -0.2; Action: [1 2 2 1 0]
Episode: 248; Score: -0.4; Action: [1 0 2 1 0]
Episode: 249; Score: -0.10000000000000009; Action: [0 1 0 2 0]
Episode: 250; Score: -0.8; Action: [0 2 0 1 1]
Episode: 251; Score: -0.75; Action: [1 1 2 1 0]
Episode: 252; Score: 8.739884176729813; Action: [0 0 0 0 0]
Episode: 253; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 254; Score: 0.09999999999999998; Action: [1 1 0 0 2]
Episode: 255; Score: -0.10000000000000009; Action: [0 2 1 2 0]
Episode: 256; Score: -0.30000000000000004; Action: [2 0 1 1 1]
Episode: 257; Score: -0.75; Action: [1 1 2 0 0]
Episode: 258; Score: 9.21827007608815; Action: [0 0 0 0 0]
Episode: 259; Score: 0.04999999999999999; Action: [0 1 0 1 0]
Episode: 260; Score: 0.09999999999999998; Action: [2 0 1 0 0]
Episode: 261; Score: -0.3500000000000001; Action: [0 0 0 2 1]
Episode: 262; Score: -0.55; Action: [1 0 1 0 1]
Episode: 263; Score: -0.75; Action: [1 1 0 0 0]
Episode: 264; Score: 21.083447375974313; Action: [2 1 2 2 2]
Episode: 265; Score: 0.3; Action: [0 1 0 2 1]
Episode: 266; Score: -0.15000000000000002; Action: [1 1 0 0 0]
Episode: 267; Score: -0.6000000000000001; Action: [0 0 0 0 1]
Episode: 268; Score: -0.8; Action: [1 0 2 1 0]
Episode: 269; Score: -1.0; Action: [1 2 2 1 1]
Episode: 270; Score: 22.997978253755683; Action: [2 1 2 2 2]
Episode: 271; Score: 1.0; Action: [1 1 1 2 2]
Episode: 272; Score: 0.3; Action: [2 0 0 2 0]
Episode: 273; Score: -0.15000000000000002; Action: [1 1 2 0 1]
Episode: 274; Score: -0.3500000000000001; Action: [1 1 2 1 0]
Episode: 275; Score: -0.30000000000000004; Action: [1 1 2 2 0]
Episode: 276; Score: 10.568261889790369; Action: [0 0 0 0 0]
Episode: 277; Score: 0.04999999999999999; Action: [2 0 0 0 1]
Episode: 278; Score: -0.15000000000000002; Action: [2 0 2 1 0]
Episode: 279; Score: -0.3500000000000001; Action: [1 2 2 0 2]
Episode: 280; Score: -0.30000000000000004; Action: [0 0 1 0 2]
Episode: 281; Score: -0.5; Action: [1 0 1 0 2]
Episode: 282; Score: 24.182173035107525; Action: [2 1 2 2 2]
Episode: 283; Score: 0.3; Action: [0 0 1 0 2]
Episode: 284; Score: -0.15000000000000002; Action: [0 0 2 1 2]
Episode: 285; Score: 1.0; Action: [2 1 1 2 0]
Episode: 286; Score: 0.3; Action: [1 1 1 0 1]
Episode: 287; Score: 0.09999999999999998; Action: [2 1 2 1 1]
Episode: 288; Score: 37.20590269737422; Action: [1 1 1 1 1]
Episode: 289; Score: -0.2; Action: [0 0 2 1 0]
Episode: 290; Score: 0.09999999999999998; Action: [2 2 2 2 0]
Episode: 291; Score: -0.6000000000000001; Action: [1 0 2 0 1]
Episode: 292; Score: -0.30000000000000004; Action: [0 0 0 2 2]
Episode: 293; Score: -0.75; Action: [1 0 0 1 2]
Episode: 294; Score: 23.557903411952783; Action: [2 1 1 2 2]
Episode: 295; Score: 0.55; Action: [2 2 1 1 2]
Episode: 296; Score: 0.35; Action: [2 1 1 1 0]
Episode: 297; Score: -0.3500000000000001; Action: [1 0 2 2 0]
Episode: 298; Score: -0.050000000000000044; Action: [0 1 1 1 2]
Episode: 299; Score: -0.75; Action: [0 0 0 1 2]
Episode: 300; Score: 22.76467335565736; Action: [2 1 1 2 2]
Episode: 301; Score: 0.3; Action: [1 0 1 2 0]
Episode: 302; Score: -0.4; Action: [1 0 0 0 1]
Episode: 303; Score: -0.10000000000000009; Action: [1 2 1 0 2]
Episode: 304; Score: -0.050000000000000044; Action: [1 1 1 2 1]
Episode: 305; Score: -0.75; Action: [1 2 1 0 1]
Episode: 306; Score: 25.413731134361147; Action: [2 1 1 2 2]
Episode: 307; Score: 0.55; Action: [2 2 1 2 1]
Episode: 308; Score: 1.0; Action: [2 1 1 1 2]
Episode: 309; Score: 0.04999999999999999; Action: [0 1 2 0 0]
Episode: 310; Score: -0.15000000000000002; Action: [1 0 0 0 2]
Episode: 311; Score: -0.10000000000000009; Action: [2 0 0 0 2]
Episode: 312; Score: 36.13204735219948; Action: [1 1 1 1 1]
Episode: 313; Score: 0.3; Action: [0 0 1 2 1]
Episode: 314; Score: -0.15000000000000002; Action: [1 2 0 2 1]
Episode: 315; Score: -0.6000000000000001; Action: [0 2 0 0 1]
Episode: 316; Score: -0.8; Action: [1 2 0 0 1]
Episode: 317; Score: -1.0; Action: [1 0 2 1 0]
Episode: 318; Score: 37.875808677403995; Action: [1 1 1 1 1]
Episode: 319; Score: 0.04999999999999999; Action: [1 1 2 0 1]
Episode: 320; Score: -0.4; Action: [1 2 0 1 0]
Episode: 321; Score: -0.10000000000000009; Action: [2 1 0 0 0]
Episode: 322; Score: -0.55; Action: [0 0 1 1 1]
Episode: 323; Score: -1.0; Action: [1 2 0 1 1]
Episode: 324; Score: 22.888310445270765; Action: [2 1 1 2 2]
Episode: 325; Score: 0.3; Action: [1 1 2 2 0]
Episode: 326; Score: 0.35; Action: [1 1 2 2 2]
Episode: 327; Score: -0.10000000000000009; Action: [1 1 1 0 1]
Episode: 328; Score: -0.55; Action: [1 2 1 0 1]
Episode: 329; Score: -0.75; Action: [0 1 2 0 0]
Episode: 330; Score: 24.480240493575163; Action: [2 1 1 2 2]
Episode: 331; Score: 0.3; Action: [0 0 0 2 2]
Episode: 332; Score: -0.15000000000000002; Action: [1 1 0 1 1]
Episode: 333; Score: -0.10000000000000009; Action: [0 2 1 2 1]
Episode: 334; Score: -0.30000000000000004; Action: [1 1 2 2 1]
Episode: 335; Score: -0.25; Action: [2 2 1 2 1]
Episode: 336; Score: 22.523014714969356; Action: [2 1 1 2 2]
Episode: 337; Score: 0.3; Action: [2 0 0 2 0]
Episode: 338; Score: -0.15000000000000002; Action: [0 0 0 0 2]
Episode: 339; Score: -0.6000000000000001; Action: [0 2 2 1 1]
Episode: 340; Score: -0.55; Action: [0 0 2 1 2]
Episode: 341; Score: -0.75; Action: [0 1 2 0 0]
Episode: 342; Score: 24.012321061395188; Action: [2 1 1 2 2]
Episode: 343; Score: 0.55; Action: [1 1 1 1 2]
Episode: 344; Score: -0.4; Action: [1 0 2 1 0]
Episode: 345; Score: -0.10000000000000009; Action: [1 1 0 0 2]
Episode: 346; Score: -0.050000000000000044; Action: [2 0 1 1 2]
Episode: 347; Score: -0.25; Action: [2 1 1 0 0]
Episode: 348; Score: 8.609644072908962; Action: [0 0 0 0 0]
Episode: 349; Score: 0.3; Action: [1 2 1 2 1]
Episode: 350; Score: -0.4; Action: [0 0 0 0 1]
Episode: 351; Score: -0.10000000000000009; Action: [0 2 1 2 1]
Episode: 352; Score: -0.55; Action: [1 2 2 2 1]
Episode: 353; Score: -0.75; Action: [0 2 0 2 0]
Episode: 354; Score: 24.41477158266356; Action: [2 1 1 2 2]
Episode: 355; Score: 0.04999999999999999; Action: [2 2 2 1 1]
Episode: 356; Score: -0.15000000000000002; Action: [0 0 0 2 0]
Episode: 357; Score: -0.6000000000000001; Action: [1 0 0 0 0]
Episode: 358; Score: -0.30000000000000004; Action: [2 2 2 2 1]
Episode: 359; Score: -0.5; Action: [2 2 1 1 1]
Episode: 360; Score: 9.250504691689947; Action: [0 0 0 0 0]
Episode: 361; Score: 0.04999999999999999; Action: [1 0 1 0 1]
Episode: 362; Score: 0.09999999999999998; Action: [0 2 1 2 0]
Episode: 363; Score: -0.10000000000000009; Action: [2 2 2 0 2]
Episode: 364; Score: -0.55; Action: [1 1 0 1 0]
Episode: 365; Score: -0.75; Action: [2 2 2 1 1]
Episode: 366; Score: 21.095569792741003; Action: [2 1 2 2 2]
Episode: 367; Score: 0.04999999999999999; Action: [2 0 0 0 0]
Episode: 368; Score: 1.0; Action: [0 1 1 2 2]
Episode: 369; Score: -0.2; Action: [0 0 2 0 0]
Episode: 370; Score: 0.35; Action: [2 1 1 1 1]
Episode: 371; Score: -0.3500000000000001; Action: [1 0 0 0 2]
Episode: 372; Score: 21.856877822736394; Action: [2 1 2 2 2]
Episode: 373; Score: 0.3; Action: [1 1 2 2 1]
Episode: 374; Score: 10.718146081566807; Action: [0 0 0 0 0]
Episode: 375; Score: 0.04999999999999999; Action: [1 1 0 1 1]
Episode: 376; Score: -0.15000000000000002; Action: [1 2 1 1 0]
Episode: 377; Score: 9.423684523994691; Action: [0 0 0 0 0]
Episode: 378; Score: 35.11225994534929; Action: [1 1 1 1 1]
Episode: 379; Score: 0.3; Action: [2 1 0 1 0]
Episode: 380; Score: -0.15000000000000002; Action: [0 2 1 0 1]
Episode: 381; Score: -0.3500000000000001; Action: [0 2 2 2 0]
Episode: 382; Score: 1.0; Action: [2 1 0 2 2]
Episode: 383; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 384; Score: 8.915234383737516; Action: [0 0 0 0 0]
Episode: 385; Score: -0.2; Action: [1 2 2 0 1]
Episode: 386; Score: -0.4; Action: [1 0 2 0 1]
Episode: 387; Score: 38.775016448026825; Action: [1 1 1 1 1]
Episode: 388; Score: 0.3; Action: [0 1 0 1 2]
Episode: 389; Score: -0.15000000000000002; Action: [2 0 0 1 0]
Episode: 390; Score: 22.85371873084067; Action: [2 1 1 2 2]
Episode: 391; Score: 0.04999999999999999; Action: [2 2 0 1 1]
Episode: 392; Score: 0.09999999999999998; Action: [2 1 0 1 0]
Episode: 393; Score: -0.3500000000000001; Action: [0 2 1 0 1]
Episode: 394; Score: -0.30000000000000004; Action: [1 2 0 2 2]
Episode: 395; Score: -0.75; Action: [2 0 2 0 1]
Episode: 396; Score: 10.115596479365532; Action: [0 0 0 0 0]
Episode: 397; Score: 0.3; Action: [1 2 1 1 2]
Episode: 398; Score: -0.15000000000000002; Action: [2 0 0 0 0]
Episode: 399; Score: -0.6000000000000001; Action: [1 0 0 1 1]
Episode: 400; Score: -0.30000000000000004; Action: [2 1 2 1 0]
Episode: 401; Score: -0.75; Action: [1 0 1 1 1]
Episode: 402; Score: 24.28390035931368; Action: [2 1 1 2 2]
Episode: 403; Score: 0.55; Action: [1 1 0 2 2]
Episode: 404; Score: 0.09999999999999998; Action: [1 2 2 2 2]
Episode: 405; Score: -0.10000000000000009; Action: [0 2 1 2 0]
Episode: 406; Score: -0.30000000000000004; Action: [2 1 0 0 0]
Episode: 407; Score: -0.5; Action: [0 0 0 2 2]
Episode: 408; Score: 38.74509405922718; Action: [1 1 1 1 1]
Episode: 409; Score: 0.3; Action: [0 1 2 2 0]
Episode: 410; Score: 0.09999999999999998; Action: [2 1 0 1 0]
Episode: 411; Score: -0.10000000000000009; Action: [1 0 0 2 2]
Episode: 412; Score: -0.30000000000000004; Action: [1 2 2 2 2]
Episode: 413; Score: -0.75; Action: [2 2 0 1 1]
Episode: 414; Score: 9.46490052058501; Action: [0 0 0 0 0]
Episode: 415; Score: 0.55; Action: [2 2 1 2 1]
Episode: 416; Score: 0.09999999999999998; Action: [0 0 1 0 2]
Episode: 417; Score: -0.10000000000000009; Action: [2 0 0 1 2]
Episode: 418; Score: -0.050000000000000044; Action: [0 2 1 2 2]
Episode: 419; Score: 23.380875027903564; Action: [2 1 1 2 2]
Episode: 420; Score: 38.887259391102106; Action: [1 1 1 1 1]
Episode: 421; Score: 0.04999999999999999; Action: [1 1 2 1 1]
Episode: 422; Score: 0.09999999999999998; Action: [0 2 2 2 2]
Episode: 423; Score: 1.0; Action: [2 0 1 2 2]
Episode: 424; Score: 0.55; Action: [2 2 1 0 2]
