Episode: 0; Score: 5.867715448497098; Action: [2 1 2 2 2]
Episode: 50; Score: 0.09999999999999998; Action: [1 0 1 1 2]
Episode: 51; Score: -0.3500000000000001; Action: [0 1 0 1 0]
Episode: 52; Score: -0.55; Action: [2 2 0 1 1]
Episode: 53; Score: -1.0; Action: [1 2 0 1 1]
Episode: 54; Score: 12.79516912856143; Action: [1 1 1 1 1]
Episode: 55; Score: 0.3; Action: [0 1 0 2 1]
Episode: 56; Score: -0.15000000000000002; Action: [0 2 0 2 1]
Episode: 57; Score: -0.6000000000000001; Action: [1 2 2 1 0]
Episode: 58; Score: -0.8; Action: [1 0 2 1 1]
Episode: 59; Score: -0.75; Action: [2 2 2 0 0]
Episode: 60; Score: 7.055483107671794; Action: [2 1 1 2 2]
Episode: 61; Score: 0.55; Action: [2 1 2 1 2]
Episode: 62; Score: -0.15000000000000002; Action: [0 0 1 1 1]
Episode: 63; Score: 1.0; Action: [1 1 1 2 2]
Episode: 64; Score: 0.04999999999999999; Action: [2 2 0 0 1]
Episode: 65; Score: 0.09999999999999998; Action: [1 2 2 2 2]
Episode: 66; Score: 12.86346433399492; Action: [1 1 1 1 1]
Episode: 67; Score: 0.04999999999999999; Action: [0 2 1 0 1]
Episode: 68; Score: 0.35; Action: [2 1 1 0 1]
Episode: 69; Score: -0.10000000000000009; Action: [0 1 1 0 0]
Episode: 70; Score: -0.8; Action: [1 2 0 0 1]
Episode: 71; Score: -0.25; Action: [1 0 1 2 2]
Episode: 72; Score: 6.4174355554252775; Action: [2 1 2 2 2]
Episode: 73; Score: 0.04999999999999999; Action: [1 1 0 0 1]
Episode: 74; Score: 0.09999999999999998; Action: [0 1 1 0 0]
Episode: 75; Score: -0.6000000000000001; Action: [1 0 2 0 1]
Episode: 76; Score: -0.55; Action: [1 2 0 1 2]
Episode: 77; Score: -0.5; Action: [1 0 1 1 2]
Episode: 78; Score: 6.431619019331366; Action: [2 1 1 2 2]
Episode: 79; Score: 0.3; Action: [2 2 1 1 1]
Episode: 80; Score: -0.15000000000000002; Action: [1 0 1 0 0]
Episode: 81; Score: -0.10000000000000009; Action: [2 1 2 0 0]
Episode: 82; Score: 1.0; Action: [1 1 1 2 2]
Episode: 83; Score: 0.04999999999999999; Action: [0 1 2 0 1]
Episode: 84; Score: 2.6086462879846937; Action: [0 0 0 0 0]
Episode: 85; Score: 0.3; Action: [0 1 1 0 1]
Episode: 86; Score: -0.15000000000000002; Action: [2 0 2 1 1]
Episode: 87; Score: -0.10000000000000009; Action: [2 2 1 1 1]
Episode: 88; Score: -0.30000000000000004; Action: [0 0 1 2 1]
Episode: 89; Score: -1.0; Action: [0 0 0 0 1]
Episode: 90; Score: 5.979003521732727; Action: [2 1 2 2 2]
Episode: 91; Score: 0.04999999999999999; Action: [1 0 1 0 0]
Episode: 92; Score: 0.09999999999999998; Action: [0 1 1 0 0]
Episode: 93; Score: -0.3500000000000001; Action: [2 2 2 0 1]
Episode: 94; Score: -0.30000000000000004; Action: [1 0 1 2 0]
Episode: 95; Score: -0.75; Action: [2 2 2 1 1]
Episode: 96; Score: 12.918127606173844; Action: [1 1 1 1 1]
Episode: 97; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 98; Score: -0.15000000000000002; Action: [0 2 0 0 2]
Episode: 99; Score: -0.3500000000000001; Action: [2 0 0 0 0]
Episode: 100; Score: -0.30000000000000004; Action: [0 2 1 0 2]
Episode: 101; Score: -0.75; Action: [2 0 2 1 1]
Episode: 102; Score: 6.965118984065641; Action: [2 1 1 2 2]
Episode: 103; Score: 0.3; Action: [0 0 2 2 2]
Episode: 104; Score: 0.09999999999999998; Action: [0 0 1 2 1]
Episode: 105; Score: -0.10000000000000009; Action: [0 1 2 2 1]
Episode: 106; Score: -0.55; Action: [2 0 2 1 0]
Episode: 107; Score: -0.5; Action: [1 1 2 2 0]
Episode: 108; Score: 12.746942322892039; Action: [1 1 1 1 1]
Episode: 109; Score: 0.55; Action: [2 1 0 0 2]
Episode: 110; Score: -0.15000000000000002; Action: [1 1 0 1 0]
Episode: 111; Score: -0.3500000000000001; Action: [0 0 2 1 2]
Episode: 112; Score: -0.55; Action: [0 1 0 1 0]
Episode: 113; Score: -1.0; Action: [0 0 2 0 0]
Episode: 114; Score: 6.4248720945450986; Action: [2 1 2 2 2]
Episode: 115; Score: 0.3; Action: [1 1 2 2 0]
Episode: 116; Score: -0.15000000000000002; Action: [1 0 2 0 2]
Episode: 117; Score: 0.1499999999999999; Action: [2 0 1 2 0]
Episode: 118; Score: -0.55; Action: [0 2 0 0 2]
Episode: 119; Score: -0.75; Action: [1 2 2 2 0]
Episode: 120; Score: 2.4462977052093966; Action: [0 0 0 0 0]
Episode: 121; Score: 0.3; Action: [0 0 2 2 2]
Episode: 122; Score: 0.35; Action: [0 1 1 2 1]
Episode: 123; Score: -0.3500000000000001; Action: [0 2 0 0 2]
Episode: 124; Score: -0.30000000000000004; Action: [1 1 0 1 2]
Episode: 125; Score: -0.5; Action: [2 0 2 0 2]
Episode: 126; Score: 6.942809821734724; Action: [2 1 1 2 2]
Episode: 127; Score: 0.3; Action: [0 0 1 1 2]
Episode: 128; Score: -0.15000000000000002; Action: [1 0 1 1 1]
Episode: 129; Score: -0.6000000000000001; Action: [1 2 0 1 1]
Episode: 130; Score: -0.30000000000000004; Action: [1 1 0 2 1]
Episode: 131; Score: -0.5; Action: [2 0 0 1 2]
Episode: 132; Score: 11.66381106238926; Action: [1 1 1 1 1]
Episode: 133; Score: 0.3; Action: [2 2 2 2 1]
Episode: 134; Score: 1.0; Action: [2 1 1 0 2]
Episode: 135; Score: 0.04999999999999999; Action: [1 2 0 2 0]
Episode: 136; Score: 1.0; Action: [2 1 1 2 1]
Episode: 137; Score: -0.2; Action: [1 0 0 0 1]
Episode: 138; Score: 6.533487981082559; Action: [2 1 1 2 2]
Episode: 139; Score: 0.3; Action: [1 2 0 2 2]
Episode: 140; Score: 0.09999999999999998; Action: [2 2 2 2 0]
Episode: 141; Score: 0.1499999999999999; Action: [2 1 1 1 1]
Episode: 142; Score: -0.30000000000000004; Action: [0 1 0 2 1]
Episode: 143; Score: -0.25; Action: [2 0 1 1 2]
Episode: 144; Score: 12.886281562048325; Action: [1 1 1 1 1]
Episode: 145; Score: 0.3; Action: [2 2 1 1 0]
Episode: 146; Score: 0.09999999999999998; Action: [1 1 0 2 1]
Episode: 147; Score: -0.3500000000000001; Action: [1 1 2 1 1]
Episode: 148; Score: -0.30000000000000004; Action: [2 2 2 2 1]
Episode: 149; Score: -0.25; Action: [2 2 1 2 1]
Episode: 150; Score: 6.83009054408433; Action: [2 1 2 2 2]
Episode: 151; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 152; Score: 0.35; Action: [2 2 1 1 2]
Episode: 153; Score: 0.1499999999999999; Action: [1 1 1 1 2]
Episode: 154; Score: -0.30000000000000004; Action: [2 2 2 2 0]
Episode: 155; Score: -0.5; Action: [2 0 2 0 2]
Episode: 156; Score: 2.6135328142738485; Action: [0 0 0 0 0]
Episode: 157; Score: 0.3; Action: [1 0 1 2 0]
Episode: 158; Score: -0.15000000000000002; Action: [2 0 2 1 0]
Episode: 159; Score: -0.3500000000000001; Action: [1 1 2 0 1]
Episode: 160; Score: -0.30000000000000004; Action: [2 2 1 1 0]
Episode: 161; Score: -0.5; Action: [1 2 1 0 2]
Episode: 162; Score: 3.140069930924884; Action: [0 0 0 0 0]
Episode: 163; Score: -0.2; Action: [0 0 0 1 0]
Episode: 164; Score: 0.09999999999999998; Action: [2 0 2 2 1]
Episode: 165; Score: 2.8198867944678447; Action: [0 0 0 0 0]
Episode: 166; Score: 0.55; Action: [2 2 0 2 2]
Episode: 167; Score: -0.15000000000000002; Action: [2 0 0 1 0]
Episode: 168; Score: 2.6822658334339082; Action: [0 0 0 0 0]
Episode: 169; Score: -0.2; Action: [1 2 0 0 1]
Episode: 170; Score: 0.35; Action: [2 0 1 2 0]
Episode: 171; Score: -0.6000000000000001; Action: [0 0 2 1 0]
Episode: 172; Score: -0.30000000000000004; Action: [0 2 0 2 2]
Episode: 173; Score: -0.5; Action: [1 0 1 1 2]
Episode: 174; Score: 2.7473579969507864; Action: [0 0 0 0 0]
Episode: 175; Score: 0.04999999999999999; Action: [1 0 1 0 1]
Episode: 176; Score: -0.15000000000000002; Action: [1 1 0 1 1]
Episode: 177; Score: 0.1499999999999999; Action: [2 1 0 2 0]
Episode: 178; Score: -0.30000000000000004; Action: [2 0 2 1 2]
Episode: 179; Score: -0.75; Action: [0 0 0 1 2]
Episode: 180; Score: 6.862389241748597; Action: [2 1 2 2 2]
Episode: 181; Score: 0.04999999999999999; Action: [0 0 0 1 2]
Episode: 182; Score: -0.4; Action: [1 2 2 1 0]
Episode: 183; Score: -0.10000000000000009; Action: [2 0 0 0 2]
Episode: 184; Score: -0.050000000000000044; Action: [0 0 1 2 2]
Episode: 185; Score: -0.75; Action: [1 0 0 2 0]
Episode: 186; Score: 6.734429943234424; Action: [2 1 2 2 2]
Episode: 187; Score: 0.3; Action: [0 0 1 2 0]
Episode: 188; Score: 0.09999999999999998; Action: [0 1 2 2 1]
Episode: 189; Score: -0.10000000000000009; Action: [2 1 0 1 1]
Episode: 190; Score: -0.8; Action: [0 0 0 1 0]
Episode: 191; Score: -0.5; Action: [2 0 2 2 0]
Episode: 192; Score: 11.598355085148365; Action: [1 1 1 1 1]
Episode: 193; Score: 0.55; Action: [2 1 0 2 1]
Episode: 194; Score: -0.15000000000000002; Action: [2 2 2 0 1]
Episode: 195; Score: -0.10000000000000009; Action: [2 2 2 0 2]
Episode: 196; Score: -0.55; Action: [0 2 1 1 0]
Episode: 197; Score: -0.5; Action: [2 0 2 2 1]
Episode: 198; Score: 3.0479024406364887; Action: [0 0 0 0 0]
Episode: 199; Score: 1.0; Action: [2 1 1 1 2]
Episode: 200; Score: 0.04999999999999999; Action: [1 2 2 0 2]
Episode: 201; Score: -0.15000000000000002; Action: [2 0 2 0 1]
Episode: 202; Score: -0.3500000000000001; Action: [0 2 1 0 0]
Episode: 203; Score: -0.30000000000000004; Action: [0 2 2 2 2]
Episode: 204; Score: 2.9080491595111027; Action: [0 0 0 0 0]
Episode: 205; Score: 0.04999999999999999; Action: [1 0 2 1 2]
Episode: 206; Score: -0.15000000000000002; Action: [2 0 2 1 0]
Episode: 207; Score: -0.10000000000000009; Action: [1 2 1 2 1]
Episode: 208; Score: -0.8; Action: [0 2 2 0 1]
Episode: 209; Score: -0.5; Action: [1 1 2 1 2]
Episode: 210; Score: 6.461835521454964; Action: [2 1 2 2 2]
Episode: 211; Score: 0.04999999999999999; Action: [2 0 2 0 1]
Episode: 212; Score: 0.35; Action: [2 2 1 0 2]
Episode: 213; Score: -0.10000000000000009; Action: [2 1 2 0 1]
Episode: 214; Score: -0.30000000000000004; Action: [0 1 0 2 1]
Episode: 215; Score: -0.75; Action: [1 0 1 1 1]
Episode: 216; Score: 12.273149339882606; Action: [1 1 1 1 1]
Episode: 217; Score: 0.55; Action: [1 1 1 2 0]
Episode: 218; Score: 0.09999999999999998; Action: [2 2 2 0 2]
Episode: 219; Score: -0.10000000000000009; Action: [1 0 0 2 2]
Episode: 220; Score: -0.30000000000000004; Action: [1 2 1 2 0]
Episode: 221; Score: -0.75; Action: [1 0 2 1 2]
Episode: 222; Score: 6.827676599415521; Action: [2 1 2 2 2]
Episode: 223; Score: 0.55; Action: [2 0 1 2 0]
Episode: 224; Score: 0.09999999999999998; Action: [0 1 0 2 0]
Episode: 225; Score: -0.10000000000000009; Action: [2 1 0 0 0]
Episode: 226; Score: -0.30000000000000004; Action: [0 0 1 2 0]
Episode: 227; Score: -0.5; Action: [2 0 1 1 1]
Episode: 228; Score: 2.438202700882601; Action: [0 0 0 0 0]
Episode: 229; Score: -0.2; Action: [0 0 0 1 0]
Episode: 230; Score: 0.09999999999999998; Action: [1 0 2 2 2]
Episode: 231; Score: 0.1499999999999999; Action: [2 1 2 2 0]
Episode: 232; Score: -0.30000000000000004; Action: [0 1 0 1 2]
Episode: 233; Score: -0.7; Action: [0 1 0 1 2]
Episode: 234; Score: 2.8618221847702765; Action: [0 0 0 0 0]
Episode: 235; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 236; Score: 5.968019204421195; Action: [2 1 2 2 2]
Episode: 237; Score: 0.55; Action: [1 1 0 2 2]
Episode: 238; Score: 0.09999999999999998; Action: [2 2 1 0 0]
Episode: 239; Score: -0.6000000000000001; Action: [0 2 0 1 1]
Episode: 240; Score: 2.7469153100480153; Action: [0 0 0 0 0]
Episode: 241; Score: 0.55; Action: [2 2 0 2 2]
Episode: 242; Score: -0.15000000000000002; Action: [0 2 0 2 1]
Episode: 243; Score: -0.10000000000000009; Action: [0 1 1 1 0]
Episode: 244; Score: -0.8; Action: [1 2 2 0 1]
Episode: 245; Score: -0.75; Action: [1 0 1 1 0]
Episode: 246; Score: 12.892356268166498; Action: [1 1 1 1 1]
Episode: 247; Score: 0.55; Action: [2 1 1 0 0]
Episode: 248; Score: -0.4; Action: [1 0 2 1 0]
Episode: 249; Score: -0.3500000000000001; Action: [0 2 2 0 2]
Episode: 250; Score: -0.30000000000000004; Action: [1 1 2 1 2]
Episode: 251; Score: -0.75; Action: [0 1 0 1 0]
Episode: 252; Score: 6.913451478686331; Action: [2 1 1 2 2]
Episode: 253; Score: 0.04999999999999999; Action: [2 0 0 0 0]
Episode: 254; Score: 0.09999999999999998; Action: [1 1 2 0 2]
Episode: 255; Score: 0.1499999999999999; Action: [2 1 0 2 1]
Episode: 256; Score: -0.050000000000000044; Action: [2 2 1 0 2]
Episode: 257; Score: -0.5; Action: [2 1 2 0 1]
Episode: 258; Score: 11.937253933193773; Action: [1 1 1 1 1]
Episode: 259; Score: 0.04999999999999999; Action: [1 1 0 0 1]
Episode: 260; Score: 0.09999999999999998; Action: [0 1 0 2 1]
Episode: 261; Score: -0.10000000000000009; Action: [2 2 0 1 2]
Episode: 262; Score: -0.55; Action: [0 1 0 0 0]
Episode: 263; Score: -1.0; Action: [0 0 2 1 1]
Episode: 264; Score: 2.984440350449025; Action: [0 0 0 0 0]
Episode: 265; Score: 0.04999999999999999; Action: [1 2 2 0 2]
Episode: 266; Score: -0.15000000000000002; Action: [1 2 0 0 2]
Episode: 267; Score: -0.10000000000000009; Action: [2 1 2 1 0]
Episode: 268; Score: -0.55; Action: [1 2 1 0 0]
Episode: 269; Score: -0.5; Action: [0 1 0 2 1]
Episode: 270; Score: 6.495587740004666; Action: [2 1 1 2 2]
Episode: 271; Score: 0.3; Action: [0 0 1 2 0]
Episode: 272; Score: 1.0; Action: [2 1 1 0 2]
Episode: 273; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 274; Score: -0.4; Action: [1 2 2 1 1]
Episode: 275; Score: -0.3500000000000001; Action: [0 1 0 1 0]
Episode: 276; Score: 2.826686274570382; Action: [0 0 0 0 0]
Episode: 277; Score: 1.0; Action: [0 1 1 2 2]
Episode: 278; Score: -0.2; Action: [0 2 2 1 0]
Episode: 279; Score: -0.15000000000000002; Action: [1 0 0 0 2]
Episode: 280; Score: -0.10000000000000009; Action: [2 2 0 2 1]
Episode: 281; Score: -0.55; Action: [2 2 0 0 1]
Episode: 282; Score: 6.021072763911974; Action: [2 1 2 2 2]
Episode: 283; Score: 0.3; Action: [2 0 0 1 2]
Episode: 284; Score: -0.15000000000000002; Action: [2 2 2 0 1]
Episode: 285; Score: -0.6000000000000001; Action: [0 0 2 1 1]
Episode: 286; Score: -0.55; Action: [1 1 2 0 0]
Episode: 287; Score: -1.0; Action: [0 2 0 0 1]
Episode: 288; Score: 2.468246894246428; Action: [0 0 0 0 0]
Episode: 289; Score: 0.3; Action: [2 2 0 0 2]
Episode: 290; Score: -0.15000000000000002; Action: [1 2 1 0 1]
Episode: 291; Score: 0.1499999999999999; Action: [1 1 1 0 2]
Episode: 292; Score: -0.30000000000000004; Action: [0 2 1 0 2]
Episode: 293; Score: -0.5; Action: [2 2 2 2 1]
Episode: 294; Score: 11.457881736793631; Action: [1 1 1 1 1]
Episode: 295; Score: 0.3; Action: [2 2 2 0 2]
Episode: 296; Score: 6.903879086460385; Action: [2 1 2 2 2]
Episode: 297; Score: 0.3; Action: [0 0 2 2 2]
Episode: 298; Score: 0.35; Action: [1 1 1 1 2]
Episode: 299; Score: -0.6000000000000001; Action: [0 0 2 0 0]
Episode: 300; Score: 11.903163923391695; Action: [1 1 1 1 1]
Episode: 301; Score: 0.04999999999999999; Action: [0 0 2 2 1]
Episode: 302; Score: -0.15000000000000002; Action: [2 0 0 1 0]
Episode: 303; Score: 0.1499999999999999; Action: [1 1 1 2 0]
Episode: 304; Score: -0.8; Action: [0 0 0 0 1]
Episode: 305; Score: 3.0611022474403775; Action: [0 0 0 0 0]
Episode: 306; Score: 6.4537776229439885; Action: [2 1 1 2 2]
Episode: 307; Score: 0.55; Action: [2 1 2 1 2]
Episode: 308; Score: 0.35; Action: [2 1 1 1 0]
Episode: 309; Score: -0.3500000000000001; Action: [0 0 1 0 1]
Episode: 310; Score: -0.30000000000000004; Action: [1 0 0 2 2]
Episode: 311; Score: -0.25; Action: [2 2 1 1 2]
Episode: 312; Score: 6.011736011548887; Action: [2 1 2 2 2]
Episode: 313; Score: 0.55; Action: [2 1 0 2 0]
Episode: 314; Score: 0.35; Action: [1 1 1 0 2]
Episode: 315; Score: 0.1499999999999999; Action: [2 2 0 2 2]
Episode: 316; Score: -0.8; Action: [0 2 2 0 0]
Episode: 317; Score: -0.25; Action: [2 2 1 2 1]
Episode: 318; Score: 6.5384412955855; Action: [2 1 2 2 2]
Episode: 319; Score: 0.55; Action: [2 2 2 2 2]
Episode: 320; Score: -0.4; Action: [1 0 0 0 0]
Episode: 321; Score: 0.1499999999999999; Action: [0 1 0 2 2]
Episode: 322; Score: -0.55; Action: [1 0 0 0 2]
Episode: 323; Score: -0.5; Action: [0 2 2 2 2]
Episode: 324; Score: 6.686879621992067; Action: [2 1 2 2 2]
Episode: 325; Score: 0.3; Action: [1 1 0 1 2]
Episode: 326; Score: -0.15000000000000002; Action: [1 1 2 1 0]
Episode: 327; Score: 0.1499999999999999; Action: [2 1 2 1 2]
Episode: 328; Score: -0.8; Action: [1 0 0 1 1]
Episode: 329; Score: -0.25; Action: [0 1 2 2 2]
Episode: 330; Score: 6.237626405930649; Action: [2 1 2 2 2]
Episode: 331; Score: 0.55; Action: [1 2 1 2 2]
Episode: 332; Score: 1.0; Action: [2 1 1 2 1]
Episode: 333; Score: 0.3; Action: [0 0 1 2 1]
Episode: 334; Score: -0.15000000000000002; Action: [0 0 2 2 0]
Episode: 335; Score: -0.6000000000000001; Action: [0 0 0 1 1]
Episode: 336; Score: 6.082308158006415; Action: [2 1 2 2 2]
Episode: 337; Score: 0.3; Action: [2 0 0 0 2]
Episode: 338; Score: 0.09999999999999998; Action: [0 0 1 2 0]
Episode: 339; Score: -0.3500000000000001; Action: [2 0 2 1 1]
Episode: 340; Score: -0.8; Action: [0 0 0 0 1]
Episode: 341; Score: -1.0; Action: [1 0 2 0 0]
Episode: 342; Score: 12.280760834609342; Action: [1 1 1 1 1]
Episode: 343; Score: 0.3; Action: [2 2 1 1 1]
Episode: 344; Score: -0.15000000000000002; Action: [1 0 1 1 0]
Episode: 345; Score: -0.3500000000000001; Action: [1 0 2 0 2]
Episode: 346; Score: -0.55; Action: [1 0 0 2 1]
Episode: 347; Score: -0.75; Action: [1 0 2 0 2]
Episode: 348; Score: 5.9810653896095385; Action: [2 1 2 2 2]
Episode: 349; Score: 0.04999999999999999; Action: [0 0 2 2 0]
Episode: 350; Score: -0.15000000000000002; Action: [0 2 0 1 2]
Episode: 351; Score: -0.3500000000000001; Action: [0 0 2 0 2]
Episode: 352; Score: 6.430913769181549; Action: [2 1 1 2 2]
Episode: 353; Score: 0.55; Action: [1 2 1 2 2]
Episode: 354; Score: 3.0415679828666; Action: [0 0 0 0 0]
Episode: 355; Score: 0.3; Action: [2 2 0 2 0]
Episode: 356; Score: 0.35; Action: [2 2 1 2 1]
Episode: 357; Score: -0.10000000000000009; Action: [0 1 2 0 2]
Episode: 358; Score: -0.55; Action: [0 2 2 1 2]
Episode: 359; Score: -0.75; Action: [0 0 0 1 2]
Episode: 360; Score: 6.775667378482881; Action: [2 1 1 2 2]
Episode: 361; Score: 0.3; Action: [2 2 1 0 1]
Episode: 362; Score: -0.4; Action: [0 2 2 0 1]
Episode: 363; Score: -0.6000000000000001; Action: [1 0 2 1 1]
Episode: 364; Score: -0.050000000000000044; Action: [0 1 1 2 0]
Episode: 365; Score: -1.0; Action: [0 0 0 0 1]
Episode: 366; Score: 11.66322386466688; Action: [1 1 1 1 1]
Episode: 367; Score: 0.55; Action: [2 1 1 1 0]
Episode: 368; Score: 1.0; Action: [2 1 1 2 1]
Episode: 369; Score: -0.2; Action: [1 0 0 1 1]
Episode: 370; Score: -0.15000000000000002; Action: [1 1 2 1 1]
Episode: 371; Score: -0.10000000000000009; Action: [2 0 2 1 2]
Episode: 372; Score: 5.900169493960018; Action: [2 1 2 2 2]
Episode: 373; Score: 0.3; Action: [1 2 2 2 2]
Episode: 374; Score: -0.15000000000000002; Action: [2 2 0 0 1]
Episode: 375; Score: -0.10000000000000009; Action: [0 1 2 1 2]
Episode: 376; Score: -0.30000000000000004; Action: [1 0 1 2 1]
Episode: 377; Score: 1.0; Action: [2 1 1 1 2]
Episode: 378; Score: 6.418922041077644; Action: [2 1 2 2 2]
Episode: 379; Score: 0.3; Action: [1 1 0 1 2]
Episode: 380; Score: 0.09999999999999998; Action: [0 0 1 0 2]
Episode: 381; Score: -0.3500000000000001; Action: [0 2 2 1 2]
Episode: 382; Score: -0.30000000000000004; Action: [2 1 0 1 1]
Episode: 383; Score: -1.0; Action: [1 2 0 1 1]
Episode: 384; Score: 12.21145541301906; Action: [1 1 1 1 1]
Episode: 385; Score: 0.04999999999999999; Action: [0 1 0 1 0]
Episode: 386; Score: 1.0; Action: [2 1 1 2 1]
Episode: 387; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 388; Score: -0.15000000000000002; Action: [2 2 0 1 1]
Episode: 389; Score: -0.10000000000000009; Action: [0 0 1 2 0]
Episode: 390; Score: 11.165542547497711; Action: [1 1 1 1 1]
Episode: 391; Score: 0.04999999999999999; Action: [1 1 2 1 0]
Episode: 392; Score: 0.09999999999999998; Action: [2 2 1 1 0]
Episode: 393; Score: -0.10000000000000009; Action: [1 2 2 2 2]
Episode: 394; Score: -0.55; Action: [1 2 1 0 1]
Episode: 395; Score: -0.25; Action: [1 1 1 2 0]
Episode: 396; Score: 2.4519751973809423; Action: [0 0 0 0 0]
Episode: 397; Score: 0.04999999999999999; Action: [0 0 1 0 0]
Episode: 398; Score: -0.4; Action: [0 2 0 1 0]
Episode: 399; Score: -0.6000000000000001; Action: [1 0 2 1 1]
Episode: 400; Score: 1.0; Action: [0 1 1 2 2]
Episode: 401; Score: -0.2; Action: [1 0 0 1 1]
Episode: 402; Score: 11.342955808119779; Action: [1 1 1 1 1]
Episode: 403; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 404; Score: 0.09999999999999998; Action: [2 0 1 0 1]
Episode: 405; Score: -0.10000000000000009; Action: [0 1 1 1 1]
Episode: 406; Score: -0.30000000000000004; Action: [0 2 1 0 2]
Episode: 407; Score: -0.5; Action: [2 0 0 2 1]
Episode: 408; Score: 6.861449478741795; Action: [2 1 1 2 2]
Episode: 409; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 410; Score: 0.09999999999999998; Action: [1 0 0 2 2]
Episode: 411; Score: -0.10000000000000009; Action: [2 1 2 1 0]
Episode: 412; Score: -0.55; Action: [0 2 2 2 1]
Episode: 413; Score: -0.5; Action: [2 1 0 0 0]
Episode: 414; Score: 2.4456899403681733; Action: [0 0 0 0 0]
Episode: 415; Score: 0.55; Action: [2 0 1 1 2]
Episode: 416; Score: -0.15000000000000002; Action: [2 0 0 1 1]
Episode: 417; Score: 1.0; Action: [0 1 1 2 2]
Episode: 418; Score: 0.3; Action: [1 1 1 0 0]
Episode: 419; Score: -0.15000000000000002; Action: [0 0 0 1 2]
Episode: 420; Score: 3.160788841949229; Action: [0 0 0 0 0]
Episode: 421; Score: 0.3; Action: [2 2 1 0 1]
Episode: 422; Score: 1.0; Action: [2 1 1 2 1]
Episode: 423; Score: 0.04999999999999999; Action: [0 0 2 2 1]
