Episode: 0; Score: 2.9441583262968907; Action: [2 1 2 2 2]
Episode: 42; Score: 1.274856527705594; Action: [0 0 0 0 0]
Episode: 43; Score: 0.04999999999999999; Action: [1 2 1 0 0]
Episode: 44; Score: 0.09999999999999998; Action: [0 1 0 2 0]
Episode: 45; Score: -0.6000000000000001; Action: [0 2 0 0 0]
Episode: 46; Score: 5.543151139875351; Action: [1 1 1 1 1]
Episode: 47; Score: 0.04999999999999999; Action: [0 2 2 1 2]
Episode: 48; Score: 3.4970413204956694; Action: [2 1 1 2 2]
Episode: 49; Score: 0.3; Action: [2 1 2 0 0]
Episode: 50; Score: 0.09999999999999998; Action: [2 2 1 0 0]
Episode: 51; Score: -0.3500000000000001; Action: [2 2 2 0 0]
Episode: 52; Score: -0.8; Action: [0 0 2 1 0]
Episode: 53; Score: -0.5; Action: [2 1 0 1 1]
Episode: 54; Score: 3.052544995965696; Action: [2 1 2 2 2]
Episode: 55; Score: 0.3; Action: [1 1 0 2 0]
Episode: 56; Score: 1.0; Action: [2 1 1 0 2]
Episode: 57; Score: 0.3; Action: [0 1 1 1 0]
Episode: 58; Score: 0.09999999999999998; Action: [0 0 1 1 2]
Episode: 59; Score: -0.3500000000000001; Action: [1 0 1 1 1]
Episode: 60; Score: 3.053247464214707; Action: [2 1 2 2 2]
Episode: 61; Score: 0.04999999999999999; Action: [1 1 0 1 0]
Episode: 62; Score: 0.09999999999999998; Action: [2 2 1 1 0]
Episode: 63; Score: -0.10000000000000009; Action: [2 1 2 0 1]
Episode: 64; Score: -0.55; Action: [1 1 0 1 1]
Episode: 65; Score: -0.25; Action: [2 0 1 2 1]
Episode: 66; Score: 1.3855651143511547; Action: [0 0 0 0 0]
Episode: 67; Score: 0.04999999999999999; Action: [1 2 2 2 1]
Episode: 68; Score: -0.15000000000000002; Action: [1 1 2 0 1]
Episode: 69; Score: 0.1499999999999999; Action: [0 1 0 2 2]
Episode: 70; Score: -0.050000000000000044; Action: [0 1 1 1 2]
Episode: 71; Score: -0.5; Action: [2 0 2 0 2]
Episode: 72; Score: 1.3845619789047925; Action: [0 0 0 0 0]
Episode: 73; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 74; Score: -0.15000000000000002; Action: [0 0 0 2 0]
Episode: 75; Score: -0.3500000000000001; Action: [1 2 1 1 1]
Episode: 76; Score: -0.55; Action: [1 0 0 2 1]
Episode: 77; Score: -0.5; Action: [0 2 1 0 2]
Episode: 78; Score: 5.006473016675852; Action: [1 1 1 1 1]
Episode: 79; Score: 0.04999999999999999; Action: [2 2 2 0 1]
Episode: 80; Score: 0.09999999999999998; Action: [0 1 2 2 1]
Episode: 81; Score: -0.3500000000000001; Action: [0 0 0 1 2]
Episode: 82; Score: -0.55; Action: [1 0 0 1 2]
Episode: 83; Score: -0.5; Action: [2 0 2 1 2]
Episode: 84; Score: 3.172363660602829; Action: [2 1 2 2 2]
Episode: 85; Score: 0.04999999999999999; Action: [1 0 1 1 1]
Episode: 86; Score: -0.15000000000000002; Action: [1 0 2 0 2]
Episode: 87; Score: -0.3500000000000001; Action: [1 2 1 0 0]
Episode: 88; Score: -0.8; Action: [0 2 2 1 1]
Episode: 89; Score: -1.0; Action: [1 0 2 0 1]
Episode: 90; Score: 5.490948295234405; Action: [1 1 1 1 1]
Episode: 91; Score: 0.55; Action: [1 1 1 0 2]
Episode: 92; Score: 1.0; Action: [2 1 1 2 0]
Episode: 93; Score: 0.04999999999999999; Action: [0 0 1 1 1]
Episode: 94; Score: 0.35; Action: [0 1 0 2 2]
Episode: 95; Score: 1.0; Action: [2 1 0 2 2]
Episode: 96; Score: 1.2196067850050654; Action: [0 0 0 0 0]
Episode: 97; Score: 0.55; Action: [2 1 2 0 2]
Episode: 98; Score: 1.0; Action: [2 1 1 2 0]
Episode: 99; Score: 0.04999999999999999; Action: [1 1 0 0 0]
Episode: 100; Score: 0.35; Action: [2 0 1 1 2]
Episode: 101; Score: -0.3500000000000001; Action: [2 2 2 1 1]
Episode: 102; Score: 3.079361774349642; Action: [2 1 2 2 2]
Episode: 103; Score: 0.3; Action: [1 1 1 1 0]
Episode: 104; Score: 0.35; Action: [0 1 1 2 0]
Episode: 105; Score: -0.3500000000000001; Action: [0 1 0 0 0]
Episode: 106; Score: -0.55; Action: [0 0 2 2 1]
Episode: 107; Score: -0.75; Action: [0 1 2 1 0]
Episode: 108; Score: 1.2336138587500183; Action: [0 0 0 0 0]
Episode: 109; Score: 0.3; Action: [1 2 1 2 1]
Episode: 110; Score: -0.15000000000000002; Action: [2 2 2 1 0]
Episode: 111; Score: -0.3500000000000001; Action: [0 0 0 1 2]
Episode: 112; Score: -0.8; Action: [0 2 2 1 1]
Episode: 113; Score: -0.5; Action: [0 2 0 2 2]
Episode: 114; Score: 3.278102376478967; Action: [2 1 1 2 2]
Episode: 115; Score: 0.3; Action: [0 1 1 0 1]
Episode: 116; Score: -0.15000000000000002; Action: [2 0 0 1 0]
Episode: 117; Score: -0.3500000000000001; Action: [1 1 2 0 0]
Episode: 118; Score: -0.30000000000000004; Action: [2 2 2 0 2]
Episode: 119; Score: -0.5; Action: [2 1 0 0 0]
Episode: 120; Score: 3.1426461960785668; Action: [2 1 2 2 2]
Episode: 121; Score: 0.04999999999999999; Action: [1 0 0 0 2]
Episode: 122; Score: 0.09999999999999998; Action: [2 0 0 2 0]
Episode: 123; Score: -0.3500000000000001; Action: [0 2 0 1 2]
Episode: 124; Score: -0.30000000000000004; Action: [0 1 2 2 1]
Episode: 125; Score: -0.5; Action: [1 2 1 2 0]
Episode: 126; Score: 3.2997875112878634; Action: [2 1 1 2 2]
Episode: 127; Score: 0.3; Action: [2 0 2 1 2]
Episode: 128; Score: -0.15000000000000002; Action: [1 2 1 1 0]
Episode: 129; Score: -0.3500000000000001; Action: [0 2 1 1 0]
Episode: 130; Score: -0.050000000000000044; Action: [1 1 1 0 2]
Episode: 131; Score: 1.0; Action: [2 2 1 2 2]
Episode: 132; Score: 2.931161843414162; Action: [2 1 2 2 2]
Episode: 133; Score: 0.04999999999999999; Action: [0 0 1 1 1]
Episode: 134; Score: 0.09999999999999998; Action: [0 0 0 2 2]
Episode: 135; Score: -0.6000000000000001; Action: [0 2 0 0 1]
Episode: 136; Score: 1.0; Action: [2 1 1 2 1]
Episode: 137; Score: 0.3; Action: [2 1 2 1 0]
Episode: 138; Score: 5.137948374336327; Action: [1 1 1 1 1]
Episode: 139; Score: 0.3; Action: [2 2 0 0 2]
Episode: 140; Score: 0.09999999999999998; Action: [2 2 2 0 2]
Episode: 141; Score: -0.10000000000000009; Action: [2 2 2 1 2]
Episode: 142; Score: -0.55; Action: [0 2 2 2 0]
Episode: 143; Score: 1.0; Action: [2 0 1 2 2]
Episode: 144; Score: 3.3338745159287324; Action: [2 1 2 2 2]
Episode: 145; Score: 0.04999999999999999; Action: [1 2 2 2 0]
Episode: 146; Score: 0.09999999999999998; Action: [2 0 1 1 1]
Episode: 147; Score: -0.3500000000000001; Action: [0 2 2 2 0]
Episode: 148; Score: -0.55; Action: [2 2 0 1 0]
Episode: 149; Score: -0.25; Action: [2 1 1 1 0]
Episode: 150; Score: 1.3326907905250447; Action: [0 0 0 0 0]
Episode: 151; Score: 0.3; Action: [1 1 2 1 2]
Episode: 152; Score: 0.35; Action: [2 1 1 1 0]
Episode: 153; Score: 0.1499999999999999; Action: [2 0 1 2 1]
Episode: 154; Score: -0.30000000000000004; Action: [0 2 1 2 0]
Episode: 155; Score: -0.25; Action: [2 1 1 1 0]
Episode: 156; Score: 3.188727236149045; Action: [2 1 2 2 2]
Episode: 157; Score: 0.04999999999999999; Action: [0 1 2 1 1]
Episode: 158; Score: -0.15000000000000002; Action: [1 2 1 0 1]
Episode: 159; Score: -0.10000000000000009; Action: [1 1 1 0 0]
Episode: 160; Score: -0.55; Action: [2 2 0 1 1]
Episode: 161; Score: -0.5; Action: [2 1 2 0 0]
Episode: 162; Score: 3.391424615059704; Action: [2 1 1 2 2]
Episode: 163; Score: 0.3; Action: [2 0 2 0 2]
Episode: 164; Score: 0.09999999999999998; Action: [1 2 1 0 2]
Episode: 165; Score: -0.10000000000000009; Action: [1 0 1 2 1]
Episode: 166; Score: -0.55; Action: [1 2 2 0 2]
Episode: 167; Score: -0.5; Action: [2 0 1 1 0]
Episode: 168; Score: 3.0989287763428797; Action: [2 1 2 2 2]
Episode: 169; Score: 0.04999999999999999; Action: [0 2 2 2 0]
Episode: 170; Score: -0.4; Action: [0 0 2 1 0]
Episode: 171; Score: -0.10000000000000009; Action: [1 0 0 2 2]
Episode: 172; Score: -0.050000000000000044; Action: [0 1 1 0 2]
Episode: 173; Score: -0.25; Action: [2 1 2 1 2]
Episode: 174; Score: 1.2548352513301215; Action: [0 0 0 0 0]
Episode: 175; Score: 0.3; Action: [1 1 0 2 0]
Episode: 176; Score: 0.09999999999999998; Action: [0 1 2 0 2]
Episode: 177; Score: -0.6000000000000001; Action: [1 0 0 0 1]
Episode: 178; Score: -0.30000000000000004; Action: [1 1 0 2 1]
Episode: 179; Score: -0.75; Action: [2 2 0 1 0]
Episode: 180; Score: 3.429152598419636; Action: [2 1 1 2 2]
Episode: 181; Score: -0.2; Action: [0 0 0 1 0]
Episode: 182; Score: -0.15000000000000002; Action: [0 0 2 2 0]
Episode: 183; Score: -0.10000000000000009; Action: [0 2 1 0 2]
Episode: 184; Score: -0.55; Action: [1 2 1 0 1]
Episode: 185; Score: -0.5; Action: [1 1 0 2 0]
Episode: 186; Score: 1.2428090598913277; Action: [0 0 0 0 0]
Episode: 187; Score: -0.2; Action: [1 0 0 1 0]
Episode: 188; Score: -0.15000000000000002; Action: [1 0 1 0 0]
Episode: 189; Score: -0.6000000000000001; Action: [1 0 0 0 1]
Episode: 190; Score: -0.30000000000000004; Action: [2 0 0 2 1]
Episode: 191; Score: -0.75; Action: [1 2 1 1 1]
Episode: 192; Score: 2.925441209187487; Action: [2 1 2 2 2]
Episode: 193; Score: 0.04999999999999999; Action: [0 2 0 2 1]
Episode: 194; Score: 0.09999999999999998; Action: [2 0 1 0 0]
Episode: 195; Score: -0.10000000000000009; Action: [1 1 2 2 1]
Episode: 196; Score: -0.8; Action: [0 2 0 1 0]
Episode: 197; Score: -0.25; Action: [0 0 1 2 2]
Episode: 198; Score: 3.493134818898242; Action: [2 1 2 2 2]
Episode: 199; Score: 0.3; Action: [2 1 0 0 0]
Episode: 200; Score: 1.0; Action: [2 2 1 2 2]
Episode: 201; Score: 0.55; Action: [0 0 1 2 2]
Episode: 202; Score: 0.35; Action: [2 1 2 2 0]
Episode: 203; Score: 0.1499999999999999; Action: [0 1 2 2 2]
Episode: 204; Score: 3.5430139442784414; Action: [2 1 1 2 2]
Episode: 205; Score: 0.04999999999999999; Action: [1 0 1 1 1]
Episode: 206; Score: -0.15000000000000002; Action: [1 2 0 2 0]
Episode: 207; Score: -0.3500000000000001; Action: [2 0 2 1 0]
Episode: 208; Score: 1.0; Action: [1 1 1 2 2]
Episode: 209; Score: 0.55; Action: [0 1 1 1 2]
Episode: 210; Score: 1.2576223141924712; Action: [0 0 0 0 0]
Episode: 211; Score: 0.04999999999999999; Action: [0 2 0 0 2]
Episode: 212; Score: 0.09999999999999998; Action: [1 1 1 0 0]
Episode: 213; Score: -0.10000000000000009; Action: [2 1 0 0 0]
Episode: 214; Score: -0.050000000000000044; Action: [0 1 1 2 0]
Episode: 215; Score: -0.25; Action: [1 0 1 2 2]
Episode: 216; Score: 3.155368877244157; Action: [2 1 2 2 2]
Episode: 217; Score: 0.3; Action: [2 2 0 0 2]
Episode: 218; Score: 0.35; Action: [0 2 1 2 2]
Episode: 219; Score: 0.1499999999999999; Action: [2 1 0 2 0]
Episode: 220; Score: -0.050000000000000044; Action: [2 1 0 1 2]
Episode: 221; Score: -0.5; Action: [2 0 2 1 2]
Episode: 222; Score: 3.4580553754252; Action: [2 1 1 2 2]
Episode: 223; Score: 0.04999999999999999; Action: [1 1 2 0 1]
Episode: 224; Score: 0.09999999999999998; Action: [1 0 1 0 2]
Episode: 225; Score: -0.10000000000000009; Action: [2 1 0 0 0]
Episode: 226; Score: -0.050000000000000044; Action: [2 2 1 2 1]
Episode: 227; Score: -0.25; Action: [0 1 2 2 2]
Episode: 228; Score: 5.490948295234405; Action: [1 1 1 1 1]
Episode: 229; Score: 0.04999999999999999; Action: [0 0 1 1 1]
Episode: 230; Score: -0.15000000000000002; Action: [0 2 1 1 1]
Episode: 231; Score: -0.10000000000000009; Action: [2 1 0 0 1]
Episode: 232; Score: -0.30000000000000004; Action: [1 1 0 0 2]
Episode: 233; Score: -0.75; Action: [2 0 0 0 1]
Episode: 234; Score: 3.5273268772839135; Action: [2 1 1 2 2]
Episode: 235; Score: 0.3; Action: [0 0 2 2 2]
Episode: 236; Score: 0.09999999999999998; Action: [0 2 1 2 0]
Episode: 237; Score: 0.1499999999999999; Action: [2 0 1 0 2]
Episode: 238; Score: -0.55; Action: [0 1 0 0 0]
Episode: 239; Score: -0.25; Action: [2 1 0 2 1]
Episode: 240; Score: 1.2807094486387707; Action: [0 0 0 0 0]
Episode: 241; Score: 0.3; Action: [2 2 1 1 0]
Episode: 242; Score: -0.15000000000000002; Action: [2 2 0 0 1]
Episode: 243; Score: 0.1499999999999999; Action: [2 1 2 1 2]
Episode: 244; Score: -0.30000000000000004; Action: [1 2 0 2 2]
Episode: 245; Score: -0.25; Action: [2 2 0 2 2]
Episode: 246; Score: 3.3499019626688864; Action: [2 1 2 2 2]
Episode: 247; Score: 0.3; Action: [2 2 0 2 1]
Episode: 248; Score: 0.09999999999999998; Action: [1 1 2 2 1]
Episode: 249; Score: -0.10000000000000009; Action: [2 1 2 1 0]
Episode: 250; Score: 1.0; Action: [0 1 1 2 2]
Episode: 251; Score: -0.2; Action: [1 0 2 0 0]
Episode: 252; Score: 3.3907828829596145; Action: [2 1 1 2 2]
Episode: 253; Score: 0.3; Action: [0 1 1 0 0]
Episode: 254; Score: 0.09999999999999998; Action: [0 2 1 0 2]
Episode: 255; Score: -0.10000000000000009; Action: [0 1 1 0 1]
Episode: 256; Score: -0.8; Action: [1 0 2 0 1]
Episode: 257; Score: -0.5; Action: [0 0 0 2 2]
Episode: 258; Score: 5.007670194685581; Action: [1 1 1 1 1]
Episode: 259; Score: -0.2; Action: [1 2 0 0 0]
Episode: 260; Score: 0.35; Action: [0 0 1 2 2]
Episode: 261; Score: 0.1499999999999999; Action: [1 1 1 2 0]
Episode: 262; Score: -0.30000000000000004; Action: [1 2 2 2 2]
Episode: 263; Score: -0.5; Action: [0 2 2 2 2]
Episode: 264; Score: 3.1170159899848513; Action: [2 1 2 2 2]
Episode: 265; Score: 0.04999999999999999; Action: [1 2 2 2 0]
Episode: 266; Score: 0.09999999999999998; Action: [1 2 1 2 0]
Episode: 267; Score: 0.1499999999999999; Action: [2 0 0 2 2]
Episode: 268; Score: -0.55; Action: [0 2 0 2 1]
Episode: 269; Score: -0.75; Action: [0 0 0 2 0]
Episode: 270; Score: 5.523997729851709; Action: [1 1 1 1 1]
Episode: 271; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 272; Score: -0.15000000000000002; Action: [0 2 0 1 2]
Episode: 273; Score: -0.10000000000000009; Action: [1 1 2 1 2]
Episode: 274; Score: -0.050000000000000044; Action: [0 1 0 2 2]
Episode: 275; Score: -0.5; Action: [2 2 1 1 0]
Episode: 276; Score: 3.436060065667185; Action: [2 1 2 2 2]
Episode: 277; Score: 0.04999999999999999; Action: [0 2 2 2 1]
Episode: 278; Score: -0.4; Action: [0 0 2 0 0]
Episode: 279; Score: -0.6000000000000001; Action: [1 0 0 0 1]
Episode: 280; Score: -0.55; Action: [0 1 2 1 0]
Episode: 281; Score: 1.0; Action: [0 1 1 2 2]
Episode: 282; Score: 1.3292396940314868; Action: [0 0 0 0 0]
Episode: 283; Score: 0.04999999999999999; Action: [0 1 2 1 1]
Episode: 284; Score: 0.09999999999999998; Action: [1 1 2 0 2]
Episode: 285; Score: -0.10000000000000009; Action: [0 0 1 2 0]
Episode: 286; Score: -0.55; Action: [2 0 0 1 1]
Episode: 287; Score: -1.0; Action: [1 2 0 0 0]
Episode: 288; Score: 5.180113205532155; Action: [1 1 1 1 1]
Episode: 289; Score: -0.2; Action: [0 2 0 0 1]
Episode: 290; Score: -0.15000000000000002; Action: [0 0 2 2 0]
Episode: 291; Score: 0.1499999999999999; Action: [2 2 1 1 2]
Episode: 292; Score: -0.30000000000000004; Action: [1 2 1 2 0]
Episode: 293; Score: -0.5; Action: [2 2 2 2 0]
Episode: 294; Score: 2.9587417658423805; Action: [2 1 2 2 2]
Episode: 295; Score: -0.2; Action: [0 0 2 0 1]
Episode: 296; Score: 0.35; Action: [1 2 1 2 2]
Episode: 297; Score: -0.10000000000000009; Action: [0 1 2 2 1]
Episode: 298; Score: -0.30000000000000004; Action: [1 0 1 2 0]
Episode: 299; Score: -0.5; Action: [1 0 2 2 2]
Episode: 300; Score: 1.3594635023871002; Action: [0 0 0 0 0]
Episode: 301; Score: 0.04999999999999999; Action: [2 0 2 1 1]
Episode: 302; Score: 0.09999999999999998; Action: [2 0 0 0 2]
Episode: 303; Score: -0.3500000000000001; Action: [1 0 0 1 2]
Episode: 304; Score: -0.30000000000000004; Action: [0 1 1 0 1]
Episode: 305; Score: -0.5; Action: [0 2 2 2 2]
Episode: 306; Score: 5.007670194685581; Action: [1 1 1 1 1]
Episode: 307; Score: 0.04999999999999999; Action: [1 0 2 2 1]
Episode: 308; Score: -0.15000000000000002; Action: [0 2 1 1 0]
Episode: 309; Score: -0.10000000000000009; Action: [2 2 1 0 0]
Episode: 310; Score: -0.050000000000000044; Action: [1 2 1 2 2]
Episode: 311; Score: -1.0; Action: [0 2 0 1 0]
Episode: 312; Score: 5.1390954111017395; Action: [1 1 1 1 1]
Episode: 313; Score: 0.55; Action: [2 0 1 0 2]
Episode: 314; Score: -0.4; Action: [0 2 2 0 1]
Episode: 315; Score: -0.3500000000000001; Action: [2 2 0 0 0]
Episode: 316; Score: -0.30000000000000004; Action: [1 0 1 0 2]
Episode: 317; Score: -0.25; Action: [2 0 1 1 2]
Episode: 318; Score: 3.0070776021469228; Action: [2 1 2 2 2]
Episode: 319; Score: 4.911576892338583; Action: [1 1 1 1 1]
Episode: 320; Score: -0.2; Action: [1 0 0 1 0]
Episode: 321; Score: 0.09999999999999998; Action: [0 2 1 2 1]
Episode: 322; Score: -0.10000000000000009; Action: [2 2 2 2 1]
Episode: 323; Score: -0.050000000000000044; Action: [2 0 2 2 2]
Episode: 324; Score: 1.54346987672757; Action: [0 0 0 0 0]
Episode: 325; Score: 0.04999999999999999; Action: [1 0 0 2 1]
Episode: 326; Score: 0.09999999999999998; Action: [2 2 0 2 0]
Episode: 327; Score: -0.10000000000000009; Action: [0 1 2 2 1]
Episode: 328; Score: -0.30000000000000004; Action: [1 1 0 2 1]
Episode: 329; Score: 1.0; Action: [2 1 1 2 1]
Episode: 330; Score: 3.19038748157601; Action: [2 1 2 2 2]
Episode: 331; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 332; Score: 0.35; Action: [1 1 1 1 2]
Episode: 333; Score: 0.1499999999999999; Action: [2 2 1 2 1]
Episode: 334; Score: -0.8; Action: [1 0 0 0 1]
Episode: 335; Score: -0.5; Action: [2 2 0 2 1]
Episode: 336; Score: 5.037209245343495; Action: [1 1 1 1 1]
Episode: 337; Score: -0.2; Action: [0 0 2 1 1]
Episode: 338; Score: -0.15000000000000002; Action: [0 1 0 1 0]
Episode: 339; Score: -0.10000000000000009; Action: [1 0 1 2 1]
Episode: 340; Score: -0.30000000000000004; Action: [2 0 1 1 0]
Episode: 341; Score: -1.0; Action: [1 0 0 1 1]
Episode: 342; Score: 2.9645272953065978; Action: [2 1 2 2 2]
Episode: 343; Score: 0.04999999999999999; Action: [2 2 0 1 1]
Episode: 344; Score: 0.35; Action: [2 2 2 2 2]
Episode: 345; Score: 0.1499999999999999; Action: [2 2 1 2 1]
Episode: 346; Score: -0.050000000000000044; Action: [1 1 0 2 2]
Episode: 347; Score: -0.5; Action: [2 2 0 2 0]
Episode: 348; Score: 1.3464583464575197; Action: [0 0 0 0 0]
Episode: 349; Score: 0.3; Action: [0 0 1 2 0]
Episode: 350; Score: -0.15000000000000002; Action: [1 1 0 0 0]
Episode: 351; Score: -0.10000000000000009; Action: [0 2 1 1 2]
Episode: 352; Score: -0.30000000000000004; Action: [2 2 0 1 2]
Episode: 353; Score: -0.5; Action: [2 1 2 1 0]
Episode: 354; Score: 3.4477095260192048; Action: [2 1 1 2 2]
Episode: 355; Score: 0.3; Action: [2 0 2 2 0]
Episode: 356; Score: 0.09999999999999998; Action: [0 1 1 0 0]
Episode: 357; Score: -0.10000000000000009; Action: [2 2 2 0 2]
Episode: 358; Score: -0.55; Action: [0 1 0 0 1]
Episode: 359; Score: -0.75; Action: [1 2 0 2 1]
Episode: 360; Score: 3.27289862118344; Action: [2 1 1 2 2]
Episode: 361; Score: 0.55; Action: [2 1 1 1 1]
Episode: 362; Score: 0.35; Action: [2 0 1 0 2]
Episode: 363; Score: 1.0; Action: [2 1 1 1 2]
Episode: 364; Score: 0.04999999999999999; Action: [1 1 0 1 0]
Episode: 365; Score: 0.09999999999999998; Action: [0 0 1 1 2]
Episode: 366; Score: 3.241119236089666; Action: [2 1 1 2 2]
Episode: 367; Score: 0.04999999999999999; Action: [0 0 2 1 2]
Episode: 368; Score: -0.15000000000000002; Action: [2 2 0 1 0]
Episode: 369; Score: 1.0; Action: [2 0 1 2 2]
Episode: 370; Score: 0.04999999999999999; Action: [0 1 0 0 0]
Episode: 371; Score: -0.4; Action: [1 0 0 0 1]
Episode: 372; Score: 3.4561941533881613; Action: [2 1 1 2 2]
Episode: 373; Score: 0.3; Action: [0 2 1 2 0]
Episode: 374; Score: -0.15000000000000002; Action: [1 0 1 1 0]
Episode: 375; Score: -0.3500000000000001; Action: [2 0 2 0 1]
Episode: 376; Score: -0.050000000000000044; Action: [2 1 2 2 0]
Episode: 377; Score: -0.5; Action: [2 1 2 0 0]
Episode: 378; Score: 5.22574642524796; Action: [1 1 1 1 1]
Episode: 379; Score: 0.04999999999999999; Action: [0 1 2 0 1]
Episode: 380; Score: -0.4; Action: [0 0 2 1 1]
Episode: 381; Score: -0.3500000000000001; Action: [2 2 2 0 0]
Episode: 382; Score: -0.8; Action: [0 2 2 1 1]
Episode: 383; Score: -0.75; Action: [0 0 0 0 2]
Episode: 384; Score: 5.409140654182517; Action: [1 1 1 1 1]
Episode: 385; Score: 0.3; Action: [0 2 2 2 2]
Episode: 386; Score: 0.09999999999999998; Action: [1 1 1 0 1]
Episode: 387; Score: -0.3500000000000001; Action: [1 2 1 1 1]
Episode: 388; Score: -0.8; Action: [1 0 0 0 1]
Episode: 389; Score: -0.75; Action: [1 0 1 0 1]
Episode: 390; Score: 2.9584017949420764; Action: [2 1 2 2 2]
Episode: 391; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 392; Score: -0.15000000000000002; Action: [2 2 0 0 0]
Episode: 393; Score: -0.6000000000000001; Action: [1 2 0 1 1]
Episode: 394; Score: -0.30000000000000004; Action: [0 1 1 1 0]
Episode: 395; Score: -0.25; Action: [1 1 1 0 2]
Episode: 396; Score: 5.527673454275495; Action: [1 1 1 1 1]
Episode: 397; Score: 0.04999999999999999; Action: [0 2 0 0 2]
Episode: 398; Score: -0.15000000000000002; Action: [0 1 0 0 1]
Episode: 399; Score: -0.3500000000000001; Action: [1 0 1 0 0]
Episode: 400; Score: -0.55; Action: [0 2 1 0 1]
Episode: 401; Score: -0.5; Action: [2 2 2 2 1]
Episode: 402; Score: 4.992069517908967; Action: [1 1 1 1 1]
Episode: 403; Score: 0.55; Action: [2 1 0 1 2]
Episode: 404; Score: 0.09999999999999998; Action: [1 0 1 2 0]
Episode: 405; Score: -0.10000000000000009; Action: [0 1 2 2 1]
Episode: 406; Score: -0.55; Action: [2 2 2 0 1]
Episode: 407; Score: -1.0; Action: [1 0 0 0 1]
Episode: 408; Score: 3.516515156330966; Action: [2 1 2 2 2]
Episode: 409; Score: 0.04999999999999999; Action: [1 0 1 1 1]
Episode: 410; Score: 0.09999999999999998; Action: [2 2 0 0 2]
Episode: 411; Score: -0.6000000000000001; Action: [0 2 2 1 0]
Episode: 412; Score: -0.050000000000000044; Action: [2 0 1 1 2]
Episode: 413; Score: -0.5; Action: [2 2 0 0 2]
Episode: 414; Score: 5.489504262785761; Action: [1 1 1 1 1]
Episode: 415; Score: 0.3; Action: [2 0 2 1 2]
Episode: 416; Score: -0.15000000000000002; Action: [1 1 2 1 1]
Episode: 417; Score: -0.10000000000000009; Action: [1 1 2 0 2]
Episode: 418; Score: -0.050000000000000044; Action: [0 1 1 2 0]
Episode: 419; Score: -1.0; Action: [0 0 0 1 0]
Episode: 420; Score: 1.4688827608572883; Action: [0 0 0 0 0]
Episode: 421; Score: -0.2; Action: [1 2 0 1 0]
