Episode: 0; Score: 12.785954700543362; Action: [1 1 1 1 1]
Episode: 59; Score: 6.330447915962406; Action: [2 1 2 2 2]
Episode: 60; Score: 2.7473579969507864; Action: [0 0 0 0 0]
Episode: 61; Score: 0.3; Action: [0 1 2 1 2]
Episode: 62; Score: -0.15000000000000002; Action: [1 2 1 1 1]
Episode: 63; Score: -0.3500000000000001; Action: [2 0 2 0 1]
Episode: 64; Score: -0.30000000000000004; Action: [0 1 1 1 1]
Episode: 65; Score: -0.75; Action: [0 2 1 0 1]
Episode: 66; Score: 7.067981403248716; Action: [2 1 2 2 2]
Episode: 67; Score: 0.04999999999999999; Action: [1 2 1 1 0]
Episode: 68; Score: 0.09999999999999998; Action: [0 1 1 1 1]
Episode: 69; Score: -0.10000000000000009; Action: [2 2 2 2 1]
Episode: 70; Score: -0.050000000000000044; Action: [2 2 2 2 2]
Episode: 71; Score: -0.75; Action: [2 0 0 0 1]
Episode: 72; Score: 6.951082595052789; Action: [2 1 2 2 2]
Episode: 73; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 74; Score: 0.09999999999999998; Action: [1 1 2 2 1]
Episode: 75; Score: 0.1499999999999999; Action: [1 1 1 1 2]
Episode: 76; Score: -0.30000000000000004; Action: [2 0 2 1 2]
Episode: 77; Score: -0.5; Action: [1 0 1 0 2]
Episode: 78; Score: 6.660350206482937; Action: [2 1 2 2 2]
Episode: 79; Score: -0.2; Action: [0 2 2 1 1]
Episode: 80; Score: -0.15000000000000002; Action: [1 0 0 2 1]
Episode: 81; Score: -0.10000000000000009; Action: [1 1 2 1 2]
Episode: 82; Score: -0.30000000000000004; Action: [1 0 0 2 2]
Episode: 83; Score: -1.0; Action: [0 2 2 1 0]
Episode: 84; Score: 12.472012747865762; Action: [1 1 1 1 1]
Episode: 85; Score: 0.04999999999999999; Action: [1 1 0 1 0]
Episode: 86; Score: 0.09999999999999998; Action: [2 0 2 2 0]
Episode: 87; Score: -0.6000000000000001; Action: [1 0 2 0 0]
Episode: 88; Score: -0.050000000000000044; Action: [2 0 2 2 2]
Episode: 89; Score: -0.5; Action: [0 1 0 2 0]
Episode: 90; Score: 5.854581595884105; Action: [2 1 2 2 2]
Episode: 91; Score: 0.3; Action: [1 2 1 2 1]
Episode: 92; Score: 0.09999999999999998; Action: [2 1 2 1 0]
Episode: 93; Score: -0.3500000000000001; Action: [2 2 0 1 1]
Episode: 94; Score: -0.050000000000000044; Action: [0 0 1 2 2]
Episode: 95; Score: -0.75; Action: [1 0 2 2 1]
Episode: 96; Score: 2.8403291310644394; Action: [0 0 0 0 0]
Episode: 97; Score: 0.3; Action: [0 1 0 2 1]
Episode: 98; Score: -0.15000000000000002; Action: [2 2 0 0 1]
Episode: 99; Score: -0.3500000000000001; Action: [0 2 0 2 0]
Episode: 100; Score: -0.050000000000000044; Action: [0 1 1 2 1]
Episode: 101; Score: 1.0; Action: [0 1 1 2 2]
Episode: 102; Score: 12.007246717817555; Action: [1 1 1 1 1]
Episode: 103; Score: 0.04999999999999999; Action: [2 2 0 1 0]
Episode: 104; Score: -0.4; Action: [0 2 0 1 0]
Episode: 105; Score: 1.0; Action: [0 1 1 2 2]
Episode: 106; Score: -0.2; Action: [0 0 2 1 1]
Episode: 107; Score: 0.35; Action: [2 1 0 2 0]
Episode: 108; Score: 6.909192295745007; Action: [2 1 2 2 2]
Episode: 109; Score: 0.04999999999999999; Action: [0 2 1 0 0]
Episode: 110; Score: 0.09999999999999998; Action: [0 2 0 2 2]
Episode: 111; Score: -0.3500000000000001; Action: [1 2 1 1 1]
Episode: 112; Score: 1.0; Action: [2 1 1 1 2]
Episode: 113; Score: 0.3; Action: [2 0 2 0 2]
Episode: 114; Score: 11.219349001121916; Action: [1 1 1 1 1]
Episode: 115; Score: -0.2; Action: [1 0 0 1 0]
Episode: 116; Score: -0.15000000000000002; Action: [2 0 2 0 0]
Episode: 117; Score: -0.10000000000000009; Action: [2 0 2 1 2]
Episode: 118; Score: -0.55; Action: [0 2 0 1 2]
Episode: 119; Score: -0.75; Action: [0 0 0 1 2]
Episode: 120; Score: 2.4802954669461243; Action: [0 0 0 0 0]
Episode: 121; Score: 0.04999999999999999; Action: [0 1 0 1 0]
Episode: 122; Score: -0.15000000000000002; Action: [1 1 2 1 0]
Episode: 123; Score: -0.10000000000000009; Action: [2 0 0 1 2]
Episode: 124; Score: -0.050000000000000044; Action: [2 2 1 2 0]
Episode: 125; Score: -0.5; Action: [1 1 0 0 2]
Episode: 126; Score: 5.842148038092924; Action: [2 1 2 2 2]
Episode: 127; Score: 0.3; Action: [0 2 1 2 1]
Episode: 128; Score: 0.09999999999999998; Action: [2 1 0 0 0]
Episode: 129; Score: 0.1499999999999999; Action: [2 1 0 2 1]
Episode: 130; Score: -0.55; Action: [0 2 2 2 0]
Episode: 131; Score: -0.75; Action: [0 2 2 0 2]
Episode: 132; Score: 2.5057533000659498; Action: [0 0 0 0 0]
Episode: 133; Score: 0.04999999999999999; Action: [1 0 0 0 2]
Episode: 134; Score: 0.09999999999999998; Action: [2 0 2 2 0]
Episode: 135; Score: -0.10000000000000009; Action: [1 2 1 2 0]
Episode: 136; Score: -0.8; Action: [1 2 0 0 0]
Episode: 137; Score: -0.75; Action: [2 0 0 0 0]
Episode: 138; Score: 6.107197526700931; Action: [2 1 2 2 2]
Episode: 139; Score: 0.04999999999999999; Action: [1 2 0 0 2]
Episode: 140; Score: -0.15000000000000002; Action: [1 2 1 0 0]
Episode: 141; Score: -0.10000000000000009; Action: [1 2 1 0 2]
Episode: 142; Score: -0.8; Action: [0 2 0 0 0]
Episode: 143; Score: -0.5; Action: [0 1 2 2 0]
Episode: 144; Score: 6.620810874277712; Action: [2 1 2 2 2]
Episode: 145; Score: -0.2; Action: [1 2 0 1 0]
Episode: 146; Score: 0.09999999999999998; Action: [0 0 2 2 2]
Episode: 147; Score: 0.1499999999999999; Action: [2 1 0 2 0]
Episode: 148; Score: -0.30000000000000004; Action: [2 1 0 1 0]
Episode: 149; Score: -0.75; Action: [1 0 0 2 0]
Episode: 150; Score: 12.515984969455971; Action: [1 1 1 1 1]
Episode: 151; Score: 0.3; Action: [1 1 2 2 1]
Episode: 152; Score: -0.15000000000000002; Action: [0 0 0 2 0]
Episode: 153; Score: -0.10000000000000009; Action: [2 0 1 0 0]
Episode: 154; Score: -0.30000000000000004; Action: [0 2 1 1 2]
Episode: 155; Score: -0.75; Action: [1 0 0 2 1]
Episode: 156; Score: 6.804218130608662; Action: [2 1 1 2 2]
Episode: 157; Score: 0.04999999999999999; Action: [0 2 1 0 1]
Episode: 158; Score: -0.15000000000000002; Action: [1 2 1 0 0]
Episode: 159; Score: -0.3500000000000001; Action: [0 0 0 2 1]
Episode: 160; Score: -0.30000000000000004; Action: [0 0 1 1 2]
Episode: 161; Score: -0.5; Action: [1 2 1 1 2]
Episode: 162; Score: 2.436990036500038; Action: [0 0 0 0 0]
Episode: 163; Score: 0.3; Action: [0 1 1 1 0]
Episode: 164; Score: 0.09999999999999998; Action: [2 0 0 1 2]
Episode: 165; Score: -0.10000000000000009; Action: [2 0 2 2 0]
Episode: 166; Score: -0.30000000000000004; Action: [2 1 0 0 1]
Episode: 167; Score: -0.75; Action: [0 2 0 1 2]
Episode: 168; Score: 11.216855270822602; Action: [1 1 1 1 1]
Episode: 169; Score: -0.2; Action: [0 2 2 0 0]
Episode: 170; Score: -0.4; Action: [0 0 2 0 0]
Episode: 171; Score: -0.10000000000000009; Action: [1 1 2 2 1]
Episode: 172; Score: -0.30000000000000004; Action: [2 1 0 0 1]
Episode: 173; Score: -1.0; Action: [0 2 0 1 1]
Episode: 174; Score: 6.895948164509573; Action: [2 1 1 2 2]
Episode: 175; Score: 0.55; Action: [2 1 2 0 2]
Episode: 176; Score: 0.09999999999999998; Action: [0 2 2 2 2]
Episode: 177; Score: -0.3500000000000001; Action: [1 2 2 1 2]
Episode: 178; Score: -0.30000000000000004; Action: [2 0 2 1 2]
Episode: 179; Score: 1.0; Action: [2 0 1 2 2]
Episode: 180; Score: 5.915104079085172; Action: [2 1 2 2 2]
Episode: 181; Score: 0.04999999999999999; Action: [1 2 1 0 1]
Episode: 182; Score: -0.15000000000000002; Action: [1 1 0 1 1]
Episode: 183; Score: -0.3500000000000001; Action: [0 2 1 1 0]
Episode: 184; Score: -0.30000000000000004; Action: [2 0 0 2 1]
Episode: 185; Score: -0.75; Action: [2 2 0 0 1]
Episode: 186; Score: 11.221218733704166; Action: [1 1 1 1 1]
Episode: 187; Score: 0.3; Action: [1 2 1 2 1]
Episode: 188; Score: -0.15000000000000002; Action: [1 1 2 0 0]
Episode: 189; Score: -0.10000000000000009; Action: [1 0 0 2 2]
Episode: 190; Score: -0.55; Action: [2 2 2 1 1]
Episode: 191; Score: -0.75; Action: [0 2 0 2 0]
Episode: 192; Score: 6.478432337083376; Action: [2 1 1 2 2]
Episode: 193; Score: 0.04999999999999999; Action: [1 1 2 0 1]
Episode: 194; Score: -0.15000000000000002; Action: [0 1 2 0 0]
Episode: 195; Score: -0.3500000000000001; Action: [2 2 2 0 1]
Episode: 196; Score: -0.050000000000000044; Action: [2 1 2 2 1]
Episode: 197; Score: 1.0; Action: [2 0 1 2 2]
Episode: 198; Score: 6.974027027127754; Action: [2 1 1 2 2]
Episode: 199; Score: 0.04999999999999999; Action: [2 0 2 1 1]
Episode: 200; Score: 0.35; Action: [2 1 0 0 2]
Episode: 201; Score: 7.123317673413345; Action: [2 1 1 2 2]
Episode: 202; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 203; Score: 0.09999999999999998; Action: [1 2 2 2 2]
Episode: 204; Score: 12.011741383744235; Action: [1 1 1 1 1]
Episode: 205; Score: 0.04999999999999999; Action: [0 1 2 0 1]
Episode: 206; Score: 0.09999999999999998; Action: [2 2 1 0 1]
Episode: 207; Score: -0.10000000000000009; Action: [2 0 2 0 2]
Episode: 208; Score: -0.55; Action: [2 2 2 0 0]
Episode: 209; Score: -0.25; Action: [1 1 0 2 2]
Episode: 210; Score: 6.589543666862834; Action: [2 1 1 2 2]
Episode: 211; Score: 0.55; Action: [2 1 2 1 2]
Episode: 212; Score: 0.09999999999999998; Action: [1 1 1 0 1]
Episode: 213; Score: -0.10000000000000009; Action: [2 1 2 0 1]
Episode: 214; Score: -0.30000000000000004; Action: [0 2 1 0 2]
Episode: 215; Score: -0.5; Action: [1 2 1 2 0]
Episode: 216; Score: 6.967276503778467; Action: [2 1 1 2 2]
Episode: 217; Score: 0.04999999999999999; Action: [2 2 2 0 0]
Episode: 218; Score: -0.4; Action: [1 0 2 1 0]
Episode: 219; Score: -0.6000000000000001; Action: [1 2 2 1 1]
Episode: 220; Score: -0.55; Action: [2 0 0 1 1]
Episode: 221; Score: -0.75; Action: [0 0 2 1 2]
Episode: 222; Score: 6.8745558575901; Action: [2 1 2 2 2]
Episode: 223; Score: 0.04999999999999999; Action: [1 2 1 0 0]
Episode: 224; Score: -0.15000000000000002; Action: [2 0 0 0 0]
Episode: 225; Score: 0.1499999999999999; Action: [0 1 1 0 2]
Episode: 226; Score: -0.55; Action: [0 1 2 1 0]
Episode: 227; Score: -1.0; Action: [0 2 2 0 1]
Episode: 228; Score: 2.9630278236374967; Action: [0 0 0 0 0]
Episode: 229; Score: 0.55; Action: [0 2 1 2 2]
Episode: 230; Score: -0.15000000000000002; Action: [0 2 0 2 1]
Episode: 231; Score: -0.6000000000000001; Action: [1 2 2 1 1]
Episode: 232; Score: -0.050000000000000044; Action: [2 1 2 1 2]
Episode: 233; Score: -0.25; Action: [2 0 1 0 2]
Episode: 234; Score: 6.984608011802155; Action: [2 1 2 2 2]
Episode: 235; Score: 0.3; Action: [2 0 1 0 1]
Episode: 236; Score: 0.35; Action: [2 0 1 0 2]
Episode: 237; Score: -0.3500000000000001; Action: [1 1 0 0 0]
Episode: 238; Score: 6.655079214990496; Action: [2 1 1 2 2]
Episode: 239; Score: 0.04999999999999999; Action: [2 0 0 0 1]
Episode: 240; Score: 2.5664479034096486; Action: [0 0 0 0 0]
Episode: 241; Score: -0.2; Action: [0 2 0 1 1]
Episode: 242; Score: 1.0; Action: [2 1 1 1 2]
Episode: 243; Score: 0.3; Action: [1 1 2 0 2]
Episode: 244; Score: 0.09999999999999998; Action: [1 1 0 2 1]
Episode: 245; Score: 0.1499999999999999; Action: [2 0 2 2 2]
Episode: 246; Score: 12.341942219891001; Action: [1 1 1 1 1]
Episode: 247; Score: 0.3; Action: [0 1 1 0 0]
Episode: 248; Score: 0.09999999999999998; Action: [1 2 1 0 2]
Episode: 249; Score: -0.10000000000000009; Action: [0 1 2 2 0]
Episode: 250; Score: -0.30000000000000004; Action: [0 2 2 2 2]
Episode: 251; Score: -0.75; Action: [0 2 0 0 2]
Episode: 252; Score: 7.173859314038607; Action: [2 1 1 2 2]
Episode: 253; Score: 0.3; Action: [1 1 1 0 0]
Episode: 254; Score: 0.09999999999999998; Action: [0 0 1 0 2]
Episode: 255; Score: -0.10000000000000009; Action: [1 0 1 0 2]
Episode: 256; Score: -0.55; Action: [2 0 0 0 1]
Episode: 257; Score: -0.25; Action: [1 2 1 2 2]
Episode: 258; Score: 12.201585212628105; Action: [1 1 1 1 1]
Episode: 259; Score: 0.3; Action: [2 1 0 0 0]
Episode: 260; Score: 0.09999999999999998; Action: [0 2 0 2 2]
Episode: 261; Score: -0.10000000000000009; Action: [2 2 0 1 2]
Episode: 262; Score: -0.30000000000000004; Action: [1 1 1 1 0]
Episode: 263; Score: -0.75; Action: [1 0 1 1 1]
Episode: 264; Score: 3.0335475732788164; Action: [0 0 0 0 0]
Episode: 265; Score: 0.55; Action: [1 2 1 2 2]
Episode: 266; Score: -0.4; Action: [1 2 2 1 1]
Episode: 267; Score: -0.6000000000000001; Action: [0 2 2 0 0]
Episode: 268; Score: -0.050000000000000044; Action: [1 0 1 2 2]
Episode: 269; Score: -1.0; Action: [1 2 2 1 0]
Episode: 270; Score: 6.464427488243012; Action: [2 1 1 2 2]
Episode: 271; Score: 0.04999999999999999; Action: [0 0 1 0 1]
Episode: 272; Score: 0.09999999999999998; Action: [2 0 2 2 0]
Episode: 273; Score: -0.3500000000000001; Action: [0 1 0 0 1]
Episode: 274; Score: -0.050000000000000044; Action: [1 1 2 2 2]
Episode: 275; Score: -0.75; Action: [0 2 0 0 2]
Episode: 276; Score: 2.66494977549063; Action: [0 0 0 0 0]
Episode: 277; Score: 0.55; Action: [1 0 1 2 2]
Episode: 278; Score: 0.09999999999999998; Action: [1 1 1 0 0]
Episode: 279; Score: 0.1499999999999999; Action: [2 2 2 2 2]
Episode: 280; Score: -0.8; Action: [0 2 2 1 0]
Episode: 281; Score: -0.5; Action: [0 1 1 0 0]
Episode: 282; Score: 6.730323010896129; Action: [2 1 1 2 2]
Episode: 283; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 284; Score: 0.35; Action: [2 1 0 0 2]
Episode: 285; Score: 0.1499999999999999; Action: [2 0 0 2 2]
Episode: 286; Score: -0.30000000000000004; Action: [2 1 0 0 0]
Episode: 287; Score: -1.0; Action: [0 2 0 0 0]
Episode: 288; Score: 12.885268707247969; Action: [1 1 1 1 1]
Episode: 289; Score: 0.55; Action: [2 0 1 1 2]
Episode: 290; Score: -0.15000000000000002; Action: [0 1 2 1 0]
Episode: 291; Score: -0.6000000000000001; Action: [1 2 2 1 0]
Episode: 292; Score: -0.30000000000000004; Action: [2 0 2 1 2]
Episode: 293; Score: -1.0; Action: [1 2 2 1 0]
Episode: 294; Score: 2.471918368291346; Action: [0 0 0 0 0]
Episode: 295; Score: 0.3; Action: [2 2 2 2 1]
Episode: 296; Score: -0.4; Action: [0 0 0 1 0]
Episode: 297; Score: 0.1499999999999999; Action: [2 2 1 2 1]
Episode: 298; Score: -0.55; Action: [0 0 1 0 1]
Episode: 299; Score: -0.5; Action: [2 2 2 1 2]
Episode: 300; Score: 2.841924636744715; Action: [0 0 0 0 0]
Episode: 301; Score: 0.04999999999999999; Action: [0 2 0 1 2]
Episode: 302; Score: -0.4; Action: [0 2 0 0 1]
Episode: 303; Score: -0.10000000000000009; Action: [2 1 0 0 0]
Episode: 304; Score: -0.30000000000000004; Action: [0 1 2 1 2]
Episode: 305; Score: -0.75; Action: [2 2 0 1 1]
Episode: 306; Score: 6.974027027127754; Action: [2 1 1 2 2]
Episode: 307; Score: 0.3; Action: [0 1 0 0 2]
Episode: 308; Score: -0.15000000000000002; Action: [1 2 2 2 0]
Episode: 309; Score: 0.1499999999999999; Action: [2 1 0 2 0]
Episode: 310; Score: -0.30000000000000004; Action: [1 2 1 1 2]
Episode: 311; Score: -0.5; Action: [2 0 0 1 2]
Episode: 312; Score: 6.99299570280267; Action: [2 1 1 2 2]
Episode: 313; Score: -0.2; Action: [0 2 0 1 0]
Episode: 314; Score: 0.09999999999999998; Action: [2 1 2 1 1]
Episode: 315; Score: -0.10000000000000009; Action: [2 0 0 0 2]
Episode: 316; Score: -0.30000000000000004; Action: [1 1 1 0 1]
Episode: 317; Score: -0.75; Action: [1 0 2 2 0]
Episode: 318; Score: 6.379298938329103; Action: [2 1 2 2 2]
Episode: 319; Score: 0.3; Action: [2 1 0 1 1]
Episode: 320; Score: -0.15000000000000002; Action: [1 2 0 2 1]
Episode: 321; Score: -0.3500000000000001; Action: [0 0 2 2 0]
Episode: 322; Score: -0.8; Action: [0 2 2 1 0]
Episode: 323; Score: -0.25; Action: [2 1 0 1 2]
Episode: 324; Score: 7.025903226787292; Action: [2 1 2 2 2]
Episode: 325; Score: 1.0; Action: [1 1 1 2 2]
Episode: 326; Score: 0.3; Action: [0 1 2 2 1]
Episode: 327; Score: -0.15000000000000002; Action: [2 0 2 0 0]
Episode: 328; Score: 0.1499999999999999; Action: [1 1 2 2 2]
Episode: 329; Score: -0.30000000000000004; Action: [2 2 0 1 2]
Episode: 330; Score: 11.837984434789343; Action: [1 1 1 1 1]
Episode: 331; Score: 0.3; Action: [2 2 2 1 2]
Episode: 332; Score: 0.09999999999999998; Action: [1 1 2 2 0]
Episode: 333; Score: -0.10000000000000009; Action: [0 1 2 1 2]
Episode: 334; Score: -0.050000000000000044; Action: [2 1 1 0 1]
Episode: 335; Score: -1.0; Action: [0 0 0 1 1]
Episode: 336; Score: 5.9276921061647325; Action: [2 1 2 2 2]
Episode: 337; Score: 0.3; Action: [2 0 1 1 1]
Episode: 338; Score: -0.15000000000000002; Action: [0 2 1 1 0]
Episode: 339; Score: -0.55; Action: [0 2 1 1 0]
Episode: 340; Score: -0.050000000000000044; Action: [2 2 1 0 2]
Episode: 341; Score: -0.5; Action: [1 1 0 2 0]
Episode: 342; Score: 6.465958380364848; Action: [2 1 2 2 2]
Episode: 343; Score: 0.55; Action: [2 2 1 1 2]
Episode: 344; Score: 0.35; Action: [1 1 1 0 2]
Episode: 345; Score: -0.10000000000000009; Action: [0 0 1 2 0]
Episode: 346; Score: -0.30000000000000004; Action: [0 0 0 2 2]
Episode: 347; Score: -0.75; Action: [1 0 2 2 1]
Episode: 348; Score: 12.751571287488893; Action: [1 1 1 1 1]
Episode: 349; Score: 0.3; Action: [2 2 2 1 2]
Episode: 350; Score: -0.15000000000000002; Action: [1 1 0 0 1]
Episode: 351; Score: -0.10000000000000009; Action: [2 2 1 1 1]
Episode: 352; Score: -0.30000000000000004; Action: [2 0 0 2 1]
Episode: 353; Score: -1.0; Action: [0 2 2 1 0]
Episode: 354; Score: 6.274785072053758; Action: [2 1 2 2 2]
Episode: 355; Score: -0.2; Action: [0 2 2 1 0]
Episode: 356; Score: 0.09999999999999998; Action: [1 1 1 1 0]
Episode: 357; Score: -0.6000000000000001; Action: [0 2 0 0 0]
Episode: 358; Score: -0.050000000000000044; Action: [2 0 1 2 1]
Episode: 359; Score: -0.5; Action: [1 0 1 2 1]
Episode: 360; Score: 6.237626405930649; Action: [2 1 2 2 2]
Episode: 361; Score: 0.04999999999999999; Action: [0 2 1 1 1]
Episode: 362; Score: 0.35; Action: [1 1 1 0 2]
Episode: 363; Score: -0.3500000000000001; Action: [0 0 2 2 0]
Episode: 364; Score: -0.55; Action: [2 0 0 0 1]
Episode: 365; Score: -1.0; Action: [0 2 0 1 0]
Episode: 366; Score: 6.5099388757623675; Action: [2 1 1 2 2]
Episode: 367; Score: 0.55; Action: [2 1 0 1 2]
Episode: 368; Score: -0.15000000000000002; Action: [0 0 1 1 1]
Episode: 369; Score: -0.10000000000000009; Action: [2 2 2 2 0]
Episode: 370; Score: 1.0; Action: [0 1 1 2 2]
Episode: 371; Score: 0.55; Action: [2 1 0 0 2]
Episode: 372; Score: 6.9123883067763225; Action: [2 1 1 2 2]
Episode: 373; Score: 0.3; Action: [1 1 2 0 2]
Episode: 374; Score: -0.4; Action: [0 0 0 1 1]
Episode: 375; Score: -0.6000000000000001; Action: [0 0 2 0 1]
Episode: 376; Score: -0.30000000000000004; Action: [2 0 0 0 2]
Episode: 377; Score: -0.75; Action: [1 2 0 0 2]
Episode: 378; Score: 3.1362961046923865; Action: [0 0 0 0 0]
Episode: 379; Score: 0.3; Action: [1 0 2 2 2]
Episode: 380; Score: -0.4; Action: [0 0 0 0 1]
Episode: 381; Score: 0.1499999999999999; Action: [0 2 1 2 2]
Episode: 382; Score: 1.0; Action: [0 1 1 2 2]
Episode: 383; Score: 0.3; Action: [2 2 2 0 2]
Episode: 384; Score: 2.886237003238686; Action: [0 0 0 0 0]
Episode: 385; Score: 1.0; Action: [2 1 0 2 2]
Episode: 386; Score: 0.3; Action: [2 0 1 0 1]
Episode: 387; Score: 1.0; Action: [2 1 0 2 2]
Episode: 388; Score: 0.55; Action: [2 1 2 2 1]
Episode: 389; Score: -0.15000000000000002; Action: [2 0 2 1 0]
Episode: 390; Score: 6.424127977713756; Action: [2 1 2 2 2]
Episode: 391; Score: -0.2; Action: [1 2 2 1 1]
Episode: 392; Score: -0.15000000000000002; Action: [1 2 0 0 2]
Episode: 393; Score: -0.6000000000000001; Action: [1 2 2 0 0]
Episode: 394; Score: -0.55; Action: [0 0 1 1 1]
Episode: 395; Score: -0.5; Action: [0 2 0 2 2]
Episode: 396; Score: 12.728401915585692; Action: [1 1 1 1 1]
Episode: 397; Score: 0.04999999999999999; Action: [0 2 0 2 1]
Episode: 398; Score: 0.09999999999999998; Action: [1 2 1 1 2]
Episode: 399; Score: -0.6000000000000001; Action: [0 0 2 1 1]
Episode: 400; Score: -0.55; Action: [2 0 0 1 0]
Episode: 401; Score: -1.0; Action: [0 2 0 1 1]
Episode: 402; Score: 6.449761452639137; Action: [2 1 1 2 2]
Episode: 403; Score: 0.3; Action: [2 0 1 0 0]
Episode: 404; Score: -0.15000000000000002; Action: [0 0 1 0 0]
Episode: 405; Score: -0.10000000000000009; Action: [1 0 1 2 1]
Episode: 406; Score: -0.55; Action: [0 2 1 0 0]
Episode: 407; Score: 7.147360430047758; Action: [2 1 1 2 2]
Episode: 408; Score: 2.5004000228597554; Action: [0 0 0 0 0]
Episode: 409; Score: 0.3; Action: [0 0 2 2 2]
Episode: 410; Score: -0.4; Action: [1 0 0 0 0]
Episode: 411; Score: -0.10000000000000009; Action: [1 1 2 2 0]
Episode: 412; Score: -0.55; Action: [0 1 2 0 1]
Episode: 413; Score: -0.5; Action: [0 1 2 0 2]
Episode: 414; Score: 5.950213679116135; Action: [2 1 2 2 2]
Episode: 415; Score: 0.3; Action: [0 0 1 2 0]
Episode: 416; Score: -0.15000000000000002; Action: [0 2 2 1 2]
Episode: 417; Score: -0.10000000000000009; Action: [1 2 2 2 2]
Episode: 418; Score: -0.30000000000000004; Action: [0 1 0 2 0]
Episode: 419; Score: -0.5; Action: [2 2 0 2 1]
Episode: 420; Score: 6.537681119506345; Action: [2 1 2 2 2]
Episode: 421; Score: 1.0; Action: [2 1 1 1 2]
Episode: 422; Score: 0.3; Action: [2 1 0 0 0]
Episode: 423; Score: 0.09999999999999998; Action: [2 1 0 1 0]
