Episode: 0; Score: 22.980584070445918; Action: [2 1 2 2 2]
Episode: 103; Score: 0.04999999999999999; Action: [1 0 2 1 2]
Episode: 104; Score: 0.35; Action: [1 1 1 2 1]
Episode: 105; Score: -0.6000000000000001; Action: [0 0 2 0 1]
Episode: 106; Score: -0.30000000000000004; Action: [0 1 2 2 0]
Episode: 107; Score: -0.5; Action: [2 0 1 1 1]
Episode: 108; Score: 20.984316403330162; Action: [2 1 2 2 2]
Episode: 109; Score: 0.3; Action: [2 2 2 2 0]
Episode: 110; Score: 0.35; Action: [2 0 1 1 2]
Episode: 111; Score: -0.6000000000000001; Action: [1 0 2 0 1]
Episode: 112; Score: -0.30000000000000004; Action: [0 2 0 2 2]
Episode: 113; Score: -0.25; Action: [1 1 0 2 2]
Episode: 114; Score: 36.760745154761516; Action: [1 1 1 1 1]
Episode: 115; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 116; Score: -0.15000000000000002; Action: [2 2 2 0 0]
Episode: 117; Score: -0.10000000000000009; Action: [2 0 0 0 2]
Episode: 118; Score: -0.30000000000000004; Action: [2 0 1 0 1]
Episode: 119; Score: -0.5; Action: [2 0 0 2 0]
Episode: 120; Score: 8.95178187448451; Action: [0 0 0 0 0]
Episode: 121; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 122; Score: -0.15000000000000002; Action: [0 2 1 0 0]
Episode: 123; Score: 0.1499999999999999; Action: [2 2 1 0 2]
Episode: 124; Score: -0.55; Action: [1 1 0 0 1]
Episode: 125; Score: -0.5; Action: [2 1 0 1 1]
Episode: 126; Score: 38.85747211604591; Action: [1 1 1 1 1]
Episode: 127; Score: 0.04999999999999999; Action: [0 0 1 0 1]
Episode: 128; Score: 1.0; Action: [2 0 1 2 2]
Episode: 129; Score: 0.55; Action: [2 1 0 0 2]
Episode: 130; Score: 0.09999999999999998; Action: [2 1 2 0 1]
Episode: 131; Score: -0.3500000000000001; Action: [2 2 2 0 1]
Episode: 132; Score: 20.51695402497507; Action: [2 1 2 2 2]
Episode: 133; Score: 0.04999999999999999; Action: [0 1 0 1 0]
Episode: 134; Score: 0.09999999999999998; Action: [2 1 2 0 0]
Episode: 135; Score: -0.10000000000000009; Action: [0 1 0 0 2]
Episode: 136; Score: -0.30000000000000004; Action: [2 2 0 1 2]
Episode: 137; Score: -1.0; Action: [0 2 2 0 1]
Episode: 138; Score: 20.560617174081578; Action: [2 1 2 2 2]
Episode: 139; Score: 0.04999999999999999; Action: [2 0 0 1 0]
Episode: 140; Score: 0.09999999999999998; Action: [2 1 0 0 1]
Episode: 141; Score: -0.6000000000000001; Action: [1 2 2 0 0]
Episode: 142; Score: -0.30000000000000004; Action: [2 0 2 2 1]
Episode: 143; Score: 1.0; Action: [2 1 1 2 1]
Episode: 144; Score: 36.60208839908383; Action: [1 1 1 1 1]
Episode: 145; Score: 1.0; Action: [2 2 1 2 2]
Episode: 146; Score: 0.3; Action: [0 2 1 2 1]
Episode: 147; Score: 0.09999999999999998; Action: [1 0 0 2 2]
Episode: 148; Score: 8.709706268766396; Action: [0 0 0 0 0]
Episode: 149; Score: 0.04999999999999999; Action: [1 1 0 0 0]
Episode: 150; Score: 22.57416508423698; Action: [2 1 1 2 2]
Episode: 151; Score: 20.555892402901495; Action: [2 1 2 2 2]
Episode: 152; Score: 0.55; Action: [1 1 2 2 2]
Episode: 153; Score: -0.15000000000000002; Action: [2 0 2 1 1]
Episode: 154; Score: -0.3500000000000001; Action: [2 0 0 1 1]
Episode: 155; Score: -0.30000000000000004; Action: [1 0 1 2 0]
Episode: 156; Score: 9.617302604391172; Action: [0 0 0 0 0]
Episode: 157; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 158; Score: 0.09999999999999998; Action: [0 2 1 2 1]
Episode: 159; Score: 0.1499999999999999; Action: [1 1 0 2 2]
Episode: 160; Score: -0.050000000000000044; Action: [2 2 1 2 1]
Episode: 161; Score: -0.75; Action: [2 0 0 1 0]
Episode: 162; Score: 24.814770657411398; Action: [2 1 1 2 2]
Episode: 163; Score: 0.3; Action: [2 2 1 0 1]
Episode: 164; Score: 0.35; Action: [2 0 1 0 2]
Episode: 165; Score: -0.6000000000000001; Action: [0 2 2 1 1]
Episode: 166; Score: -0.30000000000000004; Action: [2 0 1 0 0]
Episode: 167; Score: -1.0; Action: [0 0 2 0 0]
Episode: 168; Score: 8.985503755878902; Action: [0 0 0 0 0]
Episode: 169; Score: 0.04999999999999999; Action: [0 1 0 1 0]
Episode: 170; Score: 0.09999999999999998; Action: [2 1 2 0 0]
Episode: 171; Score: -0.10000000000000009; Action: [0 0 1 2 0]
Episode: 172; Score: -0.55; Action: [1 1 2 0 0]
Episode: 173; Score: -0.75; Action: [1 1 2 1 0]
Episode: 174; Score: 36.14479622845963; Action: [1 1 1 1 1]
Episode: 175; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 176; Score: 0.35; Action: [0 1 0 2 2]
Episode: 177; Score: -0.10000000000000009; Action: [0 1 0 2 1]
Episode: 178; Score: -0.30000000000000004; Action: [1 1 1 0 1]
Episode: 179; Score: 1.0; Action: [2 1 1 2 0]
Episode: 180; Score: 10.624214728513317; Action: [0 0 0 0 0]
Episode: 181; Score: -0.2; Action: [1 0 0 1 0]
Episode: 182; Score: -0.4; Action: [0 0 2 0 1]
Episode: 183; Score: -0.3500000000000001; Action: [0 1 0 1 1]
Episode: 184; Score: -0.30000000000000004; Action: [2 1 0 0 0]
Episode: 185; Score: -1.0; Action: [1 0 0 0 1]
Episode: 186; Score: 25.21510075768414; Action: [2 1 1 2 2]
Episode: 187; Score: 0.04999999999999999; Action: [1 0 0 1 2]
Episode: 188; Score: -0.4; Action: [0 0 0 1 0]
Episode: 189; Score: -0.6000000000000001; Action: [1 2 0 1 1]
Episode: 190; Score: -0.30000000000000004; Action: [1 2 2 2 2]
Episode: 191; Score: -0.7; Action: [1 2 2 2 2]
Episode: 192; Score: 37.05490143114908; Action: [1 1 1 1 1]
Episode: 193; Score: 0.55; Action: [1 1 1 1 2]
Episode: 194; Score: -0.15000000000000002; Action: [1 0 1 0 1]
Episode: 195; Score: -0.3500000000000001; Action: [0 0 0 2 0]
Episode: 196; Score: -0.050000000000000044; Action: [1 2 1 2 2]
Episode: 197; Score: -0.25; Action: [0 1 0 2 2]
Episode: 198; Score: 10.624214728513317; Action: [0 0 0 0 0]
Episode: 199; Score: 0.55; Action: [1 0 1 2 2]
Episode: 200; Score: -0.15000000000000002; Action: [1 1 2 0 0]
Episode: 201; Score: -0.10000000000000009; Action: [0 1 0 2 1]
Episode: 202; Score: -0.8; Action: [1 2 0 1 1]
Episode: 203; Score: -0.75; Action: [1 2 2 2 1]
Episode: 204; Score: 24.150714300589662; Action: [2 1 2 2 2]
Episode: 205; Score: 0.55; Action: [2 1 2 0 2]
Episode: 206; Score: 0.09999999999999998; Action: [1 0 1 0 2]
Episode: 207; Score: -0.3500000000000001; Action: [1 2 1 0 1]
Episode: 208; Score: -0.55; Action: [0 0 1 1 0]
Episode: 209; Score: -0.25; Action: [1 1 1 2 1]
Episode: 210; Score: 9.395528448050726; Action: [0 0 0 0 0]
Episode: 211; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 212; Score: 0.09999999999999998; Action: [1 0 1 1 2]
Episode: 213; Score: -0.3500000000000001; Action: [2 0 0 0 0]
Episode: 214; Score: -0.050000000000000044; Action: [2 1 2 0 2]
Episode: 215; Score: -0.75; Action: [2 2 2 0 1]
Episode: 216; Score: 34.05824319326097; Action: [1 1 1 1 1]
Episode: 217; Score: -0.2; Action: [1 0 2 1 1]
Episode: 218; Score: 0.09999999999999998; Action: [1 0 0 2 2]
Episode: 219; Score: 0.1499999999999999; Action: [2 0 0 2 2]
Episode: 220; Score: -0.8; Action: [1 0 0 0 0]
Episode: 221; Score: -0.5; Action: [0 0 1 0 2]
Episode: 222; Score: 8.463861838668178; Action: [0 0 0 0 0]
Episode: 223; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 224; Score: 0.09999999999999998; Action: [2 2 1 1 0]
Episode: 225; Score: -0.10000000000000009; Action: [1 0 2 2 2]
Episode: 226; Score: -0.55; Action: [2 0 2 1 0]
Episode: 227; Score: -0.75; Action: [0 0 2 2 1]
Episode: 228; Score: 9.946736228606502; Action: [0 0 0 0 0]
Episode: 229; Score: 0.55; Action: [0 1 1 1 2]
Episode: 230; Score: 0.35; Action: [1 1 1 2 1]
Episode: 231; Score: -0.10000000000000009; Action: [2 1 2 1 1]
Episode: 232; Score: -0.8; Action: [0 0 0 0 1]
Episode: 233; Score: -0.75; Action: [0 0 2 2 0]
Episode: 234; Score: 10.731880405838663; Action: [0 0 0 0 0]
Episode: 235; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 236; Score: -0.15000000000000002; Action: [0 2 0 2 1]
Episode: 237; Score: -0.10000000000000009; Action: [0 0 1 1 2]
Episode: 238; Score: -0.050000000000000044; Action: [2 1 2 2 1]
Episode: 239; Score: 20.65059322886006; Action: [2 1 2 2 2]
Episode: 240; Score: 9.220516140339596; Action: [0 0 0 0 0]
Episode: 241; Score: 0.55; Action: [1 1 1 2 1]
Episode: 242; Score: -0.4; Action: [0 2 2 1 1]
Episode: 243; Score: -0.3500000000000001; Action: [2 2 2 0 1]
Episode: 244; Score: -0.55; Action: [2 0 0 1 1]
Episode: 245; Score: 8.720475579241679; Action: [0 0 0 0 0]
Episode: 246; Score: 20.492212996092064; Action: [2 1 2 2 2]
Episode: 247; Score: 0.3; Action: [0 2 2 2 2]
Episode: 248; Score: 0.09999999999999998; Action: [2 2 2 2 0]
Episode: 249; Score: -0.6000000000000001; Action: [1 0 0 0 1]
Episode: 250; Score: -0.55; Action: [1 0 1 0 1]
Episode: 251; Score: -0.5; Action: [0 0 2 2 2]
Episode: 252; Score: 23.391379719315292; Action: [2 1 1 2 2]
Episode: 253; Score: 0.04999999999999999; Action: [0 2 2 0 2]
Episode: 254; Score: -0.15000000000000002; Action: [1 1 2 1 1]
Episode: 255; Score: -0.10000000000000009; Action: [1 0 1 0 2]
Episode: 256; Score: -0.55; Action: [2 0 2 1 1]
Episode: 257; Score: -0.75; Action: [0 2 1 1 0]
Episode: 258; Score: 8.562041968232888; Action: [0 0 0 0 0]
Episode: 259; Score: 0.55; Action: [2 0 1 2 1]
Episode: 260; Score: 0.09999999999999998; Action: [2 0 1 1 1]
Episode: 261; Score: -0.10000000000000009; Action: [2 1 0 0 1]
Episode: 262; Score: -0.30000000000000004; Action: [1 2 2 2 2]
Episode: 263; Score: -0.25; Action: [0 1 1 1 2]
Episode: 264; Score: 36.24493830065617; Action: [1 1 1 1 1]
Episode: 265; Score: 0.04999999999999999; Action: [1 0 1 0 0]
Episode: 266; Score: 0.35; Action: [2 0 1 1 2]
Episode: 267; Score: -0.6000000000000001; Action: [0 0 2 1 1]
Episode: 268; Score: -0.050000000000000044; Action: [2 1 1 0 0]
Episode: 269; Score: -0.5; Action: [0 1 0 1 2]
Episode: 270; Score: 23.427367289624062; Action: [2 1 2 2 2]
Episode: 271; Score: 0.3; Action: [1 1 2 2 0]
Episode: 272; Score: -0.15000000000000002; Action: [1 1 2 1 0]
Episode: 273; Score: -0.10000000000000009; Action: [0 0 0 2 2]
Episode: 274; Score: -0.30000000000000004; Action: [1 0 0 2 2]
Episode: 275; Score: 1.0; Action: [2 0 1 2 2]
Episode: 276; Score: 9.25726267005857; Action: [0 0 0 0 0]
Episode: 277; Score: 0.3; Action: [2 0 0 1 2]
Episode: 278; Score: -0.15000000000000002; Action: [0 1 0 1 0]
Episode: 279; Score: -0.6000000000000001; Action: [1 2 2 1 1]
Episode: 280; Score: -0.8; Action: [0 0 0 1 1]
Episode: 281; Score: -0.25; Action: [2 1 0 2 1]
Episode: 282; Score: 9.614203585168053; Action: [0 0 0 0 0]
Episode: 283; Score: 0.3; Action: [2 1 0 0 0]
Episode: 284; Score: 0.09999999999999998; Action: [1 1 0 2 0]
Episode: 285; Score: 0.1499999999999999; Action: [2 1 2 2 0]
Episode: 286; Score: -0.55; Action: [0 0 2 2 1]
Episode: 287; Score: -0.5; Action: [0 1 0 1 2]
Episode: 288; Score: 23.14661008930088; Action: [2 1 1 2 2]
Episode: 289; Score: 39.05679309089653; Action: [1 1 1 1 1]
Episode: 290; Score: 0.3; Action: [1 1 0 2 0]
Episode: 291; Score: -0.15000000000000002; Action: [0 1 0 1 0]
Episode: 292; Score: -0.3500000000000001; Action: [1 1 2 0 0]
Episode: 293; Score: -0.30000000000000004; Action: [1 1 1 0 1]
Episode: 294; Score: 20.78749162096454; Action: [2 1 2 2 2]
Episode: 295; Score: -0.2; Action: [1 0 0 0 1]
Episode: 296; Score: 0.35; Action: [1 0 1 2 2]
Episode: 297; Score: 0.1499999999999999; Action: [2 1 1 0 0]
Episode: 298; Score: -0.8; Action: [1 2 2 1 1]
Episode: 299; Score: -0.5; Action: [1 1 1 0 1]
Episode: 300; Score: 9.704420333599519; Action: [0 0 0 0 0]
Episode: 301; Score: -0.2; Action: [0 2 0 1 1]
Episode: 302; Score: -0.15000000000000002; Action: [2 0 2 1 0]
Episode: 303; Score: -0.6000000000000001; Action: [1 2 2 0 1]
Episode: 304; Score: -0.8; Action: [0 2 0 0 1]
Episode: 305; Score: -1.0; Action: [1 0 2 0 0]
Episode: 306; Score: 9.705982114411187; Action: [0 0 0 0 0]
Episode: 307; Score: 0.3; Action: [2 0 1 0 1]
Episode: 308; Score: 37.524499569597644; Action: [1 1 1 1 1]
Episode: 309; Score: 0.3; Action: [1 2 1 1 2]
Episode: 310; Score: 9.784348436225384; Action: [0 0 0 0 0]
Episode: 311; Score: 1.0; Action: [1 1 1 2 2]
Episode: 312; Score: 20.748114441735527; Action: [2 1 2 2 2]
Episode: 313; Score: 0.04999999999999999; Action: [1 2 1 1 0]
Episode: 314; Score: -0.15000000000000002; Action: [2 0 2 0 1]
Episode: 315; Score: -0.10000000000000009; Action: [2 0 0 2 0]
Episode: 316; Score: -0.30000000000000004; Action: [2 2 2 1 2]
Episode: 317; Score: -0.25; Action: [2 2 1 2 0]
Episode: 318; Score: 21.007242671337146; Action: [2 1 2 2 2]
Episode: 319; Score: 0.04999999999999999; Action: [0 0 1 1 1]
Episode: 320; Score: -0.4; Action: [1 0 2 1 0]
Episode: 321; Score: -0.6000000000000001; Action: [0 0 2 0 0]
Episode: 322; Score: -0.8; Action: [0 2 2 1 0]
Episode: 323; Score: -0.75; Action: [1 2 2 2 1]
Episode: 324; Score: 22.210395499120473; Action: [2 1 2 2 2]
Episode: 325; Score: 0.3; Action: [0 1 0 2 1]
Episode: 326; Score: 0.35; Action: [1 1 1 2 1]
Episode: 327; Score: 0.1499999999999999; Action: [2 2 0 2 2]
Episode: 328; Score: -0.050000000000000044; Action: [1 1 1 1 2]
Episode: 329; Score: -0.75; Action: [1 0 1 1 1]
Episode: 330; Score: 21.514626614592284; Action: [2 1 2 2 2]
Episode: 331; Score: 0.3; Action: [2 0 1 1 1]
Episode: 332; Score: 0.09999999999999998; Action: [1 0 1 1 2]
Episode: 333; Score: 0.1499999999999999; Action: [2 0 0 2 2]
Episode: 334; Score: -0.8; Action: [0 2 0 0 1]
Episode: 335; Score: -0.75; Action: [1 0 2 0 2]
Episode: 336; Score: 24.592995962261785; Action: [2 1 1 2 2]
Episode: 337; Score: 0.55; Action: [1 0 1 2 2]
Episode: 338; Score: 0.09999999999999998; Action: [2 0 1 1 0]
Episode: 339; Score: -0.3500000000000001; Action: [0 1 2 0 1]
Episode: 340; Score: 1.0; Action: [2 0 1 2 2]
Episode: 341; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 342; Score: 24.45048962135695; Action: [2 1 2 2 2]
Episode: 343; Score: 0.3; Action: [2 2 1 1 0]
Episode: 344; Score: 0.09999999999999998; Action: [0 1 2 1 2]
Episode: 345; Score: -0.3500000000000001; Action: [1 0 1 1 1]
Episode: 346; Score: -0.8; Action: [1 2 2 1 0]
Episode: 347; Score: -0.5; Action: [1 1 0 1 2]
Episode: 348; Score: 37.67995608104035; Action: [1 1 1 1 1]
Episode: 349; Score: 0.3; Action: [1 1 0 2 0]
Episode: 350; Score: 0.35; Action: [2 1 2 2 1]
Episode: 351; Score: -0.3500000000000001; Action: [0 2 2 2 0]
Episode: 352; Score: -0.55; Action: [1 2 2 2 0]
Episode: 353; Score: -0.25; Action: [2 2 1 2 0]
Episode: 354; Score: 34.19147542900221; Action: [1 1 1 1 1]
Episode: 355; Score: 0.55; Action: [0 1 1 0 2]
Episode: 356; Score: 0.09999999999999998; Action: [2 0 1 0 0]
Episode: 357; Score: -0.6000000000000001; Action: [0 0 0 0 1]
Episode: 358; Score: -0.55; Action: [0 2 0 0 2]
Episode: 359; Score: -0.75; Action: [0 1 2 1 0]
Episode: 360; Score: 37.644172220655136; Action: [1 1 1 1 1]
Episode: 361; Score: -0.2; Action: [1 2 0 1 0]
Episode: 362; Score: -0.15000000000000002; Action: [2 0 0 1 1]
Episode: 363; Score: -0.6000000000000001; Action: [1 2 2 1 1]
Episode: 364; Score: -0.55; Action: [0 2 1 0 1]
Episode: 365; Score: -0.75; Action: [0 1 0 1 1]
Episode: 366; Score: 8.719757331387951; Action: [0 0 0 0 0]
Episode: 367; Score: 0.3; Action: [1 1 2 1 2]
Episode: 368; Score: -0.15000000000000002; Action: [0 0 2 0 2]
Episode: 369; Score: 0.1499999999999999; Action: [2 1 0 2 1]
Episode: 370; Score: -0.8; Action: [1 2 0 1 0]
Episode: 371; Score: -0.75; Action: [1 2 1 0 0]
Episode: 372; Score: 38.1724504343271; Action: [1 1 1 1 1]
Episode: 373; Score: 0.3; Action: [0 1 1 0 1]
Episode: 374; Score: -0.15000000000000002; Action: [0 2 0 2 1]
Episode: 375; Score: -0.10000000000000009; Action: [2 0 2 2 0]
Episode: 376; Score: -0.30000000000000004; Action: [1 2 2 2 2]
Episode: 377; Score: -0.75; Action: [1 2 1 0 1]
Episode: 378; Score: 22.62715508270748; Action: [2 1 1 2 2]
Episode: 379; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 380; Score: 0.35; Action: [2 1 2 0 2]
Episode: 381; Score: -0.10000000000000009; Action: [2 0 1 0 1]
Episode: 382; Score: -0.050000000000000044; Action: [1 1 2 2 2]
Episode: 383; Score: -0.25; Action: [1 0 1 2 2]
Episode: 384; Score: 37.057961748602146; Action: [1 1 1 1 1]
Episode: 385; Score: 0.3; Action: [1 0 1 1 2]
Episode: 386; Score: -0.15000000000000002; Action: [1 2 2 0 2]
Episode: 387; Score: -0.6000000000000001; Action: [0 2 2 0 0]
Episode: 388; Score: -0.55; Action: [0 1 0 1 0]
Episode: 389; Score: -0.75; Action: [2 2 0 0 1]
Episode: 390; Score: 25.124536334654927; Action: [2 1 1 2 2]
Episode: 391; Score: 1.0; Action: [2 1 0 2 2]
Episode: 392; Score: 0.55; Action: [0 1 1 2 0]
Episode: 393; Score: -0.15000000000000002; Action: [0 0 0 0 2]
Episode: 394; Score: -0.6000000000000001; Action: [0 0 2 0 0]
Episode: 395; Score: -0.8; Action: [0 2 2 0 0]
Episode: 396; Score: 35.09721498207761; Action: [1 1 1 1 1]
Episode: 397; Score: 0.55; Action: [2 2 2 2 2]
Episode: 398; Score: 0.09999999999999998; Action: [0 0 1 1 2]
Episode: 399; Score: -0.3500000000000001; Action: [0 2 2 2 1]
Episode: 400; Score: -0.8; Action: [1 0 0 0 0]
Episode: 401; Score: -0.5; Action: [0 1 0 0 2]
Episode: 402; Score: 23.31803681463006; Action: [2 1 2 2 2]
Episode: 403; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 404; Score: 0.09999999999999998; Action: [0 1 1 1 1]
Episode: 405; Score: 23.43422265894932; Action: [2 1 2 2 2]
Episode: 406; Score: 0.04999999999999999; Action: [0 1 2 1 0]
Episode: 407; Score: 0.09999999999999998; Action: [0 1 2 0 2]
Episode: 408; Score: 23.48452314459754; Action: [2 1 1 2 2]
Episode: 409; Score: 0.3; Action: [2 2 1 0 0]
Episode: 410; Score: 0.09999999999999998; Action: [2 1 0 1 0]
Episode: 411; Score: -0.3500000000000001; Action: [0 2 2 2 0]
Episode: 412; Score: -0.050000000000000044; Action: [2 0 0 2 2]
Episode: 413; Score: -1.0; Action: [0 0 0 1 0]
Episode: 414; Score: 10.101829511335401; Action: [0 0 0 0 0]
Episode: 415; Score: -0.2; Action: [0 0 0 0 1]
Episode: 416; Score: -0.4; Action: [0 0 2 0 1]
Episode: 417; Score: -0.3500000000000001; Action: [2 2 2 0 1]
Episode: 418; Score: 22.51395838481187; Action: [2 1 1 2 2]
Episode: 419; Score: 0.3; Action: [0 1 2 2 0]
Episode: 420; Score: 22.71201125938722; Action: [2 1 1 2 2]
Episode: 421; Score: -0.2; Action: [0 0 0 1 1]
Episode: 422; Score: 0.35; Action: [2 2 1 2 1]
Episode: 423; Score: 0.1499999999999999; Action: [0 1 0 2 2]
