Episode: 0; Score: 34.05824319326097; Action: [1 1 1 1 1]
Episode: 50; Score: 0.09999999999999998; Action: [2 0 0 0 2]
Episode: 51; Score: 1.0; Action: [1 1 1 2 2]
Episode: 52; Score: 0.3; Action: [1 2 1 1 2]
Episode: 53; Score: 9.787494481606709; Action: [0 0 0 0 0]
Episode: 54; Score: 9.12209109312586; Action: [0 0 0 0 0]
Episode: 55; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 56; Score: 0.35; Action: [2 1 1 0 0]
Episode: 57; Score: -0.10000000000000009; Action: [2 2 0 2 1]
Episode: 58; Score: -0.55; Action: [1 0 0 0 2]
Episode: 59; Score: -0.25; Action: [2 0 1 2 0]
Episode: 60; Score: 9.612654391825986; Action: [0 0 0 0 0]
Episode: 61; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 62; Score: -0.15000000000000002; Action: [2 0 0 1 0]
Episode: 63; Score: -0.3500000000000001; Action: [0 0 0 1 2]
Episode: 64; Score: -0.55; Action: [0 0 0 2 0]
Episode: 65; Score: -0.95; Action: [0 0 0 2 0]
Episode: 66; Score: 21.26849980655468; Action: [2 1 2 2 2]
Episode: 67; Score: -0.2; Action: [0 0 2 1 0]
Episode: 68; Score: -0.15000000000000002; Action: [2 2 0 0 1]
Episode: 69; Score: -0.10000000000000009; Action: [1 2 1 2 1]
Episode: 70; Score: 1.0; Action: [1 1 1 2 2]
Episode: 71; Score: 0.55; Action: [2 1 0 1 2]
Episode: 72; Score: 23.570504801320485; Action: [2 1 2 2 2]
Episode: 73; Score: 0.55; Action: [2 1 0 2 0]
Episode: 74; Score: 0.09999999999999998; Action: [2 2 1 1 1]
Episode: 75; Score: -0.10000000000000009; Action: [2 0 1 1 0]
Episode: 76; Score: -0.55; Action: [0 1 0 0 1]
Episode: 77; Score: -0.75; Action: [0 2 0 2 1]
Episode: 78; Score: 10.472316494118946; Action: [0 0 0 0 0]
Episode: 79; Score: -0.2; Action: [0 2 2 0 0]
Episode: 80; Score: -0.4; Action: [1 0 2 0 1]
Episode: 81; Score: -0.3500000000000001; Action: [0 1 2 0 0]
Episode: 82; Score: -0.55; Action: [1 2 1 1 0]
Episode: 83; Score: -1.0; Action: [0 2 0 1 0]
Episode: 84; Score: 34.97814863137355; Action: [1 1 1 1 1]
Episode: 85; Score: -0.2; Action: [1 0 0 0 0]
Episode: 86; Score: -0.15000000000000002; Action: [1 1 2 0 0]
Episode: 87; Score: -0.10000000000000009; Action: [1 2 1 2 1]
Episode: 88; Score: 1.0; Action: [2 1 1 1 2]
Episode: 89; Score: 1.0; Action: [2 2 1 2 2]
Episode: 90; Score: 21.295425523145965; Action: [2 1 2 2 2]
Episode: 91; Score: 0.04999999999999999; Action: [2 0 2 0 0]
Episode: 92; Score: -0.15000000000000002; Action: [2 2 0 0 1]
Episode: 93; Score: -0.3500000000000001; Action: [1 0 0 2 1]
Episode: 94; Score: -0.8; Action: [0 0 2 1 0]
Episode: 95; Score: -0.5; Action: [2 0 2 2 0]
Episode: 96; Score: 35.5914316338681; Action: [1 1 1 1 1]
Episode: 97; Score: 0.55; Action: [0 0 1 2 2]
Episode: 98; Score: 0.35; Action: [2 2 2 2 2]
Episode: 99; Score: -0.10000000000000009; Action: [2 0 2 2 1]
Episode: 100; Score: -0.8; Action: [0 2 0 0 0]
Episode: 101; Score: -1.0; Action: [0 0 2 1 0]
Episode: 102; Score: 20.489858241713012; Action: [2 1 2 2 2]
Episode: 103; Score: -0.2; Action: [1 0 0 1 0]
Episode: 104; Score: 0.35; Action: [2 0 0 2 2]
Episode: 105; Score: -0.6000000000000001; Action: [1 0 0 1 1]
Episode: 106; Score: -0.30000000000000004; Action: [0 2 1 2 1]
Episode: 107; Score: -1.0; Action: [0 2 0 1 1]
Episode: 108; Score: 10.528598947609733; Action: [0 0 0 0 0]
Episode: 109; Score: -0.2; Action: [0 2 0 0 1]
Episode: 110; Score: -0.4; Action: [1 0 2 1 0]
Episode: 111; Score: -0.10000000000000009; Action: [0 1 2 2 1]
Episode: 112; Score: -0.30000000000000004; Action: [0 2 1 1 2]
Episode: 113; Score: -1.0; Action: [0 0 2 0 0]
Episode: 114; Score: 38.68799870382369; Action: [1 1 1 1 1]
Episode: 115; Score: -0.2; Action: [1 0 0 1 0]
Episode: 116; Score: -0.6000000000000001; Action: [1 0 0 1 0]
Episode: 117; Score: -0.3500000000000001; Action: [2 0 2 1 1]
Episode: 118; Score: -0.8; Action: [0 2 2 0 0]
Episode: 119; Score: -0.5; Action: [2 0 0 0 2]
Episode: 120; Score: 22.152728653930872; Action: [2 1 2 2 2]
Episode: 121; Score: 0.55; Action: [1 1 1 2 1]
Episode: 122; Score: 0.35; Action: [2 0 2 2 2]
Episode: 123; Score: -0.10000000000000009; Action: [0 1 0 1 2]
Episode: 124; Score: -0.8; Action: [0 0 2 1 0]
Episode: 125; Score: -0.5; Action: [2 0 0 0 2]
Episode: 126; Score: 24.162147158993342; Action: [2 1 2 2 2]
Episode: 127; Score: 0.3; Action: [2 2 1 1 1]
Episode: 128; Score: -0.15000000000000002; Action: [1 1 0 1 0]
Episode: 129; Score: -0.10000000000000009; Action: [0 2 1 2 1]
Episode: 130; Score: -0.050000000000000044; Action: [1 1 1 2 1]
Episode: 131; Score: -0.5; Action: [2 1 2 1 1]
Episode: 132; Score: 22.868051433482485; Action: [2 1 1 2 2]
Episode: 133; Score: 0.3; Action: [2 2 0 1 2]
Episode: 134; Score: 0.09999999999999998; Action: [2 0 0 1 2]
Episode: 135; Score: -0.3500000000000001; Action: [1 2 2 0 2]
Episode: 136; Score: -0.050000000000000044; Action: [2 2 1 2 0]
Episode: 137; Score: -0.5; Action: [1 2 2 2 2]
Episode: 138; Score: 10.730162610829712; Action: [0 0 0 0 0]
Episode: 139; Score: 0.3; Action: [2 2 1 0 1]
Episode: 140; Score: 0.09999999999999998; Action: [2 2 1 0 0]
Episode: 141; Score: -0.3500000000000001; Action: [2 2 0 1 1]
Episode: 142; Score: -0.30000000000000004; Action: [0 1 0 0 2]
Episode: 143; Score: 37.1511071009574; Action: [1 1 1 1 1]
Episode: 144; Score: 23.50835035766445; Action: [2 1 1 2 2]
Episode: 145; Score: 0.04999999999999999; Action: [1 2 1 1 1]
Episode: 146; Score: -0.15000000000000002; Action: [2 2 2 1 0]
Episode: 147; Score: 1.0; Action: [2 1 1 2 0]
Episode: 148; Score: 0.3; Action: [1 0 1 1 2]
Episode: 149; Score: 0.09999999999999998; Action: [0 0 1 2 0]
Episode: 150; Score: 23.558789935903068; Action: [2 1 1 2 2]
Episode: 151; Score: -0.2; Action: [0 0 0 1 1]
Episode: 152; Score: -0.4; Action: [0 0 2 1 0]
Episode: 153; Score: 0.1499999999999999; Action: [2 1 2 0 2]
Episode: 154; Score: -0.8; Action: [1 0 2 0 0]
Episode: 155; Score: -0.25; Action: [1 1 1 0 2]
Episode: 156; Score: 37.54248924816575; Action: [1 1 1 1 1]
Episode: 157; Score: 0.55; Action: [2 1 1 0 1]
Episode: 158; Score: 0.09999999999999998; Action: [1 1 0 2 1]
Episode: 159; Score: 0.1499999999999999; Action: [2 2 1 2 0]
Episode: 160; Score: -0.55; Action: [2 0 2 1 0]
Episode: 161; Score: -1.0; Action: [0 2 0 0 0]
Episode: 162; Score: 10.718146081566807; Action: [0 0 0 0 0]
Episode: 163; Score: 0.3; Action: [1 1 1 0 1]
Episode: 164; Score: -0.4; Action: [0 0 2 0 1]
Episode: 165; Score: -0.6000000000000001; Action: [1 0 2 0 0]
Episode: 166; Score: -0.050000000000000044; Action: [1 2 1 2 2]
Episode: 167; Score: -0.75; Action: [1 0 1 1 1]
Episode: 168; Score: 35.26710135396924; Action: [1 1 1 1 1]
Episode: 169; Score: 0.3; Action: [2 0 1 0 1]
Episode: 170; Score: -0.4; Action: [1 0 2 0 0]
Episode: 171; Score: -0.10000000000000009; Action: [0 2 2 2 2]
Episode: 172; Score: -0.30000000000000004; Action: [2 2 1 1 1]
Episode: 173; Score: -0.25; Action: [2 2 1 2 0]
Episode: 174; Score: 23.28669228605979; Action: [2 1 1 2 2]
Episode: 175; Score: 0.3; Action: [2 1 0 1 1]
Episode: 176; Score: 0.09999999999999998; Action: [1 1 0 2 0]
Episode: 177; Score: -0.10000000000000009; Action: [2 1 0 0 0]
Episode: 178; Score: -0.050000000000000044; Action: [0 1 1 1 2]
Episode: 179; Score: -0.5; Action: [0 1 2 2 1]
Episode: 180; Score: 10.26984249882603; Action: [0 0 0 0 0]
Episode: 181; Score: 0.55; Action: [1 1 1 0 2]
Episode: 182; Score: -0.15000000000000002; Action: [1 2 0 1 2]
Episode: 183; Score: -0.3500000000000001; Action: [0 0 0 2 1]
Episode: 184; Score: -0.050000000000000044; Action: [2 0 1 1 2]
Episode: 185; Score: -0.75; Action: [1 2 0 0 2]
Episode: 186; Score: 38.40630082581135; Action: [1 1 1 1 1]
Episode: 187; Score: 0.04999999999999999; Action: [0 0 2 2 0]
Episode: 188; Score: 0.35; Action: [2 1 2 0 2]
Episode: 189; Score: -0.6000000000000001; Action: [0 2 2 0 1]
Episode: 190; Score: -0.30000000000000004; Action: [0 2 1 1 2]
Episode: 191; Score: -1.0; Action: [1 2 0 1 1]
Episode: 192; Score: 20.491035585594368; Action: [2 1 2 2 2]
Episode: 193; Score: -0.2; Action: [1 2 2 0 1]
Episode: 194; Score: -0.15000000000000002; Action: [1 0 2 0 2]
Episode: 195; Score: -0.10000000000000009; Action: [2 0 2 2 1]
Episode: 196; Score: -0.050000000000000044; Action: [0 1 1 1 2]
Episode: 197; Score: -0.5; Action: [1 1 2 1 2]
Episode: 198; Score: 10.282179326001017; Action: [0 0 0 0 0]
Episode: 199; Score: 0.3; Action: [1 2 2 2 2]
Episode: 200; Score: -0.15000000000000002; Action: [1 2 2 1 2]
Episode: 201; Score: -0.3500000000000001; Action: [0 2 0 2 0]
Episode: 202; Score: -0.55; Action: [2 2 2 1 1]
Episode: 203; Score: -0.75; Action: [1 2 2 1 2]
Episode: 204; Score: 38.62074247458837; Action: [1 1 1 1 1]
Episode: 205; Score: 0.3; Action: [2 0 1 0 1]
Episode: 206; Score: -0.4; Action: [0 2 2 0 1]
Episode: 207; Score: -0.10000000000000009; Action: [1 1 0 2 0]
Episode: 208; Score: -0.30000000000000004; Action: [0 2 1 2 0]
Episode: 209; Score: -0.75; Action: [0 2 1 1 0]
Episode: 210; Score: 21.839244618977403; Action: [2 1 2 2 2]
Episode: 211; Score: 0.55; Action: [2 1 0 1 2]
Episode: 212; Score: 0.09999999999999998; Action: [2 1 0 1 0]
Episode: 213; Score: -0.3500000000000001; Action: [1 2 2 2 0]
Episode: 214; Score: -0.30000000000000004; Action: [0 1 1 1 1]
Episode: 215; Score: -0.75; Action: [1 1 2 0 0]
Episode: 216; Score: 8.749960000065307; Action: [0 0 0 0 0]
Episode: 217; Score: 0.04999999999999999; Action: [1 0 2 0 2]
Episode: 218; Score: 0.35; Action: [0 1 2 2 2]
Episode: 219; Score: -0.6000000000000001; Action: [0 2 0 0 1]
Episode: 220; Score: -0.050000000000000044; Action: [0 1 1 2 1]
Episode: 221; Score: -0.75; Action: [1 2 2 1 2]
Episode: 222; Score: 38.92692038740446; Action: [1 1 1 1 1]
Episode: 223; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 224; Score: 0.09999999999999998; Action: [1 1 0 2 1]
Episode: 225; Score: 0.1499999999999999; Action: [2 0 1 2 1]
Episode: 226; Score: -0.30000000000000004; Action: [2 0 1 0 0]
Episode: 227; Score: -1.0; Action: [0 0 2 0 1]
Episode: 228; Score: 38.94248423874414; Action: [1 1 1 1 1]
Episode: 229; Score: 0.55; Action: [2 0 1 2 1]
Episode: 230; Score: 0.35; Action: [2 1 0 2 1]
Episode: 231; Score: -0.10000000000000009; Action: [1 1 1 0 1]
Episode: 232; Score: -0.55; Action: [2 2 0 1 0]
Episode: 233; Score: -0.75; Action: [1 2 0 1 2]
Episode: 234; Score: 9.617302604391172; Action: [0 0 0 0 0]
Episode: 235; Score: -0.2; Action: [1 0 2 0 0]
Episode: 236; Score: 0.09999999999999998; Action: [0 0 1 2 0]
Episode: 237; Score: 0.1499999999999999; Action: [2 1 2 1 2]
Episode: 238; Score: -0.30000000000000004; Action: [1 1 1 0 0]
Episode: 239; Score: -0.5; Action: [1 1 2 2 1]
Episode: 240; Score: 25.02470580068543; Action: [2 1 1 2 2]
Episode: 241; Score: 0.04999999999999999; Action: [2 2 2 0 1]
Episode: 242; Score: 0.09999999999999998; Action: [1 2 1 2 0]
Episode: 243; Score: 0.1499999999999999; Action: [2 1 0 2 1]
Episode: 244; Score: -0.30000000000000004; Action: [1 1 1 1 0]
Episode: 245; Score: -0.75; Action: [2 0 2 0 1]
Episode: 246; Score: 38.270040791065846; Action: [1 1 1 1 1]
Episode: 247; Score: 0.55; Action: [2 0 1 2 0]
Episode: 248; Score: 0.09999999999999998; Action: [1 0 1 2 0]
Episode: 249; Score: 0.1499999999999999; Action: [2 1 1 0 0]
Episode: 250; Score: -0.050000000000000044; Action: [2 1 2 1 2]
Episode: 251; Score: -0.5; Action: [2 2 1 0 0]
Episode: 252; Score: 25.400384194342106; Action: [2 1 1 2 2]
Episode: 253; Score: 1.0; Action: [2 2 1 2 2]
Episode: 254; Score: 0.3; Action: [0 0 1 1 2]
Episode: 255; Score: -0.4; Action: [1 2 2 1 0]
Episode: 256; Score: -0.10000000000000009; Action: [0 1 1 1 1]
Episode: 257; Score: -0.55; Action: [0 0 2 1 2]
Episode: 258; Score: 9.048066265243937; Action: [0 0 0 0 0]
Episode: 259; Score: 0.3; Action: [2 0 1 1 0]
Episode: 260; Score: 0.35; Action: [1 1 1 2 0]
Episode: 261; Score: -0.3500000000000001; Action: [1 2 2 0 2]
Episode: 262; Score: -0.30000000000000004; Action: [0 2 1 2 0]
Episode: 263; Score: -0.75; Action: [0 2 2 2 0]
Episode: 264; Score: 22.968787383950378; Action: [2 1 1 2 2]
Episode: 265; Score: 24.07516328089001; Action: [2 1 2 2 2]
Episode: 266; Score: 0.04999999999999999; Action: [1 0 2 0 2]
Episode: 267; Score: 0.09999999999999998; Action: [1 1 1 0 0]
Episode: 268; Score: 24.577470287064823; Action: [2 1 2 2 2]
Episode: 269; Score: 0.3; Action: [0 2 1 1 2]
Episode: 270; Score: 38.61787643156899; Action: [1 1 1 1 1]
Episode: 271; Score: 0.3; Action: [0 0 1 2 1]
Episode: 272; Score: -0.15000000000000002; Action: [2 0 2 1 0]
Episode: 273; Score: -0.10000000000000009; Action: [0 1 0 1 2]
Episode: 274; Score: -0.30000000000000004; Action: [1 1 2 0 2]
Episode: 275; Score: -0.25; Action: [2 1 0 0 2]
Episode: 276; Score: 21.297875112878636; Action: [2 1 2 2 2]
Episode: 277; Score: 0.3; Action: [0 1 1 1 0]
Episode: 278; Score: 0.09999999999999998; Action: [1 0 1 1 2]
Episode: 279; Score: 0.1499999999999999; Action: [2 0 1 2 1]
Episode: 280; Score: -0.55; Action: [2 0 2 0 0]
Episode: 281; Score: -0.75; Action: [1 0 1 0 0]
Episode: 282; Score: 25.208032122478635; Action: [2 1 1 2 2]
Episode: 283; Score: 0.3; Action: [2 1 2 0 1]
Episode: 284; Score: 0.09999999999999998; Action: [2 2 2 2 0]
Episode: 285; Score: 0.1499999999999999; Action: [2 1 1 1 1]
Episode: 286; Score: -0.55; Action: [1 0 0 2 1]
Episode: 287; Score: -0.5; Action: [0 1 1 0 0]
Episode: 288; Score: 9.868019044213199; Action: [0 0 0 0 0]
Episode: 289; Score: 0.3; Action: [0 1 1 0 1]
Episode: 290; Score: -0.15000000000000002; Action: [2 0 2 0 0]
Episode: 291; Score: -0.3500000000000001; Action: [1 1 2 1 1]
Episode: 292; Score: -0.55; Action: [0 1 2 0 0]
Episode: 293; Score: -0.75; Action: [1 0 0 0 2]
Episode: 294; Score: 22.607247393708974; Action: [2 1 2 2 2]
Episode: 295; Score: 0.04999999999999999; Action: [0 2 1 0 0]
Episode: 296; Score: -0.15000000000000002; Action: [0 0 2 2 0]
Episode: 297; Score: -0.10000000000000009; Action: [2 2 0 1 2]
Episode: 298; Score: -0.050000000000000044; Action: [1 1 1 2 0]
Episode: 299; Score: -0.5; Action: [1 1 1 0 0]
Episode: 300; Score: 20.597270711328907; Action: [2 1 2 2 2]
Episode: 301; Score: 0.3; Action: [0 0 0 2 2]
Episode: 302; Score: 0.09999999999999998; Action: [2 2 1 0 0]
Episode: 303; Score: -0.10000000000000009; Action: [1 1 1 1 0]
Episode: 304; Score: -0.30000000000000004; Action: [0 1 1 1 1]
Episode: 305; Score: -0.75; Action: [1 2 1 1 1]
Episode: 306; Score: 38.34696202814634; Action: [1 1 1 1 1]
Episode: 307; Score: 0.04999999999999999; Action: [1 0 0 1 2]
Episode: 308; Score: -0.15000000000000002; Action: [1 1 2 0 0]
Episode: 309; Score: 0.1499999999999999; Action: [1 1 1 2 1]
Episode: 310; Score: -0.55; Action: [1 1 2 1 0]
Episode: 311; Score: 1.0; Action: [2 1 1 2 0]
Episode: 312; Score: 8.478645440688137; Action: [0 0 0 0 0]
Episode: 313; Score: 0.04999999999999999; Action: [2 2 0 1 0]
Episode: 314; Score: 0.35; Action: [2 2 1 0 2]
Episode: 315; Score: 0.1499999999999999; Action: [1 1 1 0 2]
Episode: 316; Score: 1.0; Action: [1 1 1 2 2]
Episode: 317; Score: 0.3; Action: [2 2 1 1 1]
Episode: 318; Score: 8.525222246468678; Action: [0 0 0 0 0]
Episode: 319; Score: 0.3; Action: [1 1 1 0 1]
Episode: 320; Score: -0.15000000000000002; Action: [1 0 1 0 1]
Episode: 321; Score: -0.3500000000000001; Action: [2 0 0 0 0]
Episode: 322; Score: -0.30000000000000004; Action: [0 2 0 2 2]
Episode: 323; Score: -0.25; Action: [2 0 1 1 2]
Episode: 324; Score: 21.426902606790254; Action: [2 1 2 2 2]
Episode: 325; Score: 0.04999999999999999; Action: [0 2 2 2 0]
Episode: 326; Score: 0.09999999999999998; Action: [1 0 1 2 0]
Episode: 327; Score: -0.10000000000000009; Action: [0 2 1 1 2]
Episode: 328; Score: -0.30000000000000004; Action: [2 1 0 0 0]
Episode: 329; Score: -1.0; Action: [1 0 2 0 1]
Episode: 330; Score: 10.366449323015383; Action: [0 0 0 0 0]
Episode: 331; Score: 0.04999999999999999; Action: [0 1 2 0 1]
Episode: 332; Score: 0.09999999999999998; Action: [2 1 2 1 0]
Episode: 333; Score: -0.3500000000000001; Action: [1 0 1 0 0]
Episode: 334; Score: -0.30000000000000004; Action: [2 0 2 2 1]
Episode: 335; Score: -1.0; Action: [0 0 2 1 0]
Episode: 336; Score: 22.69700031243491; Action: [2 1 1 2 2]
Episode: 337; Score: 0.3; Action: [0 0 1 2 1]
Episode: 338; Score: -0.15000000000000002; Action: [0 1 0 0 0]
Episode: 339; Score: -0.10000000000000009; Action: [0 1 2 0 2]
Episode: 340; Score: -0.55; Action: [1 0 0 2 1]
Episode: 341; Score: -0.5; Action: [0 2 1 0 2]
Episode: 342; Score: 21.240388837268057; Action: [2 1 2 2 2]
Episode: 343; Score: -0.2; Action: [0 0 2 0 0]
Episode: 344; Score: 0.09999999999999998; Action: [2 0 2 1 2]
Episode: 345; Score: -0.10000000000000009; Action: [0 0 1 1 2]
Episode: 346; Score: -0.8; Action: [1 0 2 0 1]
Episode: 347; Score: -0.5; Action: [2 0 2 0 2]
Episode: 348; Score: 8.613915873045267; Action: [0 0 0 0 0]
Episode: 349; Score: 0.3; Action: [2 1 0 1 0]
Episode: 350; Score: 0.09999999999999998; Action: [1 1 1 0 1]
Episode: 351; Score: 0.1499999999999999; Action: [1 1 1 1 2]
Episode: 352; Score: -0.55; Action: [2 2 2 0 1]
Episode: 353; Score: -0.5; Action: [2 0 0 2 1]
Episode: 354; Score: 24.320129564687488; Action: [2 1 2 2 2]
Episode: 355; Score: 0.3; Action: [2 1 0 0 1]
Episode: 356; Score: -0.4; Action: [1 2 0 0 1]
Episode: 357; Score: -0.10000000000000009; Action: [2 0 2 1 2]
Episode: 358; Score: -0.050000000000000044; Action: [1 1 1 0 2]
Episode: 359; Score: -0.5; Action: [0 0 1 2 0]
Episode: 360; Score: 20.534644236132145; Action: [2 1 2 2 2]
Episode: 361; Score: 0.3; Action: [2 1 0 0 0]
Episode: 362; Score: 0.09999999999999998; Action: [2 1 2 1 1]
Episode: 363; Score: 1.0; Action: [2 0 1 2 2]
Episode: 364; Score: 0.55; Action: [2 1 0 0 2]
Episode: 365; Score: -0.15000000000000002; Action: [2 0 0 1 0]
Episode: 366; Score: 23.919091078381584; Action: [2 1 1 2 2]
Episode: 367; Score: 0.3; Action: [2 2 2 2 0]
Episode: 368; Score: 0.35; Action: [0 1 1 0 2]
Episode: 369; Score: 0.1499999999999999; Action: [2 1 1 0 1]
Episode: 370; Score: -0.8; Action: [0 0 2 1 1]
Episode: 371; Score: -0.75; Action: [0 2 2 2 1]
Episode: 372; Score: 25.22116293570789; Action: [2 1 1 2 2]
Episode: 373; Score: 0.04999999999999999; Action: [0 0 0 2 1]
Episode: 374; Score: 0.35; Action: [2 0 0 2 2]
Episode: 375; Score: 0.1499999999999999; Action: [2 2 0 2 2]
Episode: 376; Score: -0.55; Action: [2 0 2 1 0]
Episode: 377; Score: -0.75; Action: [1 1 0 0 1]
Episode: 378; Score: 8.474419773918655; Action: [0 0 0 0 0]
Episode: 379; Score: 0.04999999999999999; Action: [1 1 2 1 1]
Episode: 380; Score: 10.806019423208616; Action: [0 0 0 0 0]
Episode: 381; Score: 0.3; Action: [0 1 0 0 2]
Episode: 382; Score: 0.35; Action: [1 1 1 0 2]
Episode: 383; Score: 0.1499999999999999; Action: [2 0 2 2 2]
Episode: 384; Score: 36.61145196576283; Action: [1 1 1 1 1]
Episode: 385; Score: -0.2; Action: [0 2 2 0 0]
Episode: 386; Score: -0.4; Action: [1 0 2 0 0]
Episode: 387; Score: -0.3500000000000001; Action: [1 2 1 0 1]
Episode: 388; Score: -0.55; Action: [0 2 1 0 0]
Episode: 389; Score: -0.75; Action: [1 0 1 0 1]
Episode: 390; Score: 25.361457075088065; Action: [2 1 1 2 2]
Episode: 391; Score: 1.0; Action: [2 1 1 1 2]
Episode: 392; Score: 0.3; Action: [2 0 2 2 1]
Episode: 393; Score: -0.15000000000000002; Action: [1 2 0 0 2]
Episode: 394; Score: -0.3500000000000001; Action: [0 0 1 1 1]
Episode: 395; Score: -0.55; Action: [0 2 2 2 0]
Episode: 396; Score: 23.091654987115717; Action: [2 1 1 2 2]
Episode: 397; Score: 0.04999999999999999; Action: [1 2 2 2 1]
Episode: 398; Score: 0.35; Action: [2 2 1 1 2]
Episode: 399; Score: -0.10000000000000009; Action: [1 1 0 0 2]
Episode: 400; Score: -0.8; Action: [1 2 0 1 0]
Episode: 401; Score: -0.75; Action: [1 0 2 0 2]
Episode: 402; Score: 9.786707887511357; Action: [0 0 0 0 0]
Episode: 403; Score: 0.04999999999999999; Action: [0 0 2 0 2]
Episode: 404; Score: 1.0; Action: [2 2 1 2 2]
Episode: 405; Score: -0.2; Action: [1 0 2 0 1]
Episode: 406; Score: 0.09999999999999998; Action: [0 1 1 0 0]
Episode: 407; Score: -0.3500000000000001; Action: [0 2 0 2 0]
Episode: 408; Score: 38.3744784559588; Action: [1 1 1 1 1]
Episode: 409; Score: 0.3; Action: [2 0 2 1 2]
Episode: 410; Score: -0.4; Action: [0 2 0 0 0]
Episode: 411; Score: 0.1499999999999999; Action: [2 0 1 2 1]
Episode: 412; Score: -0.8; Action: [0 2 2 0 1]
Episode: 413; Score: -0.5; Action: [1 0 1 0 2]
Episode: 414; Score: 24.58626313477444; Action: [2 1 2 2 2]
Episode: 415; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 416; Score: 0.35; Action: [2 2 1 2 1]
Episode: 417; Score: -0.10000000000000009; Action: [2 2 0 1 2]
Episode: 418; Score: -0.55; Action: [1 1 2 1 1]
Episode: 419; Score: -1.0; Action: [0 2 2 1 0]
Episode: 420; Score: 36.91830360214298; Action: [1 1 1 1 1]
Episode: 421; Score: 0.55; Action: [2 1 1 1 0]
Episode: 422; Score: -0.4; Action: [1 0 0 0 0]
Episode: 423; Score: 0.1499999999999999; Action: [2 0 2 2 2]
Episode: 424; Score: -0.55; Action: [2 0 2 1 0]
Episode: 425; Score: -1.0; Action: [1 0 2 0 0]
Episode: 426; Score: 20.54290482750537; Action: [2 1 2 2 2]
